,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,29,22.047257617728533,3.8474999999999997,26.867857298951023,6273,21.40380097521237,6372,26.867857298951023,31,barabasialbert,0.15,0.26842105263157895
1,4,99,75.4538382417262,7.3583437499999995,102.75560937710276,6548,88.92684814178843,6642,102.75560937710276,31,barabasialbert,0.15,0.26842105263157895
2,5,318,259.24350317999404,14.128019999999998,363.76012369150345,6218,341.62833019499595,6259,363.76012369150345,31,barabasialbert,0.15,0.26842105263157895
3,6,915,869.830175143401,26.490037499999996,1112.8881313841227,4943,1106.1455160019407,4994,1112.8881313841227,31,barabasialbert,0.15,0.26842105263157895
4,7,2407,2801.7687746724287,47.682067499999995,3006.9018046787164,3460,3095.785375949831,3366,3006.9018046787164,31,barabasialbert,0.15,0.26842105263157895
5,8,5720,8554.611107404435,81.35752767187498,7204.159049184704,2194,7398.778029643756,2095,7204.159049184704,31,barabasialbert,0.15,0.26842105263157895
6,9,12180,24493.202328568488,130.17204427499996,15467.192994963425,1255,15933.667331137465,1208,15467.192994963425,31,barabasialbert,0.15,0.26842105263157895
7,10,23253,65087.46239839068,193.3054857483749,26667.94389454851,629,32083.95853590915,627,26667.94389454851,31,barabasialbert,0.15,0.26842105263157895
8,11,39306,158825.86518267586,263.5983896568749,50251.732761807725,309,50753.22991318795,274,50251.732761807725,31,barabasialbert,0.15,0.26842105263157895
9,12,57667,351715.69881900446,326.2030072003827,68544.32450580502,122,78824.26762141536,118,68544.32450580502,31,barabasialbert,0.15,0.26842105263157895
10,13,71902,697166.0167683586,361.3325618219623,71701.62135311002,37,70491.55722295372,31,71701.62135311002,31,barabasialbert,0.15,0.26842105263157895
11,14,75054,1216371.2345195313,352.29924777641327,52134.46120967714,11,103366.40133401164,12,52134.46120967714,31,barabasialbert,0.15,0.26842105263157895
12,15,63818,1828398.0240988322,295.9313681321871,35573.57215602493,1,31647.551366946063,2,35573.57215602493,31,barabasialbert,0.15,0.26842105263157895
13,16,42783,2300533.698084879,208.07674321794406,0.0,0,0.0,0,2300533.698084879,31,barabasialbert,0.15,0.26842105263157895
14,17,21082,2324749.8422752465,117.50216087601545,0.0,0,0.0,0,2324749.8422752465,31,barabasialbert,0.15,0.26842105263157895
15,18,6785,1768033.432677753,49.93841837230657,0.0,0,0.0,0,1768033.432677753,31,barabasialbert,0.15,0.26842105263157895
16,19,1095,899199.2749020373,14.193024168971341,0.0,0,0.0,0,899199.2749020373,31,barabasialbert,0.15,0.26842105263157895
17,20,0,229295.8151000195,2.022505944078416,0.0,0,0.0,0,229295.8151000195,31,barabasialbert,0.15,0.26842105263157895
