,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,24,22.047257617728533,3.8474999999999997,21.486482242241998,4874,16.013739661995228,4645,21.486482242241998,27,barabasialbert,0.15,0.26842105263157895
1,4,93,75.4538382417262,7.3583437499999995,93.84330563506231,6613,79.28993249933602,6611,93.84330563506231,27,barabasialbert,0.15,0.26842105263157895
2,5,305,259.24350317999404,14.128019999999998,332.91179991688097,6280,307.7030624906566,6315,332.91179991688097,27,barabasialbert,0.15,0.26842105263157895
3,6,881,869.830175143401,26.490037499999996,1026.8314369519924,5199,1009.8571676806973,5259,1026.8314369519924,27,barabasialbert,0.15,0.26842105263157895
4,7,2382,2801.7687746724287,47.682067499999995,2799.7276881931098,3698,2967.8878246170743,3841,2799.7276881931098,27,barabasialbert,0.15,0.26842105263157895
5,8,5868,8554.611107404435,81.35752767187498,7214.523226966682,2510,7536.133212822215,2492,7214.523226966682,27,barabasialbert,0.15,0.26842105263157895
6,9,13037,24493.202328568488,130.17204427499996,15968.847791431075,1470,18292.624061423765,1534,15968.847791431075,27,barabasialbert,0.15,0.26842105263157895
7,10,25821,65087.46239839068,193.3054857483749,31863.073492442003,805,34225.55245911181,750,31863.073492442003,27,barabasialbert,0.15,0.26842105263157895
8,11,44860,158825.86518267586,263.5983896568749,49303.88284492459,337,56760.19001249586,348,49303.88284492459,27,barabasialbert,0.15,0.26842105263157895
9,12,67578,351715.69881900446,326.2030072003827,79164.40270676895,147,83598.21864952153,137,79164.40270676895,27,barabasialbert,0.15,0.26842105263157895
10,13,86415,697166.0167683586,361.3325618219623,72731.67445446872,48,123871.48178943896,55,72731.67445446872,27,barabasialbert,0.15,0.26842105263157895
11,14,91004,1216371.2345195313,352.29924777641327,81300.17760805709,13,66107.35629758539,12,81300.17760805709,27,barabasialbert,0.15,0.26842105263157895
12,15,76693,1828398.0240988322,295.9313681321871,61462.30496825286,4,16505.989167646658,1,61462.30496825286,27,barabasialbert,0.15,0.26842105263157895
13,16,48621,2300533.698084879,208.07674321794406,64767.95824661616,2,0.0,0,64767.95824661616,27,barabasialbert,0.15,0.26842105263157895
14,17,20377,2324749.8422752465,117.50216087601545,0.0,0,0.0,0,2324749.8422752465,27,barabasialbert,0.15,0.26842105263157895
15,18,4490,1768033.432677753,49.93841837230657,0.0,0,0.0,0,1768033.432677753,27,barabasialbert,0.15,0.26842105263157895
16,19,349,899199.2749020373,14.193024168971341,0.0,0,0.0,0,899199.2749020373,27,barabasialbert,0.15,0.26842105263157895
17,20,0,229295.8151000195,2.022505944078416,0.0,0,0.0,0,229295.8151000195,27,barabasialbert,0.15,0.26842105263157895
