,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,26,22.047257617728533,3.8474999999999997,22.380763481582765,5266,17.40822837127014,5240,22.380763481582765,44,barabasialbert,0.15,0.26842105263157895
1,4,106,75.4538382417262,7.3583437499999995,108.844119559515,7675,93.05610173977986,7625,108.844119559515,44,barabasialbert,0.15,0.26842105263157895
2,5,302,259.24350317999404,14.128019999999998,323.46513421254156,6104,298.8699036157438,6151,323.46513421254156,44,barabasialbert,0.15,0.26842105263157895
3,6,892,869.830175143401,26.490037499999996,1016.3858072280462,4945,1012.6858187575064,5088,1016.3858072280462,44,barabasialbert,0.15,0.26842105263157895
4,7,2304,2801.7687746724287,47.682067499999995,2801.8279174031363,3598,2805.0889353221737,3549,2801.8279174031363,44,barabasialbert,0.15,0.26842105263157895
5,8,5342,8554.611107404435,81.35752767187498,6337.718573109463,2118,6899.073693422371,2200,6337.718573109463,44,barabasialbert,0.15,0.26842105263157895
6,9,10980,24493.202328568488,130.17204427499996,13494.845754028158,1300,13767.409414789105,1187,13494.845754028158,44,barabasialbert,0.15,0.26842105263157895
7,10,19665,65087.46239839068,193.3054857483749,22370.985248013494,593,24713.32098320858,593,22370.985248013494,44,barabasialbert,0.15,0.26842105263157895
8,11,30420,158825.86518267586,263.5983896568749,34814.41421845792,276,33241.278719602145,245,34814.41421845792,44,barabasialbert,0.15,0.26842105263157895
9,12,39674,351715.69881900446,326.2030072003827,36765.70485150485,87,35398.62936112157,81,36765.70485150485,44,barabasialbert,0.15,0.26842105263157895
10,13,42971,697166.0167683586,361.3325618219623,32015.198027235278,29,50245.53679132148,30,32015.198027235278,44,barabasialbert,0.15,0.26842105263157895
11,14,37812,1216371.2345195313,352.29924777641327,30349.16476818869,7,52470.979302511856,10,30349.16476818869,44,barabasialbert,0.15,0.26842105263157895
12,15,25612,1828398.0240988322,295.9313681321871,17790.498102933103,2,20965.099594749325,1,17790.498102933103,44,barabasialbert,0.15,0.26842105263157895
13,16,12320,2300533.698084879,208.07674321794406,0.0,0,0.0,0,2300533.698084879,44,barabasialbert,0.15,0.26842105263157895
14,17,3819,2324749.8422752465,117.50216087601545,0.0,0,0.0,0,2324749.8422752465,44,barabasialbert,0.15,0.26842105263157895
15,18,617,1768033.432677753,49.93841837230657,0.0,0,0.0,0,1768033.432677753,44,barabasialbert,0.15,0.26842105263157895
16,19,32,899199.2749020373,14.193024168971341,0.0,0,0.0,0,899199.2749020373,44,barabasialbert,0.15,0.26842105263157895
17,20,0,229295.8151000195,2.022505944078416,0.0,0,0.0,0,229295.8151000195,44,barabasialbert,0.15,0.26842105263157895
