,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,24,22.047257617728533,3.8474999999999997,22.255377129930384,5034,16.752566335319056,4901,22.255377129930384,29,barabasialbert,0.15,0.26842105263157895
1,4,88,75.4538382417262,7.3583437499999995,93.48730830809352,7001,78.94270838749796,6990,93.48730830809352,29,barabasialbert,0.15,0.26842105263157895
2,5,264,259.24350317999404,14.128019999999998,296.07533828522895,5790,272.51731043014405,5796,296.07533828522895,29,barabasialbert,0.15,0.26842105263157895
3,6,768,869.830175143401,26.490037499999996,946.0925742067903,4954,858.3760179019698,4737,946.0925742067903,29,barabasialbert,0.15,0.26842105263157895
4,7,2033,2801.7687746724287,47.682067499999995,2504.0986760916653,3568,2643.9146310452406,3721,2504.0986760916653,29,barabasialbert,0.15,0.26842105263157895
5,8,5014,8554.611107404435,81.35752767187498,6498.16505285258,2527,6875.497673972965,2542,6498.16505285258,29,barabasialbert,0.15,0.26842105263157895
6,9,11170,24493.202328568488,130.17204427499996,14864.810170504197,1564,15992.47063755122,1615,14864.810170504197,29,barabasialbert,0.15,0.26842105263157895
7,10,22274,65087.46239839068,193.3054857483749,27729.217994097842,842,32982.03608236019,878,27729.217994097842,29,barabasialbert,0.15,0.26842105263157895
8,11,39957,158825.86518267586,263.5983896568749,50843.05622664984,432,61561.00235364978,481,50843.05622664984,29,barabasialbert,0.15,0.26842105263157895
9,12,64114,351715.69881900446,326.2030072003827,69843.11871126894,180,107362.52479667487,213,69843.11871126894,29,barabasialbert,0.15,0.26842105263157895
10,13,90705,697166.0167683586,361.3325618219623,88581.78453139974,75,135078.7311353516,88,88581.78453139974,29,barabasialbert,0.15,0.26842105263157895
11,14,113159,1216371.2345195313,352.29924777641327,107730.87744393716,25,164785.6620247095,32,107730.87744393716,29,barabasialbert,0.15,0.26842105263157895
12,15,120885,1828398.0240988322,295.9313681321871,58437.2848660349,6,83815.98648490476,5,58437.2848660349,29,barabasialbert,0.15,0.26842105263157895
13,16,106902,2300533.698084879,208.07674321794406,27229.759384793368,1,43797.65773949715,1,27229.759384793368,29,barabasialbert,0.15,0.26842105263157895
14,17,73776,2324749.8422752465,117.50216087601545,99797.99037469835,1,0.0,0,99797.99037469835,29,barabasialbert,0.15,0.26842105263157895
15,18,36893,1768033.432677753,49.93841837230657,0.0,0,0.0,0,1768033.432677753,29,barabasialbert,0.15,0.26842105263157895
16,19,12297,899199.2749020373,14.193024168971341,0.0,0,0.0,0,899199.2749020373,29,barabasialbert,0.15,0.26842105263157895
17,20,1923,229295.8151000195,2.022505944078416,0.0,0,0.0,0,229295.8151000195,29,barabasialbert,0.15,0.26842105263157895
