,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,35,22.047257617728533,3.8474999999999997,33.1568875814359,7922,26.055380352094488,7973,33.1568875814359,48,barabasialbert,0.15,0.26842105263157895
1,4,93,75.4538382417262,7.3583437499999995,95.91119947516417,6669,82.25771082566317,6693,95.91119947516417,48,barabasialbert,0.15,0.26842105263157895
2,5,269,259.24350317999404,14.128019999999998,300.232242517119,5444,281.2111423984455,5500,300.232242517119,48,barabasialbert,0.15,0.26842105263157895
3,6,746,869.830175143401,26.490037499999996,915.3283980423498,4354,907.5525742945242,4428,915.3283980423498,48,barabasialbert,0.15,0.26842105263157895
4,7,1941,2801.7687746724287,47.682067499999995,2542.378471378542,3175,2544.90797602914,3148,2542.378471378542,48,barabasialbert,0.15,0.26842105263157895
5,8,4601,8554.611107404435,81.35752767187498,6470.075413944265,2102,6266.83550151134,1999,6470.075413944265,48,barabasialbert,0.15,0.26842105263157895
6,9,9769,24493.202328568488,130.17204427499996,14199.219298743174,1240,14935.875776736353,1183,14199.219298743174,48,barabasialbert,0.15,0.26842105263157895
7,10,18375,65087.46239839068,193.3054857483749,25090.461106940907,617,25272.01875902188,578,25090.461106940907,48,barabasialbert,0.15,0.26842105263157895
8,11,30495,158825.86518267586,263.5983896568749,39422.951235955545,300,41256.38726713911,285,39422.951235955545,48,barabasialbert,0.15,0.26842105263157895
9,12,44604,351715.69881900446,326.2030072003827,45324.111288790664,107,57387.11695951238,115,45324.111288790664,48,barabasialbert,0.15,0.26842105263157895
10,13,56906,697166.0167683586,361.3325618219623,72284.46431396688,44,109104.02142278633,68,72284.46431396688,48,barabasialbert,0.15,0.26842105263157895
11,14,61923,1216371.2345195313,352.29924777641327,49532.47667562016,15,104658.06540206012,20,49532.47667562016,48,barabasialbert,0.15,0.26842105263157895
12,15,54935,1828398.0240988322,295.9313681321871,90485.07513516884,7,44802.09637097731,8,90485.07513516884,48,barabasialbert,0.15,0.26842105263157895
13,16,36929,2300533.698084879,208.07674321794406,122079.87483251205,3,72084.4477530906,2,122079.87483251205,48,barabasialbert,0.15,0.26842105263157895
14,17,16972,2324749.8422752465,117.50216087601545,92872.57828692274,1,0.0,0,92872.57828692274,48,barabasialbert,0.15,0.26842105263157895
15,18,4558,1768033.432677753,49.93841837230657,0.0,0,0.0,0,1768033.432677753,48,barabasialbert,0.15,0.26842105263157895
16,19,544,899199.2749020373,14.193024168971341,0.0,0,0.0,0,899199.2749020373,48,barabasialbert,0.15,0.26842105263157895
17,20,7,229295.8151000195,2.022505944078416,0.0,0,0.0,0,229295.8151000195,48,barabasialbert,0.15,0.26842105263157895
