,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,32,22.047257617728533,3.8474999999999997,29.331790123481365,6582,22.76805166283459,6551,29.331790123481365,24,barabasialbert,0.15,0.26842105263157895
1,4,93,75.4538382417262,7.3583437499999995,100.71510664138665,6040,82.79138040843108,5862,100.71510664138665,24,barabasialbert,0.15,0.26842105263157895
2,5,297,259.24350317999404,14.128019999999998,345.2618978126448,5895,309.3313077471919,5910,345.2618978126448,24,barabasialbert,0.15,0.26842105263157895
3,6,889,869.830175143401,26.490037499999996,1098.4502703087376,4981,1038.3338200225003,4924,1098.4502703087376,24,barabasialbert,0.15,0.26842105263157895
4,7,2435,2801.7687746724287,47.682067499999995,3091.9887055582462,3640,3242.3539345723566,3724,3091.9887055582462,24,barabasialbert,0.15,0.26842105263157895
5,8,6034,8554.611107404435,81.35752767187498,7647.299257781167,2342,8660.414488897566,2403,7647.299257781167,24,barabasialbert,0.15,0.26842105263157895
6,9,13545,24493.202328568488,130.17204427499996,17168.106955605606,1354,19239.465978836964,1404,17168.106955605606,24,barabasialbert,0.15,0.26842105263157895
7,10,26942,65087.46239839068,193.3054857483749,32386.314171372604,700,40057.286663927065,730,32386.314171372604,24,barabasialbert,0.15,0.26842105263157895
8,11,45716,158825.86518267586,263.5983896568749,51735.10453523244,297,63573.57508654293,316,51735.10453523244,24,barabasialbert,0.15,0.26842105263157895
9,12,64208,351715.69881900446,326.2030072003827,70560.54247906181,118,95528.82920926165,125,70560.54247906181,24,barabasialbert,0.15,0.26842105263157895
10,13,72862,697166.0167683586,361.3325618219623,81016.30402468676,37,122916.53036243166,43,81016.30402468676,24,barabasialbert,0.15,0.26842105263157895
11,14,64523,1216371.2345195313,352.29924777641327,114298.17798049777,13,55342.373167029604,8,114298.17798049777,24,barabasialbert,0.15,0.26842105263157895
12,15,42558,1828398.0240988322,295.9313681321871,29075.84576029409,1,0.0,0,29075.84576029409,24,barabasialbert,0.15,0.26842105263157895
13,16,19549,2300533.698084879,208.07674321794406,0.0,0,0.0,0,2300533.698084879,24,barabasialbert,0.15,0.26842105263157895
14,17,5649,2324749.8422752465,117.50216087601545,0.0,0,0.0,0,2324749.8422752465,24,barabasialbert,0.15,0.26842105263157895
15,18,803,1768033.432677753,49.93841837230657,0.0,0,0.0,0,1768033.432677753,24,barabasialbert,0.15,0.26842105263157895
16,19,33,899199.2749020373,14.193024168971341,0.0,0,0.0,0,899199.2749020373,24,barabasialbert,0.15,0.26842105263157895
17,20,0,229295.8151000195,2.022505944078416,0.0,0,0.0,0,229295.8151000195,24,barabasialbert,0.15,0.26842105263157895
