,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,31,22.047257617728533,3.8474999999999997,29.640090946722683,7095,23.05095598238648,7110,29.640090946722683,8,barabasialbert,0.15,0.26842105263157895
1,4,91,75.4538382417262,7.3583437499999995,96.02838320310836,5978,81.99527906883088,5954,96.02838320310836,8,barabasialbert,0.15,0.26842105263157895
2,5,292,259.24350317999404,14.128019999999998,345.1181808977445,5737,322.3926091948799,5801,345.1181808977445,8,barabasialbert,0.15,0.26842105263157895
3,6,863,869.830175143401,26.490037499999996,1128.3173752703308,4696,1104.0235923581304,4691,1128.3173752703308,8,barabasialbert,0.15,0.26842105263157895
4,7,2393,2801.7687746724287,47.682067499999995,3359.3904071323254,3534,3426.5521809356355,3498,3359.3904071323254,8,barabasialbert,0.15,0.26842105263157895
5,8,5938,8554.611107404435,81.35752767187498,8566.333414481713,2334,8713.883652585162,2285,8566.333414481713,8,barabasialbert,0.15,0.26842105263157895
6,9,13137,24493.202328568488,130.17204427499996,18171.16250732254,1330,21136.47775329023,1370,18171.16250732254,8,barabasialbert,0.15,0.26842105263157895
7,10,26154,65087.46239839068,193.3054857483749,34928.77144850619,702,40256.47334746877,706,34928.77144850619,8,barabasialbert,0.15,0.26842105263157895
8,11,46320,158825.86518267586,263.5983896568749,64041.75246136099,354,80914.8019356382,366,64041.75246136099,8,barabasialbert,0.15,0.26842105263157895
9,12,71826,351715.69881900446,326.2030072003827,96269.73402948277,131,111143.75522791964,136,96269.73402948277,8,barabasialbert,0.15,0.26842105263157895
10,13,96878,697166.0167683586,361.3325618219623,136657.2190321038,70,177082.82311141572,63,136657.2190321038,8,barabasialbert,0.15,0.26842105263157895
11,14,111738,1216371.2345195313,352.29924777641327,237262.9618129568,27,98339.24751211361,16,237262.9618129568,8,barabasialbert,0.15,0.26842105263157895
12,15,106502,1828398.0240988322,295.9313681321871,180565.62313811993,8,51147.7689506676,4,180565.62313811993,8,barabasialbert,0.15,0.26842105263157895
13,16,79621,2300533.698084879,208.07674321794406,194947.341155865,2,0.0,0,194947.341155865,8,barabasialbert,0.15,0.26842105263157895
14,17,43132,2324749.8422752465,117.50216087601545,433368.496828931,2,0.0,0,433368.496828931,8,barabasialbert,0.15,0.26842105263157895
15,18,14687,1768033.432677753,49.93841837230657,0.0,0,0.0,0,1768033.432677753,8,barabasialbert,0.15,0.26842105263157895
16,19,2198,899199.2749020373,14.193024168971341,0.0,0,0.0,0,899199.2749020373,8,barabasialbert,0.15,0.26842105263157895
17,20,0,229295.8151000195,2.022505944078416,0.0,0,0.0,0,229295.8151000195,8,barabasialbert,0.15,0.26842105263157895
