,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,161700.0,161700.0,161700.0,161689.99999990978,145521,161178.8888887938,145061,161689.99999990978,36,full,1,1.0
1,4,11763675.0,11763675.0,11763675.0,11761249.999943258,188180,11677874.999944061,186846,11761249.999943258,36,full,1,1.0
2,5,903450240.0,903450240.0,903450240.0,902220000.004112,225555,895604000.0042056,223901,902220000.004112,36,full,1,1.0
3,6,71523144000.0,71523144000.0,71523144000.0,71132777778.1049,256078,70940555555.88023,255386,71132777778.1049,36,full,1,1.0
4,7,5762721888000.0,5762721888000.0,5762721888000.0,5712285714328.576,279902,5712408163308.171,279908,5712285714328.576,36,full,1,1.0
5,8,468941493636000.0,468941493636000.0,468941493636000.0,463485937498534.0,296631,465937499998519.2,298200,463485937498534.0,36,full,1,1.0
6,9,3.8348993257344e+16,3.8348993257344e+16,3.8348993257344e+16,3.7842962962796184e+16,306528,3.8129382715876696e+16,308848,3.7842962962796184e+16,36,full,1,1.0
7,10,3.1407825477764736e+18,3.1407825477764736e+18,3.1407825477764736e+18,3.0966299999840645e+18,309663,3.1267199999837727e+18,312672,3.0966299999840645e+18,36,full,1,1.0
8,11,2.5697311754534784e+20,2.5697311754534784e+20,2.5697311754534784e+20,2.5357438016620023e+20,306825,2.5550909091000913e+20,309166,2.5357438016620023e+20,36,full,1,1.0
9,12,2.096472350640796e+22,2.096472350640796e+22,2.096472350640796e+22,2.0716736111150157e+22,298321,2.0817500000039178e+22,299772,2.0716736111150157e+22,36,full,1,1.0
10,13,1.7029806171359082e+24,1.7029806171359082e+24,1.7029806171359082e+24,1.6880769230758678e+24,285285,1.691562130176448e+24,285874,1.6880769230758678e+24,36,full,1,1.0
11,14,1.3757650557005087e+26,1.3757650557005087e+26,1.3757650557005087e+26,1.3683520408094297e+26,268197,1.3719948979522188e+26,268911,1.3683520408094297e+26,36,full,1,1.0
12,15,1.1042807513756085e+28,1.1042807513756085e+28,1.1042807513756085e+28,1.1003599999963983e+28,247581,1.1062133333297066e+28,248898,1.1003599999963983e+28,36,full,1,1.0
13,16,8.799737237524379e+29,8.799737237524379e+29,8.799737237524379e+29,8.780898437479749e+29,224791,8.852265624979496e+29,226618,8.780898437479749e+29,36,full,1,1.0
14,17,6.956968733666333e+31,6.956968733666333e+31,6.956968733666333e+31,6.9724567474251345e+31,201504,7.032110726664468e+31,203228,6.9724567474251345e+31,36,full,1,1.0
15,18,5.453490490668443e+33,5.453490490668443e+33,5.453490490668443e+33,5.497438271598342e+33,178117,5.527191358018075e+33,179081,5.497438271598342e+33,36,full,1,1.0
16,19,4.236501033803484e+35,4.236501033803484e+35,4.236501033803484e+35,4.303822714686277e+35,155368,4.312853185600301e+35,155694,4.303822714686277e+35,36,full,1,1.0
17,20,3.259987545511781e+37,3.259987545511781e+37,3.259987545511781e+37,3.326675000010774e+37,133067,3.3279500000109686e+37,133118,3.326675000010774e+37,36,full,1,1.0
18,21,2.483800034675643e+39,2.483800034675643e+39,2.483800034675643e+39,2.5396145124692872e+39,111997,2.548820861675653e+39,112403,2.5396145124692872e+39,36,full,1,1.0
19,22,1.873011026148587e+41,1.873011026148587e+41,1.873011026148587e+41,1.920144628101269e+41,92935,1.9298966942170086e+41,93407,1.920144628101269e+41,36,full,1,1.0
