,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,161700.0,161700.0,161700.0,161222.22222212714,145100,161443.3333332404,145299,161222.22222212714,47,full,1,1.0
1,4,11763675.0,11763675.0,11763675.0,11734999.999943519,187760,11736437.499943495,187783,11734999.999943519,47,full,1,1.0
2,5,903450240.0,903450240.0,903450240.0,904248000.0040829,226062,902952000.0041007,225738,904248000.0040829,47,full,1,1.0
3,6,71523144000.0,71523144000.0,71523144000.0,71757777778.1122,258328,71534444444.7763,257524,71757777778.1122,47,full,1,1.0
4,7,5762721888000.0,5762721888000.0,5762721888000.0,5793571428615.766,283885,5765020408207.097,282486,5793571428615.766,47,full,1,1.0
5,8,468941493636000.0,468941493636000.0,468941493636000.0,472789062498480.7,302585,468104687498505.4,299587,472789062498480.7,47,full,1,1.0
6,9,3.8348993257344e+16,3.8348993257344e+16,3.8348993257344e+16,3.8698024691173544e+16,313454,3.828827160476223e+16,310135,3.8698024691173544e+16,47,full,1,1.0
7,10,3.1407825477764736e+18,3.1407825477764736e+18,3.1407825477764736e+18,3.159559999983464e+18,315956,3.1445199999836063e+18,314452,3.159559999983464e+18,47,full,1,1.0
8,11,2.5697311754534784e+20,2.5697311754534784e+20,2.5697311754534784e+20,2.5756776859597003e+20,311657,2.5733553719101135e+20,311376,2.5756776859597003e+20,47,full,1,1.0
9,12,2.096472350640796e+22,2.096472350640796e+22,2.096472350640796e+22,2.0970972222261717e+22,301982,2.1025763888928387e+22,302771,2.0970972222261717e+22,47,full,1,1.0
10,13,1.7029806171359082e+24,1.7029806171359082e+24,1.7029806171359082e+24,1.6966449704131336e+24,286733,1.7131834319515854e+24,289528,1.6966449704131336e+24,47,full,1,1.0
11,14,1.3757650557005087e+26,1.3757650557005087e+26,1.3757650557005087e+26,1.3666887755033399e+26,267871,1.382214285707111e+26,270914,1.3666887755033399e+26,47,full,1,1.0
12,15,1.1042807513756085e+28,1.1042807513756085e+28,1.1042807513756085e+28,1.0972133333297517e+28,246873,1.1084088888852535e+28,249392,1.0972133333297517e+28,47,full,1,1.0
13,16,8.799737237524379e+29,8.799737237524379e+29,8.799737237524379e+29,8.738398437479803e+29,223703,8.809531249979638e+29,225524,8.738398437479803e+29,47,full,1,1.0
