,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,161700.0,161700.0,161700.0,162033.3333332462,145830,161527.77777768622,145375,162033.3333332462,14,full,1,1.0
1,4,11763675.0,11763675.0,11763675.0,11765749.999943228,188252,11744999.99994341,187920,11765749.999943228,14,full,1,1.0
2,5,903450240.0,903450240.0,903450240.0,901052000.0041273,225263,899996000.0041424,224999,901052000.0041273,14,full,1,1.0
3,6,71523144000.0,71523144000.0,71523144000.0,71222500000.32831,256401,70961666666.9913,255462,71222500000.32831,14,full,1,1.0
4,7,5762721888000.0,5762721888000.0,5762721888000.0,5728081632696.209,280676,5702734693920.24,279434,5728081632696.209,14,full,1,1.0
5,8,468941493636000.0,468941493636000.0,468941493636000.0,465673437498519.6,298031,462639062498538.94,296089,465673437498519.6,14,full,1,1.0
6,9,3.8348993257344e+16,3.8348993257344e+16,3.8348993257344e+16,3.819172839488762e+16,309353,3.782790123440152e+16,306406,3.819172839488762e+16,14,full,1,1.0
7,10,3.1407825477764736e+18,3.1407825477764736e+18,3.1407825477764736e+18,3.136909999983677e+18,313691,3.0994199999840353e+18,309942,3.136909999983677e+18,14,full,1,1.0
8,11,2.5697311754534784e+20,2.5697311754534784e+20,2.5697311754534784e+20,2.5691074380257814e+20,310862,2.5394628099264787e+20,307275,2.5691074380257814e+20,14,full,1,1.0
9,12,2.096472350640796e+22,2.096472350640796e+22,2.096472350640796e+22,2.0962083333372855e+22,301854,2.0727222222261146e+22,298472,2.0962083333372855e+22,14,full,1,1.0
10,13,1.7029806171359082e+24,1.7029806171359082e+24,1.7029806171359082e+24,1.7041715976320687e+24,288005,1.6879171597622563e+24,285258,1.7041715976320687e+24,14,full,1,1.0
11,14,1.3757650557005087e+26,1.3757650557005087e+26,1.3757650557005087e+26,1.3787755101969754e+26,270240,1.3673214285645444e+26,267995,1.3787755101969754e+26,14,full,1,1.0
12,15,1.1042807513756085e+28,1.1042807513756085e+28,1.1042807513756085e+28,1.105839999996377e+28,248814,1.1014888888852833e+28,247835,1.105839999996377e+28,14,full,1,1.0
13,16,8.799737237524379e+29,8.799737237524379e+29,8.799737237524379e+29,8.794843749979684e+29,225148,8.811953124979672e+29,225586,8.794843749979684e+29,14,full,1,1.0
14,17,6.956968733666333e+31,6.956968733666333e+31,6.956968733666333e+31,6.9401038062483045e+31,200569,6.999723183411775e+31,202292,6.9401038062483045e+31,14,full,1,1.0
15,18,5.453490490668443e+33,5.453490490668443e+33,5.453490490668443e+33,5.459537037030518e+33,176889,5.525740740734157e+33,179034,5.459537037030518e+33,14,full,1,1.0
16,19,4.236501033803484e+35,4.236501033803484e+35,4.236501033803484e+35,4.266149584492831e+35,154008,4.3170083102539726e+35,155844,4.266149584492831e+35,14,full,1,1.0
17,20,3.259987545511781e+37,3.259987545511781e+37,3.259987545511781e+37,3.2936000000106626e+37,131744,3.337100000011228e+37,133484,3.2936000000106626e+37,14,full,1,1.0
18,21,2.483800034675643e+39,2.483800034675643e+39,2.483800034675643e+39,2.519455782310569e+39,111108,2.5638095238071636e+39,113064,2.519455782310569e+39,14,full,1,1.0
19,22,1.873011026148587e+41,1.873011026148587e+41,1.873011026148587e+41,1.8983057851260114e+41,91878,1.9422314049608226e+41,94004,1.8983057851260114e+41,14,full,1,1.0
20,23,1.397429096030859e+43,1.397429096030859e+43,1.397429096030859e+43,1.4062003780723165e+43,74388,1.450567107751065e+43,76735,1.4062003780723165e+43,14,full,1,1.0
21,24,1.0311862204461046e+45,1.0311862204461046e+45,1.0311862204461046e+45,1.027517361111244e+45,59185,1.0740972222225222e+45,61868,1.027517361111244e+45,14,full,1,1.0
