,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,161700.0,161700.0,161700.0,161377.77777768488,145240,162015.55555546845,145814,161377.77777768488,0,full,1,1.0
1,4,11763675.0,11763675.0,11763675.0,11752874.999943344,188046,11787749.999943022,188604,11752874.999943344,0,full,1,1.0
2,5,903450240.0,903450240.0,903450240.0,903160000.0040996,225790,905972000.0040581,226493,903160000.0040996,0,full,1,1.0
3,6,71523144000.0,71523144000.0,71523144000.0,71670833333.6671,258015,71670833333.6671,258015,71670833333.6671,0,full,1,1.0
4,7,5762721888000.0,5762721888000.0,5762721888000.0,5794469387799.435,283929,5779326530656.29,283187,5794469387799.435,0,full,1,1.0
5,8,468941493636000.0,468941493636000.0,468941493636000.0,473493749998475.6,303036,471037499998490.56,301464,473493749998475.6,0,full,1,1.0
6,9,3.8348993257344e+16,3.8348993257344e+16,3.8348993257344e+16,3.88595061726518e+16,314762,3.8483209876363064e+16,311714,3.88595061726518e+16,0,full,1,1.0
7,10,3.1407825477764736e+18,3.1407825477764736e+18,3.1407825477764736e+18,3.1876599999831905e+18,318766,3.14921999998356e+18,314922,3.1876599999831905e+18,0,full,1,1.0
8,11,2.5697311754534784e+20,2.5697311754534784e+20,2.5697311754534784e+20,2.6128429752160934e+20,316154,2.574165289265487e+20,311474,2.6128429752160934e+20,0,full,1,1.0
9,12,2.096472350640796e+22,2.096472350640796e+22,2.096472350640796e+22,2.1304236111151394e+22,306781,2.10043750000395e+22,302463,2.1304236111151394e+22,0,full,1,1.0
10,13,1.7029806171359082e+24,1.7029806171359082e+24,1.7029806171359082e+24,1.728662721892401e+24,292144,1.7006863905314818e+24,287416,1.728662721892401e+24,0,full,1,1.0
11,14,1.3757650557005087e+26,1.3757650557005087e+26,1.3757650557005087e+26,1.3909336734620482e+26,272623,1.3699438775440825e+26,268509,1.3909336734620482e+26,0,full,1,1.0
12,15,1.1042807513756085e+28,1.1042807513756085e+28,1.1042807513756085e+28,1.1125644444407952e+28,250327,1.098128888885298e+28,247079,1.1125644444407952e+28,0,full,1,1.0
13,16,8.799737237524379e+29,8.799737237524379e+29,8.799737237524379e+29,8.826249999979611e+29,225952,8.753671874979751e+29,224094,8.826249999979611e+29,0,full,1,1.0
14,17,6.956968733666333e+31,6.956968733666333e+31,6.956968733666333e+31,6.947474048462989e+31,200782,6.926505190331383e+31,200176,6.947474048462989e+31,0,full,1,1.0
15,18,5.453490490668443e+33,5.453490490668443e+33,5.453490490668443e+33,5.442006172832989e+33,176321,5.433024691351511e+33,176030,5.442006172832989e+33,0,full,1,1.0
16,19,4.236501033803484e+35,4.236501033803484e+35,4.236501033803484e+35,4.2138227146873526e+35,152119,4.21132963989514e+35,152029,4.2138227146873526e+35,0,full,1,1.0
17,20,3.259987545511781e+37,3.259987545511781e+37,3.259987545511781e+37,3.2092000000103936e+37,128368,3.234500000010387e+37,129380,3.2092000000103936e+37,0,full,1,1.0
18,21,2.483800034675643e+39,2.483800034675643e+39,2.483800034675643e+39,2.4141496598617412e+39,106464,2.4648979591814287e+39,108702,2.4141496598617412e+39,0,full,1,1.0
19,22,1.873011026148587e+41,1.873011026148587e+41,1.873011026148587e+41,1.8036570247951605e+41,87297,1.856818181820115e+41,89870,1.8036570247951605e+41,0,full,1,1.0
20,23,1.397429096030859e+43,1.397429096030859e+43,1.397429096030859e+43,1.335803402646784e+43,70664,1.3785444234408555e+43,72925,1.335803402646784e+43,0,full,1,1.0
21,24,1.0311862204461046e+45,1.0311862204461046e+45,1.0311862204461046e+45,9.776909722221483e+44,56315,1.0169097222223044e+45,58574,9.776909722221483e+44,0,full,1,1.0
22,25,7.523534664374779e+46,7.523534664374779e+46,7.523534664374779e+46,7.094240000002379e+46,44339,7.441440000002453e+46,46509,7.094240000002379e+46,0,full,1,1.0
23,26,5.4256259598856575e+48,5.4256259598856575e+48,5.4256259598856575e+48,5.02662721893291e+48,33980,5.4202662721871504e+48,36641,5.02662721893291e+48,0,full,1,1.0
24,27,3.866260869192595e+50,3.866260869192595e+50,3.866260869192595e+50,3.5263374485608383e+50,25707,3.9467764060370625e+50,28772,3.5263374485608383e+50,0,full,1,1.0
25,28,2.72157149042093e+52,2.72157149042093e+52,2.72157149042093e+52,2.436352040816405e+52,19101,2.830102040815859e+52,22188,2.436352040816405e+52,0,full,1,1.0
26,29,1.891961422306412e+54,1.891961422306412e+54,1.891961422306412e+54,1.6803804994058775e+54,14132,1.9617122473252232e+54,16498,1.6803804994058775e+54,0,full,1,1.0
27,30,1.298516189509634e+56,1.298516189509634e+56,1.298516189509634e+56,1.1292222222222193e+56,10163,1.3264444444442743e+56,11938,1.1292222222222193e+56,0,full,1,1.0
28,31,8.79639999345236e+57,8.79639999345236e+57,8.79639999345236e+57,7.473465140477897e+57,7182,8.977107180019443e+57,8627,7.473465140477897e+57,0,full,1,1.0
29,32,5.879843620623312e+59,5.879843620623312e+59,5.879843620623312e+59,4.9902343750002055e+59,5110,5.973632812499746e+59,6117,4.9902343750002055e+59,0,full,1,1.0
30,33,3.8771332480231296e+61,3.8771332480231296e+61,3.8771332480231296e+61,3.2993572084478754e+61,3593,4.0514233241502776e+61,4412,3.2993572084478754e+61,0,full,1,1.0
31,34,2.5212769445232764e+63,2.5212769445232764e+63,2.5212769445232764e+63,2.1410034602076532e+63,2475,2.7456747404843237e+63,3174,2.1410034602076532e+63,0,full,1,1.0
32,35,1.6164987038600663e+65,1.6164987038600663e+65,1.6164987038600663e+65,1.3828571428570894e+65,1694,1.8653061224488986e+65,2285,1.3828571428570894e+65,0,full,1,1.0
