,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,161700.0,161700.0,161700.0,161892.2222221338,145703,161612.2222221313,145451,161892.2222221338,32,full,1,1.0
1,4,11763675.0,11763675.0,11763675.0,11752749.999943355,188044,11782312.499943078,188517,11752749.999943355,32,full,1,1.0
2,5,903450240.0,903450240.0,903450240.0,903780000.0040902,225945,905916000.004059,226479,903780000.0040902,32,full,1,1.0
3,6,71523144000.0,71523144000.0,71523144000.0,71668888889.2224,258008,71725833333.66743,258213,71668888889.2224,32,full,1,1.0
4,7,5762721888000.0,5762721888000.0,5762721888000.0,5771469387799.02,282802,5775836734737.865,283016,5771469387799.02,32,full,1,1.0
5,8,468941493636000.0,468941493636000.0,468941493636000.0,469384374998499.94,300406,469962499998496.6,300776,469384374998499.94,32,full,1,1.0
6,9,3.8348993257344e+16,3.8348993257344e+16,3.8348993257344e+16,3.835358024673615e+16,310664,3.8329753086243016e+16,310471,3.835358024673615e+16,32,full,1,1.0
7,10,3.1407825477764736e+18,3.1407825477764736e+18,3.1407825477764736e+18,3.1249399999837855e+18,312494,3.1397299999836385e+18,313973,3.1249399999837855e+18,32,full,1,1.0
8,11,2.5697311754534784e+20,2.5697311754534784e+20,2.5697311754534784e+20,2.5421983471165627e+20,307606,2.5692892562076244e+20,310884,2.5421983471165627e+20,32,full,1,1.0
9,12,2.096472350640796e+22,2.096472350640796e+22,2.096472350640796e+22,2.0661388888927858e+22,297524,2.094937500003938e+22,301671,2.0661388888927858e+22,32,full,1,1.0
10,13,1.7029806171359082e+24,1.7029806171359082e+24,1.7029806171359082e+24,1.6734497041409698e+24,282813,1.7029408284013037e+24,287797,1.6734497041409698e+24,32,full,1,1.0
11,14,1.3757650557005087e+26,1.3757650557005087e+26,1.3757650557005087e+26,1.3551020408096778e+26,265600,1.3755102040745955e+26,269600,1.3551020408096778e+26,32,full,1,1.0
12,15,1.1042807513756085e+28,1.1042807513756085e+28,1.1042807513756085e+28,1.091284444440888e+28,245539,1.1008711111075076e+28,247696,1.091284444440888e+28,32,full,1,1.0
13,16,8.799737237524379e+29,8.799737237524379e+29,8.799737237524379e+29,8.743085937479787e+29,223823,8.766601562479725e+29,224425,8.743085937479787e+29,32,full,1,1.0
14,17,6.956968733666333e+31,6.956968733666333e+31,6.956968733666333e+31,6.93346020763256e+31,200377,6.919169550192733e+31,199964,6.93346020763256e+31,32,full,1,1.0
15,18,5.453490490668443e+33,5.453490490668443e+33,5.453490490668443e+33,5.44799382715395e+33,176515,5.432006172832996e+33,175997,5.44799382715395e+33,32,full,1,1.0
16,19,4.236501033803484e+35,4.236501033803484e+35,4.236501033803484e+35,4.25296398892511e+35,153532,4.228310249313228e+35,152642,4.25296398892511e+35,32,full,1,1.0
17,20,3.259987545511781e+37,3.259987545511781e+37,3.259987545511781e+37,3.287925000010715e+37,131517,3.261175000010567e+37,130447,3.287925000010715e+37,32,full,1,1.0
18,21,2.483800034675643e+39,2.483800034675643e+39,2.483800034675643e+39,2.5185714285691168e+39,111069,2.492358276641683e+39,109913,2.5185714285691168e+39,32,full,1,1.0
19,22,1.873011026148587e+41,1.873011026148587e+41,1.873011026148587e+41,1.9146694214896796e+41,92670,1.8870867768614987e+41,91335,1.9146694214896796e+41,32,full,1,1.0
20,23,1.397429096030859e+43,1.397429096030859e+43,1.397429096030859e+43,1.4394706994334653e+43,76148,1.409451795841696e+43,74560,1.4394706994334653e+43,32,full,1,1.0
21,24,1.0311862204461046e+45,1.0311862204461046e+45,1.0311862204461046e+45,1.0711458333336083e+45,61698,1.0320138888890227e+45,59444,1.0711458333336083e+45,32,full,1,1.0
22,25,7.523534664374779e+46,7.523534664374779e+46,7.523534664374779e+46,7.890080000002642e+46,49313,7.530240000002534e+46,47064,7.890080000002642e+46,32,full,1,1.0
23,26,5.4256259598856575e+48,5.4256259598856575e+48,5.4256259598856575e+48,5.751331360944371e+48,38879,5.465088757394186e+48,36944,5.751331360944371e+48,32,full,1,1.0
24,27,3.866260869192595e+50,3.866260869192595e+50,3.866260869192595e+50,4.114128943760082e+50,29992,3.89890260631142e+50,28423,4.114128943760082e+50,32,full,1,1.0
25,28,2.72157149042093e+52,2.72157149042093e+52,2.72157149042093e+52,2.911862244897563e+52,22829,2.7581632653058253e+52,21624,2.911862244897563e+52,32,full,1,1.0
26,29,1.891961422306412e+54,1.891961422306412e+54,1.891961422306412e+54,2.0378121284192055e+54,17138,1.924137931035047e+54,16182,2.0378121284192055e+54,32,full,1,1.0
27,30,1.298516189509634e+56,1.298516189509634e+56,1.298516189509634e+56,1.3994444444442445e+56,12595,1.3159999999998537e+56,11844,1.3994444444442445e+56,32,full,1,1.0
28,31,8.79639999345236e+57,8.79639999345236e+57,8.79639999345236e+57,9.457856399582279e+57,9089,8.88761706555541e+57,8541,9.457856399582279e+57,32,full,1,1.0
29,32,5.879843620623312e+59,5.879843620623312e+59,5.879843620623312e+59,6.360351562499599e+59,6513,5.914062499999849e+59,6056,6.360351562499599e+59,32,full,1,1.0
