,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,161700.0,161700.0,161700.0,161963.33333324568,145767,161852.2222221335,145667,161963.33333324568,8,full,1,1.0
1,4,11763675.0,11763675.0,11763675.0,11794624.99994297,188714,11775062.499943146,188401,11794624.99994297,8,full,1,1.0
2,5,903450240.0,903450240.0,903450240.0,906672000.0040494,226668,905672000.0040637,226418,906672000.0040494,8,full,1,1.0
3,6,71523144000.0,71523144000.0,71523144000.0,71746666667.00116,258288,71611944444.77725,257803,71746666667.00116,8,full,1,1.0
4,7,5762721888000.0,5762721888000.0,5762721888000.0,5784142857187.005,283423,5763979591880.5205,282435,5784142857187.005,8,full,1,1.0
5,8,468941493636000.0,468941493636000.0,468941493636000.0,470954687498490.7,301411,467906249998507.9,299460,470954687498490.7,8,full,1,1.0
6,9,3.8348993257344e+16,3.8348993257344e+16,3.8348993257344e+16,3.852222222204147e+16,312030,3.8293333333157304e+16,310176,3.852222222204147e+16,8,full,1,1.0
7,10,3.1407825477764736e+18,3.1407825477764736e+18,3.1407825477764736e+18,3.155529999983505e+18,315553,3.1384699999836703e+18,313847,3.155529999983505e+18,8,full,1,1.0
8,11,2.5697311754534784e+20,2.5697311754534784e+20,2.5697311754534784e+20,2.584280991744886e+20,312698,2.5675454545547156e+20,310673,2.584280991744886e+20,8,full,1,1.0
9,12,2.096472350640796e+22,2.096472350640796e+22,2.096472350640796e+22,2.1078125000039766e+22,303525,2.095111111115055e+22,301696,2.1078125000039766e+22,8,full,1,1.0
10,13,1.7029806171359082e+24,1.7029806171359082e+24,1.7029806171359082e+24,1.7100828402356134e+24,289004,1.7039171597622526e+24,287962,1.7100828402356134e+24,8,full,1,1.0
11,14,1.3757650557005087e+26,1.3757650557005087e+26,1.3757650557005087e+26,1.381301020401014e+26,270735,1.3777959183602717e+26,270048,1.381301020401014e+26,8,full,1,1.0
12,15,1.1042807513756085e+28,1.1042807513756085e+28,1.1042807513756085e+28,1.1126755555519027e+28,250352,1.1057911111074845e+28,248803,1.1126755555519027e+28,8,full,1,1.0
13,16,8.799737237524379e+29,8.799737237524379e+29,8.799737237524379e+29,8.871835937479493e+29,227119,8.785859374979727e+29,224918,8.871835937479493e+29,8,full,1,1.0
14,17,6.956968733666333e+31,6.956968733666333e+31,6.956968733666333e+31,7.014740484449947e+31,202726,6.935363321819349e+31,200432,7.014740484449947e+31,8,full,1,1.0
15,18,5.453490490668443e+33,5.453490490668443e+33,5.453490490668443e+33,5.491358024684798e+33,177920,5.42787037036387e+33,175863,5.491358024684798e+33,8,full,1,1.0
16,19,4.236501033803484e+35,4.236501033803484e+35,4.236501033803484e+35,4.248421052637093e+35,153368,4.2208587257675894e+35,152373,4.248421052637093e+35,8,full,1,1.0
17,20,3.259987545511781e+37,3.259987545511781e+37,3.259987545511781e+37,3.254925000010675e+37,130197,3.255900000010609e+37,130236,3.254925000010675e+37,8,full,1,1.0
18,21,2.483800034675643e+39,2.483800034675643e+39,2.483800034675643e+39,2.4687074829909078e+39,108870,2.481133786845772e+39,109418,2.4687074829909078e+39,8,full,1,1.0
19,22,1.873011026148587e+41,1.873011026148587e+41,1.873011026148587e+41,1.8424793388448663e+41,89176,1.878161157026779e+41,90903,1.8424793388448663e+41,8,full,1,1.0
20,23,1.397429096030859e+43,1.397429096030859e+43,1.397429096030859e+43,1.3587145557659437e+43,71876,1.411776937618624e+43,74683,1.3587145557659437e+43,8,full,1,1.0
21,24,1.0311862204461046e+45,1.0311862204461046e+45,1.0311862204461046e+45,9.858506944444036e+44,56785,1.0493576388890871e+45,60443,9.858506944444036e+44,8,full,1,1.0
22,25,7.523534664374779e+46,7.523534664374779e+46,7.523534664374779e+46,7.078880000002362e+46,44243,7.670560000002601e+46,47941,7.078880000002362e+46,8,full,1,1.0
23,26,5.4256259598856575e+48,5.4256259598856575e+48,5.4256259598856575e+48,5.0613905325423304e+48,34215,5.528254437867584e+48,37371,5.0613905325423304e+48,8,full,1,1.0
24,27,3.866260869192595e+50,3.866260869192595e+50,3.866260869192595e+50,3.5914951989038066e+50,26182,3.942112482854609e+50,28738,3.5914951989038066e+50,8,full,1,1.0
25,28,2.72157149042093e+52,2.72157149042093e+52,2.72157149042093e+52,2.532397959183713e+52,19854,2.747959183673217e+52,21544,2.532397959183713e+52,8,full,1,1.0
26,29,1.891961422306412e+54,1.891961422306412e+54,1.891961422306412e+54,1.768133174792389e+54,14870,1.89429250891849e+54,15931,1.768133174792389e+54,8,full,1,1.0
27,30,1.298516189509634e+56,1.298516189509634e+56,1.298516189509634e+56,1.2031111111110488e+56,10828,1.2772222222221191e+56,11495,1.2031111111110488e+56,8,full,1,1.0
28,31,8.79639999345236e+57,8.79639999345236e+57,8.79639999345236e+57,8.136316337147765e+57,7819,8.370447450571278e+57,8044,8.136316337147765e+57,8,full,1,1.0
29,32,5.879843620623312e+59,5.879843620623312e+59,5.879843620623312e+59,5.407226562499996e+59,5537,5.552734374999943e+59,5686,5.407226562499996e+59,8,full,1,1.0
