,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,161700.0,161700.0,161700.0,161754.44444435494,145579,161521.1111110194,145369,161754.44444435494,33,full,1,1.0
1,4,11763675.0,11763675.0,11763675.0,11786624.99994302,188586,11771999.999943169,188352,11786624.99994302,33,full,1,1.0
2,5,903450240.0,903450240.0,903450240.0,904688000.0040766,226172,903680000.0040911,225920,904688000.0040766,33,full,1,1.0
3,6,71523144000.0,71523144000.0,71523144000.0,71449444444.77534,257218,71525000000.33173,257490,71449444444.77534,33,full,1,1.0
4,7,5762721888000.0,5762721888000.0,5762721888000.0,5754632653104.853,281977,5753102040859.916,281902,5754632653104.853,33,full,1,1.0
5,8,468941493636000.0,468941493636000.0,468941493636000.0,467359374998510.75,299110,468431249998505.2,299796,467359374998510.75,33,full,1,1.0
6,9,3.8348993257344e+16,3.8348993257344e+16,3.8348993257344e+16,3.811432098748203e+16,308726,3.832320987636655e+16,310418,3.811432098748203e+16,33,full,1,1.0
7,10,3.1407825477764736e+18,3.1407825477764736e+18,3.1407825477764736e+18,3.11571999998387e+18,311572,3.137869999983672e+18,313787,3.11571999998387e+18,33,full,1,1.0
8,11,2.5697311754534784e+20,2.5697311754534784e+20,2.5697311754534784e+20,2.5531735537281984e+20,308934,2.5647438016621353e+20,310334,2.5531735537281984e+20,33,full,1,1.0
9,12,2.096472350640796e+22,2.096472350640796e+22,2.096472350640796e+22,2.086826388892822e+22,300503,2.0892222222261486e+22,300848,2.086826388892822e+22,33,full,1,1.0
10,13,1.7029806171359082e+24,1.7029806171359082e+24,1.7029806171359082e+24,1.6995857988155017e+24,287230,1.6942662721882877e+24,286331,1.6995857988155017e+24,33,full,1,1.0
11,14,1.3757650557005087e+26,1.3757650557005087e+26,1.3757650557005087e+26,1.3775102040745597e+26,269992,1.3690204081563447e+26,268328,1.3775102040745597e+26,33,full,1,1.0
12,15,1.1042807513756085e+28,1.1042807513756085e+28,1.1042807513756085e+28,1.1103644444408e+28,249832,1.0989333333297398e+28,247260,1.1103644444408e+28,33,full,1,1.0
13,16,8.799737237524379e+29,8.799737237524379e+29,8.799737237524379e+29,8.892304687479403e+29,227643,8.763281249979735e+29,224340,8.892304687479403e+29,33,full,1,1.0
14,17,6.956968733666333e+31,6.956968733666333e+31,6.956968733666333e+31,7.050242214553935e+31,203752,6.926920415244739e+31,200188,7.050242214553935e+31,33,full,1,1.0
15,18,5.453490490668443e+33,5.453490490668443e+33,5.453490490668443e+33,5.529660493820565e+33,179161,5.437746913573726e+33,176183,5.529660493820565e+33,33,full,1,1.0
16,19,4.236501033803484e+35,4.236501033803484e+35,4.236501033803484e+35,4.286288088647701e+35,154735,4.2284210526373065e+35,152646,4.286288088647701e+35,33,full,1,1.0
17,20,3.259987545511781e+37,3.259987545511781e+37,3.259987545511781e+37,3.297375000010876e+37,131895,3.2530250000103255e+37,130121,3.297375000010876e+37,33,full,1,1.0
18,21,2.483800034675643e+39,2.483800034675643e+39,2.483800034675643e+39,2.5065306122425763e+39,110538,2.4717687074807043e+39,109005,2.5065306122425763e+39,33,full,1,1.0
19,22,1.873011026148587e+41,1.873011026148587e+41,1.873011026148587e+41,1.8825206611590356e+41,91114,1.8608057851259224e+41,90063,1.8825206611590356e+41,33,full,1,1.0
20,23,1.397429096030859e+43,1.397429096030859e+43,1.397429096030859e+43,1.4019092627603854e+43,74161,1.3950094517962864e+43,73796,1.4019092627603854e+43,33,full,1,1.0
21,24,1.0311862204461046e+45,1.0311862204461046e+45,1.0311862204461046e+45,1.0317534722223493e+45,59429,1.0348611111112568e+45,59608,1.0317534722223493e+45,33,full,1,1.0
22,25,7.523534664374779e+46,7.523534664374779e+46,7.523534664374779e+46,7.490080000002571e+46,46813,7.627680000002602e+46,47673,7.490080000002571e+46,33,full,1,1.0
23,26,5.4256259598856575e+48,5.4256259598856575e+48,5.4256259598856575e+48,5.332692307690117e+48,36049,5.567899408281727e+48,37639,5.332692307690117e+48,33,full,1,1.0
24,27,3.866260869192595e+50,3.866260869192595e+50,3.866260869192595e+50,3.761591220851816e+50,27422,4.048285322360877e+50,29512,3.761591220851816e+50,33,full,1,1.0
25,28,2.72157149042093e+52,2.72157149042093e+52,2.72157149042093e+52,2.628698979591667e+52,20609,2.8775510204078465e+52,22560,2.628698979591667e+52,33,full,1,1.0
26,29,1.891961422306412e+54,1.891961422306412e+54,1.891961422306412e+54,1.83067776456649e+54,15396,1.997146254459592e+54,16796,1.83067776456649e+54,33,full,1,1.0
27,30,1.298516189509634e+56,1.298516189509634e+56,1.298516189509634e+56,1.2658888888887874e+56,11393,1.3874444444442442e+56,12487,1.2658888888887874e+56,33,full,1,1.0
28,31,8.79639999345236e+57,8.79639999345236e+57,8.79639999345236e+57,8.513007284077857e+57,8181,9.652445369405456e+57,9276,8.513007284077857e+57,33,full,1,1.0
