,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,161700.0,161700.0,161700.0,161392.22222212874,145253,161419.99999990742,145278,161392.22222212874,27,full,1,1.0
1,4,11763675.0,11763675.0,11763675.0,11737562.49994348,187801,11717687.499943689,187483,11737562.49994348,27,full,1,1.0
2,5,903450240.0,903450240.0,903450240.0,899868000.0041444,224967,900800000.0041319,225200,899868000.0041444,27,full,1,1.0
3,6,71523144000.0,71523144000.0,71523144000.0,71236388889.21713,256451,71405277778.10811,257059,71236388889.21713,27,full,1,1.0
4,7,5762721888000.0,5762721888000.0,5762721888000.0,5739204081676.0,281221,5754265306166.065,281959,5739204081676.0,27,full,1,1.0
5,8,468941493636000.0,468941493636000.0,468941493636000.0,465895312498520.06,298173,469501562498499.25,300481,465895312498520.06,27,full,1,1.0
6,9,3.8348993257344e+16,3.8348993257344e+16,3.8348993257344e+16,3.798209876526243e+16,307655,3.841999999982134e+16,311202,3.798209876526243e+16,27,full,1,1.0
7,10,3.1407825477764736e+18,3.1407825477764736e+18,3.1407825477764736e+18,3.104999999983977e+18,310500,3.1506499999835423e+18,315065,3.104999999983977e+18,27,full,1,1.0
8,11,2.5697311754534784e+20,2.5697311754534784e+20,2.5697311754534784e+20,2.543859504141377e+20,307807,2.580413223149823e+20,312230,2.543859504141377e+20,27,full,1,1.0
9,12,2.096472350640796e+22,2.096472350640796e+22,2.096472350640796e+22,2.075541666670567e+22,298878,2.1078888888928553e+22,303536,2.075541666670567e+22,27,full,1,1.0
10,13,1.7029806171359082e+24,1.7029806171359082e+24,1.7029806171359082e+24,1.6915798816557344e+24,285877,1.7146153846142986e+24,289770,1.6915798816557344e+24,27,full,1,1.0
11,14,1.3757650557005087e+26,1.3757650557005087e+26,1.3757650557005087e+26,1.3692295918298184e+26,268369,1.384285714278514e+26,271320,1.3692295918298184e+26,27,full,1,1.0
12,15,1.1042807513756085e+28,1.1042807513756085e+28,1.1042807513756085e+28,1.1027199999963938e+28,248112,1.107288888885258e+28,249140,1.1027199999963938e+28,27,full,1,1.0
13,16,8.799737237524379e+29,8.799737237524379e+29,8.799737237524379e+29,8.795703124979694e+29,225170,8.783476562479703e+29,224857,8.795703124979694e+29,27,full,1,1.0
14,17,6.956968733666333e+31,6.956968733666333e+31,6.956968733666333e+31,6.983148788947896e+31,201813,6.927058823549249e+31,200192,6.983148788947896e+31,27,full,1,1.0
15,18,5.453490490668443e+33,5.453490490668443e+33,5.453490490668443e+33,5.5007716049317e+33,178225,5.405277777771326e+33,175131,5.5007716049317e+33,27,full,1,1.0
16,19,4.236501033803484e+35,4.236501033803484e+35,4.236501033803484e+35,4.285817174520296e+35,154718,4.206814404438122e+35,151866,4.285817174520296e+35,27,full,1,1.0
17,20,3.259987545511781e+37,3.259987545511781e+37,3.259987545511781e+37,3.3076000000108055e+37,132304,3.226400000010065e+37,129056,3.3076000000108055e+37,27,full,1,1.0
18,21,2.483800034675643e+39,2.483800034675643e+39,2.483800034675643e+39,2.528775510201746e+39,111519,2.44927437641498e+39,108013,2.528775510201746e+39,27,full,1,1.0
19,22,1.873011026148587e+41,1.873011026148587e+41,1.873011026148587e+41,1.91072314049795e+41,92479,1.845082644629998e+41,89302,1.91072314049795e+41,27,full,1,1.0
20,23,1.397429096030859e+43,1.397429096030859e+43,1.397429096030859e+43,1.4255009451801057e+43,75409,1.3806616257092935e+43,73037,1.4255009451801057e+43,27,full,1,1.0
21,24,1.0311862204461046e+45,1.0311862204461046e+45,1.0311862204461046e+45,1.0557812500002201e+45,60813,1.0170659722223017e+45,58583,1.0557812500002201e+45,27,full,1,1.0
22,25,7.523534664374779e+46,7.523534664374779e+46,7.523534664374779e+46,7.776800000002663e+46,48605,7.405920000002463e+46,46287,7.776800000002663e+46,27,full,1,1.0
23,26,5.4256259598856575e+48,5.4256259598856575e+48,5.4256259598856575e+48,5.627810650885319e+48,38044,5.381213017749261e+48,36377,5.627810650885319e+48,27,full,1,1.0
24,27,3.866260869192595e+50,3.866260869192595e+50,3.866260869192595e+50,4.045130315502172e+50,29489,3.8790123456803495e+50,28278,4.045130315502172e+50,27,full,1,1.0
25,28,2.72157149042093e+52,2.72157149042093e+52,2.72157149042093e+52,2.8815051020403485e+52,22591,2.7996173469383883e+52,21949,2.8815051020403485e+52,27,full,1,1.0
