,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,161700.0,161700.0,161700.0,161651.11111102067,145486,161676.66666657611,145509,161651.11111102067,6,full,1,1.0
1,4,11763675.0,11763675.0,11763675.0,11790749.999942988,188652,11742249.999943437,187876,11790749.999942988,6,full,1,1.0
2,5,903450240.0,903450240.0,903450240.0,907000000.004045,226750,901488000.0041213,225372,907000000.004045,6,full,1,1.0
3,6,71523144000.0,71523144000.0,71523144000.0,71820833333.66855,258555,71571111111.44362,257656,71820833333.66855,6,full,1,1.0
4,7,5762721888000.0,5762721888000.0,5762721888000.0,5793632653105.53,283888,5768918367390.824,282677,5793632653105.53,6,full,1,1.0
5,8,468941493636000.0,468941493636000.0,468941493636000.0,471281249998488.2,301620,469751562498497.2,300641,471281249998488.2,6,full,1,1.0
6,9,3.8348993257344e+16,3.8348993257344e+16,3.8348993257344e+16,3.853246913562135e+16,312113,3.838592592574782e+16,310926,3.853246913562135e+16,6,full,1,1.0
7,10,3.1407825477764736e+18,3.1407825477764736e+18,3.1407825477764736e+18,3.152029999983523e+18,315203,3.136489999983677e+18,313649,3.152029999983523e+18,6,full,1,1.0
8,11,2.5697311754534784e+20,2.5697311754534784e+20,2.5697311754534784e+20,2.577677685959727e+20,311899,2.56270247934808e+20,310087,2.577677685959727e+20,6,full,1,1.0
9,12,2.096472350640796e+22,2.096472350640796e+22,2.096472350640796e+22,2.1085138888928486e+22,303626,2.092597222226163e+22,301334,2.1085138888928486e+22,6,full,1,1.0
10,13,1.7029806171359082e+24,1.7029806171359082e+24,1.7029806171359082e+24,1.7195029585787978e+24,290596,1.7000414201172772e+24,287307,1.7195029585787978e+24,6,full,1,1.0
11,14,1.3757650557005087e+26,1.3757650557005087e+26,1.3757650557005087e+26,1.3914744897885748e+26,272729,1.3741785714215612e+26,269339,1.3914744897885748e+26,6,full,1,1.0
12,15,1.1042807513756085e+28,1.1042807513756085e+28,1.1042807513756085e+28,1.1180977777741078e+28,251572,1.1053022222186013e+28,248693,1.1180977777741078e+28,6,full,1,1.0
13,16,8.799737237524379e+29,8.799737237524379e+29,8.799737237524379e+29,8.889921874979459e+29,227582,8.850156249979501e+29,226564,8.889921874979459e+29,6,full,1,1.0
14,17,6.956968733666333e+31,6.956968733666333e+31,6.956968733666333e+31,7.010795847771578e+31,202612,7.00370242216579e+31,202407,7.010795847771578e+31,6,full,1,1.0
15,18,5.453490490668443e+33,5.453490490668443e+33,5.453490490668443e+33,5.474104938265058e+33,177361,5.489691358018135e+33,177866,5.474104938265058e+33,6,full,1,1.0
16,19,4.236501033803484e+35,4.236501033803484e+35,4.236501033803484e+35,4.233130193911484e+35,152816,4.2496398892021436e+35,153412,4.233130193911484e+35,6,full,1,1.0
17,20,3.259987545511781e+37,3.259987545511781e+37,3.259987545511781e+37,3.244025000010445e+37,129761,3.258625000010387e+37,130345,3.244025000010445e+37,6,full,1,1.0
18,21,2.483800034675643e+39,2.483800034675643e+39,2.483800034675643e+39,2.4572108843514854e+39,108363,2.4800907029455814e+39,109372,2.4572108843514854e+39,6,full,1,1.0
19,22,1.873011026148587e+41,1.873011026148587e+41,1.873011026148587e+41,1.847768595043241e+41,89432,1.868471074382113e+41,90434,1.847768595043241e+41,6,full,1,1.0
