,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,161700.0,161700.0,161700.0,162161.11111102515,145945,161741.11111102154,145567,162161.11111102515,35,full,1,1.0
1,4,11763675.0,11763675.0,11763675.0,11819249.999942731,189108,11795937.499942955,188735,11819249.999942731,35,full,1,1.0
2,5,903450240.0,903450240.0,903450240.0,907444000.0040392,226861,908600000.0040221,227150,907444000.0040392,35,full,1,1.0
3,6,71523144000.0,71523144000.0,71523144000.0,71776666667.00127,258396,72078055555.894,259481,71776666667.00127,35,full,1,1.0
4,7,5762721888000.0,5762721888000.0,5762721888000.0,5780142857186.924,283227,5807795918411.942,284582,5780142857186.924,35,full,1,1.0
5,8,468941493636000.0,468941493636000.0,468941493636000.0,470917187498490.7,301387,472804687498479.94,302595,470917187498490.7,35,full,1,1.0
6,9,3.8348993257344e+16,3.8348993257344e+16,3.8348993257344e+16,3.850876543191817e+16,311921,3.8527654320806776e+16,312074,3.850876543191817e+16,35,full,1,1.0
7,10,3.1407825477764736e+18,3.1407825477764736e+18,3.1407825477764736e+18,3.155019999983505e+18,315502,3.147219999983572e+18,314722,3.155019999983505e+18,35,full,1,1.0
8,11,2.5697311754534784e+20,2.5697311754534784e+20,2.5697311754534784e+20,2.5775702479432014e+20,311886,2.5715371900919274e+20,311156,2.5775702479432014e+20,35,full,1,1.0
9,12,2.096472350640796e+22,2.096472350640796e+22,2.096472350640796e+22,2.1012916666706245e+22,302586,2.1003402777817306e+22,302449,2.1012916666706245e+22,35,full,1,1.0
10,13,1.7029806171359082e+24,1.7029806171359082e+24,1.7029806171359082e+24,1.7053905325433057e+24,288211,1.706970414200118e+24,288478,1.7053905325433057e+24,35,full,1,1.0
11,14,1.3757650557005087e+26,1.3757650557005087e+26,1.3757650557005087e+26,1.3732806122378986e+26,269163,1.3808214285642862e+26,270641,1.3732806122378986e+26,35,full,1,1.0
12,15,1.1042807513756085e+28,1.1042807513756085e+28,1.1042807513756085e+28,1.0991377777741904e+28,247306,1.1106133333296936e+28,249888,1.0991377777741904e+28,35,full,1,1.0
13,16,8.799737237524379e+29,8.799737237524379e+29,8.799737237524379e+29,8.752343749979783e+29,224060,8.85265624997954e+29,226628,8.752343749979783e+29,35,full,1,1.0
14,17,6.956968733666333e+31,6.956968733666333e+31,6.956968733666333e+31,6.9291349481168515e+31,200252,7.003944636698717e+31,202414,6.9291349481168515e+31,35,full,1,1.0
15,18,5.453490490668443e+33,5.453490490668443e+33,5.453490490668443e+33,5.422592592586121e+33,175692,5.480524691351441e+33,177569,5.422592592586121e+33,35,full,1,1.0
16,19,4.236501033803484e+35,4.236501033803484e+35,4.236501033803484e+35,4.211911357346635e+35,152050,4.246675900282536e+35,153305,4.211911357346635e+35,35,full,1,1.0
17,20,3.259987545511781e+37,3.259987545511781e+37,3.259987545511781e+37,3.235450000010309e+37,129418,3.248950000010376e+37,129958,3.235450000010309e+37,35,full,1,1.0
18,21,2.483800034675643e+39,2.483800034675643e+39,2.483800034675643e+39,2.4575510204058924e+39,108378,2.462040816324261e+39,108576,2.4575510204058924e+39,35,full,1,1.0
19,22,1.873011026148587e+41,1.873011026148587e+41,1.873011026148587e+41,1.8500619834729978e+41,89543,1.8457851239688566e+41,89336,1.8500619834729978e+41,35,full,1,1.0
20,23,1.397429096030859e+43,1.397429096030859e+43,1.397429096030859e+43,1.3745935727792135e+43,72716,1.365066162571254e+43,72212,1.3745935727792135e+43,35,full,1,1.0
21,24,1.0311862204461046e+45,1.0311862204461046e+45,1.0311862204461046e+45,1.0109201388889436e+45,58229,9.969791666666779e+44,57426,1.0109201388889436e+45,35,full,1,1.0
22,25,7.523534664374779e+46,7.523534664374779e+46,7.523534664374779e+46,7.383840000002462e+46,46149,7.188640000002424e+46,44929,7.383840000002462e+46,35,full,1,1.0
23,26,5.4256259598856575e+48,5.4256259598856575e+48,5.4256259598856575e+48,5.336834319524411e+48,36077,5.115828402364825e+48,34583,5.336834319524411e+48,35,full,1,1.0
24,27,3.866260869192595e+50,3.866260869192595e+50,3.866260869192595e+50,3.840877914953357e+50,28000,3.642935528121977e+50,26557,3.840877914953357e+50,35,full,1,1.0
25,28,2.72157149042093e+52,2.72157149042093e+52,2.72157149042093e+52,2.7492346938772706e+52,21554,2.5414540816324636e+52,19925,2.7492346938772706e+52,35,full,1,1.0
26,29,1.891961422306412e+54,1.891961422306412e+54,1.891961422306412e+54,1.9385255648043898e+54,16303,1.737931034483191e+54,14616,1.9385255648043898e+54,35,full,1,1.0
27,30,1.298516189509634e+56,1.298516189509634e+56,1.298516189509634e+56,1.332222222222049e+56,11990,1.185111111111046e+56,10666,1.332222222222049e+56,35,full,1,1.0
28,31,8.79639999345236e+57,8.79639999345236e+57,8.79639999345236e+57,9.047866805409774e+57,8695,8.057232049946994e+57,7743,9.047866805409774e+57,35,full,1,1.0
