,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,161700.0,161700.0,161700.0,161334.4444443508,145201,161857.77777768896,145672,161334.4444443508,1,full,1,1.0
1,4,11763675.0,11763675.0,11763675.0,11695437.499943888,187127,11776999.99994313,188432,11695437.499943888,1,full,1,1.0
2,5,903450240.0,903450240.0,903450240.0,896720000.0041893,224180,903720000.0040917,225930,896720000.0041893,1,full,1,1.0
3,6,71523144000.0,71523144000.0,71523144000.0,70916666666.9909,255300,71456111111.44182,257242,70916666666.9909,1,full,1,1.0
4,7,5762721888000.0,5762721888000.0,5762721888000.0,5719714285757.302,280266,5758204081676.339,282152,5719714285757.302,1,full,1,1.0
5,8,468941493636000.0,468941493636000.0,468941493636000.0,466740624998513.1,298714,468543749998504.1,299868,466740624998513.1,1,full,1,1.0
6,9,3.8348993257344e+16,3.8348993257344e+16,3.8348993257344e+16,3.821370370352921e+16,309531,3.828197530846611e+16,310084,3.821370370352921e+16,1,full,1,1.0
7,10,3.1407825477764736e+18,3.1407825477764736e+18,3.1407825477764736e+18,3.133049999983705e+18,313305,3.1344999999836887e+18,313450,3.133049999983705e+18,1,full,1,1.0
8,11,2.5697311754534784e+20,2.5697311754534784e+20,2.5697311754534784e+20,2.5690495867861264e+20,310855,2.5647107438108924e+20,310330,2.5690495867861264e+20,1,full,1,1.0
9,12,2.096472350640796e+22,2.096472350640796e+22,2.096472350640796e+22,2.097840277781724e+22,302089,2.0946875000039343e+22,301635,2.097840277781724e+22,1,full,1,1.0
10,13,1.7029806171359082e+24,1.7029806171359082e+24,1.7029806171359082e+24,1.7029171597622467e+24,287793,1.7060710059160927e+24,288326,1.7029171597622467e+24,1,full,1,1.0
11,14,1.3757650557005087e+26,1.3757650557005087e+26,1.3757650557005087e+26,1.3691530612175766e+26,268354,1.384112244890756e+26,271286,1.3691530612175766e+26,1,full,1,1.0
12,15,1.1042807513756085e+28,1.1042807513756085e+28,1.1042807513756085e+28,1.0964311111075325e+28,246697,1.113462222218562e+28,250529,1.0964311111075325e+28,1,full,1,1.0
13,16,8.799737237524379e+29,8.799737237524379e+29,8.799737237524379e+29,8.731445312479848e+29,223525,8.898281249979406e+29,227796,8.731445312479848e+29,1,full,1,1.0
14,17,6.956968733666333e+31,6.956968733666333e+31,6.956968733666333e+31,6.890484429085353e+31,199135,7.049965397945097e+31,203744,6.890484429085353e+31,1,full,1,1.0
15,18,5.453490490668443e+33,5.453490490668443e+33,5.453490490668443e+33,5.402499999993553e+33,175041,5.515740740734141e+33,178710,5.402499999993553e+33,1,full,1,1.0
16,19,4.236501033803484e+35,4.236501033803484e+35,4.236501033803484e+35,4.213130193911738e+35,152094,4.294570637124029e+35,155034,4.213130193911738e+35,1,full,1,1.0
17,20,3.259987545511781e+37,3.259987545511781e+37,3.259987545511781e+37,3.2582250000102675e+37,130329,3.2973000000109307e+37,131892,3.2582250000102675e+37,1,full,1,1.0
18,21,2.483800034675643e+39,2.483800034675643e+39,2.483800034675643e+39,2.5009297052130852e+39,110291,2.5075283446688692e+39,110582,2.5009297052130852e+39,1,full,1,1.0
19,22,1.873011026148587e+41,1.873011026148587e+41,1.873011026148587e+41,1.896611570249959e+41,91796,1.879710743803633e+41,90978,1.896611570249959e+41,1,full,1,1.0
20,23,1.397429096030859e+43,1.397429096030859e+43,1.397429096030859e+43,1.4230434782613828e+43,75279,1.4008317580344954e+43,74104,1.4230434782613828e+43,1,full,1,1.0
21,24,1.0311862204461046e+45,1.0311862204461046e+45,1.0311862204461046e+45,1.0653472222225016e+45,61364,1.0216493055556547e+45,58847,1.0653472222225016e+45,1,full,1,1.0
22,25,7.523534664374779e+46,7.523534664374779e+46,7.523534664374779e+46,7.902720000002745e+46,49392,7.317760000002499e+46,45736,7.902720000002745e+46,1,full,1,1.0
23,26,5.4256259598856575e+48,5.4256259598856575e+48,5.4256259598856575e+48,5.824704142009415e+48,39375,5.1588757396428614e+48,34874,5.824704142009415e+48,1,full,1,1.0
24,27,3.866260869192595e+50,3.866260869192595e+50,3.866260869192595e+50,4.204663923183972e+50,30652,3.5939643347063e+50,26200,4.204663923183972e+50,1,full,1,1.0
25,28,2.72157149042093e+52,2.72157149042093e+52,2.72157149042093e+52,2.9858418367342245e+52,23409,2.5047193877550453e+52,19637,2.9858418367342245e+52,1,full,1,1.0
26,29,1.891961422306412e+54,1.891961422306412e+54,1.891961422306412e+54,2.094054696790249e+54,17611,1.7184304399528536e+54,14452,2.094054696790249e+54,1,full,1,1.0
27,30,1.298516189509634e+56,1.298516189509634e+56,1.298516189509634e+56,1.4649999999997543e+56,13185,1.1505555555555198e+56,10355,1.4649999999997543e+56,1,full,1,1.0
28,31,8.79639999345236e+57,8.79639999345236e+57,8.79639999345236e+57,1.0047866805409845e+58,9656,7.77939646201781e+57,7476,1.0047866805409845e+58,1,full,1,1.0
29,32,5.879843620623312e+59,5.879843620623312e+59,5.879843620623312e+59,6.653320312499485e+59,6813,5.12207031250008e+59,5245,6.653320312499485e+59,1,full,1,1.0
30,33,3.8771332480231296e+61,3.8771332480231296e+61,3.8771332480231296e+61,4.2681359044991847e+61,4648,3.304866850321127e+61,3599,4.2681359044991847e+61,1,full,1,1.0
31,34,2.5212769445232764e+63,2.5212769445232764e+63,2.5212769445232764e+63,2.6686851211071916e+63,3085,2.0960207612456654e+63,2423,2.6686851211071916e+63,1,full,1,1.0
32,35,1.6164987038600663e+65,1.6164987038600663e+65,1.6164987038600663e+65,1.6114285714285151e+65,1974,1.333877551020368e+65,1634,1.6114285714285151e+65,1,full,1,1.0
33,36,1.021537375356014e+67,1.021537375356014e+67,1.021537375356014e+67,8.989197530863916e+66,1165,8.402777777777593e+66,1089,8.989197530863916e+66,1,full,1,1.0
34,37,6.361140845460152e+68,6.361140845460152e+68,6.361140845460152e+68,5.193571950328448e+68,711,5.259313367421232e+68,720,5.193571950328448e+68,1,full,1,1.0
35,38,3.902057713359899e+70,3.902057713359899e+70,3.902057713359899e+70,2.9432132963987364e+70,425,3.0747922437672094e+70,444,2.9432132963987364e+70,1,full,1,1.0
36,39,2.3572430699169028e+72,2.3572430699169028e+72,2.3572430699169028e+72,1.5318869165022262e+72,233,1.6173570019723439e+72,246,1.5318869165022262e+72,1,full,1,1.0
37,40,1.401970315833078e+74,1.401970315833078e+74,1.401970315833078e+74,8.812499999999447e+73,141,7.749999999999577e+73,124,8.812499999999447e+73,1,full,1,1.0
38,41,8.206655507315578e+75,8.206655507315578e+75,8.206655507315578e+75,6.1867935752526635e+75,104,3.985722784057071e+75,67,6.1867935752526635e+75,1,full,1,1.0
