,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,161700.0,161700.0,161700.0,161219.99999990498,145098,161883.33333324475,145695,161219.99999990498,17,full,1,1.0
1,4,11763675.0,11763675.0,11763675.0,11722312.499943621,187557,11825749.999942683,189212,11722312.499943621,17,full,1,1.0
2,5,903450240.0,903450240.0,903450240.0,898104000.0041704,224526,911460000.0039814,227865,898104000.0041704,17,full,1,1.0
3,6,71523144000.0,71523144000.0,71523144000.0,70948333333.65822,255414,72122500000.33879,259641,70948333333.65822,17,full,1,1.0
4,7,5762721888000.0,5762721888000.0,5762721888000.0,5714163265349.034,279994,5818857142901.921,285124,5714163265349.034,17,full,1,1.0
5,8,468941493636000.0,468941493636000.0,468941493636000.0,465085937498522.5,297655,473821874998473.6,303246,465085937498522.5,17,full,1,1.0
6,9,3.8348993257344e+16,3.8348993257344e+16,3.8348993257344e+16,3.806333333316189e+16,308313,3.871765432080269e+16,313613,3.806333333316189e+16,17,full,1,1.0
7,10,3.1407825477764736e+18,3.1407825477764736e+18,3.1407825477764736e+18,3.1234299999838044e+18,312343,3.167099999983397e+18,316710,3.1234299999838044e+18,17,full,1,1.0
8,11,2.5697311754534784e+20,2.5697311754534784e+20,2.5697311754534784e+20,2.5606859504224548e+20,309843,2.5923057851333568e+20,313669,2.5606859504224548e+20,17,full,1,1.0
9,12,2.096472350640796e+22,2.096472350640796e+22,2.096472350640796e+22,2.094291666670605e+22,301578,2.1158402777817704e+22,304681,2.094291666670605e+22,17,full,1,1.0
10,13,1.7029806171359082e+24,1.7029806171359082e+24,1.7029806171359082e+24,1.7024437869811802e+24,287713,1.7180059171586893e+24,290343,1.7024437869811802e+24,17,full,1,1.0
11,14,1.3757650557005087e+26,1.3757650557005087e+26,1.3757650557005087e+26,1.3761581632582571e+26,269727,1.3888775510131142e+26,272220,1.3761581632582571e+26,17,full,1,1.0
12,15,1.1042807513756085e+28,1.1042807513756085e+28,1.1042807513756085e+28,1.1046755555519408e+28,248552,1.114004444440786e+28,250651,1.1046755555519408e+28,17,full,1,1.0
13,16,8.799737237524379e+29,8.799737237524379e+29,8.799737237524379e+29,8.794140624979701e+29,225130,8.821718749979595e+29,225836,8.794140624979701e+29,17,full,1,1.0
14,17,6.956968733666333e+31,6.956968733666333e+31,6.956968733666333e+31,6.945743944656842e+31,200732,6.914567474068129e+31,199831,6.945743944656842e+31,17,full,1,1.0
15,18,5.453490490668443e+33,5.453490490668443e+33,5.453490490668443e+33,5.454691358018157e+33,176732,5.359228395055349e+33,173639,5.454691358018157e+33,17,full,1,1.0
16,19,4.236501033803484e+35,4.236501033803484e+35,4.236501033803484e+35,4.252576177290764e+35,153518,4.118199445990447e+35,148667,4.252576177290764e+35,17,full,1,1.0
17,20,3.259987545511781e+37,3.259987545511781e+37,3.259987545511781e+37,3.283175000010709e+37,131327,3.1470000000096733e+37,125880,3.283175000010709e+37,17,full,1,1.0
18,21,2.483800034675643e+39,2.483800034675643e+39,2.483800034675643e+39,2.5070521541926974e+39,110561,2.3876870748277705e+39,105297,2.5070521541926974e+39,17,full,1,1.0
19,22,1.873011026148587e+41,1.873011026148587e+41,1.873011026148587e+41,1.8948140495888248e+41,91709,1.79836776859679e+41,87041,1.8948140495888248e+41,17,full,1,1.0
20,23,1.397429096030859e+43,1.397429096030859e+43,1.397429096030859e+43,1.4166351606810287e+43,74940,1.34245746691902e+43,71016,1.4166351606810287e+43,17,full,1,1.0
21,24,1.0311862204461046e+45,1.0311862204461046e+45,1.0311862204461046e+45,1.0484027777779764e+45,60388,9.893923611110857e+44,56989,1.0484027777779764e+45,17,full,1,1.0
22,25,7.523534664374779e+46,7.523534664374779e+46,7.523534664374779e+46,7.703680000002545e+46,48148,7.238400000002443e+46,45240,7.703680000002545e+46,17,full,1,1.0
23,26,5.4256259598856575e+48,5.4256259598856575e+48,5.4256259598856575e+48,5.6137573964474435e+48,37949,5.279289940826228e+48,35688,5.6137573964474435e+48,17,full,1,1.0
24,27,3.866260869192595e+50,3.866260869192595e+50,3.866260869192595e+50,4.0417009602209155e+50,29464,3.860219478739334e+50,28141,4.0417009602209155e+50,17,full,1,1.0
25,28,2.72157149042093e+52,2.72157149042093e+52,2.72157149042093e+52,2.855612244897625e+52,22388,2.7355867346935897e+52,21447,2.855612244897625e+52,17,full,1,1.0
26,29,1.891961422306412e+54,1.891961422306412e+54,1.891961422306412e+54,2.004637336504799e+54,16859,1.9047562425689154e+54,16019,2.004637336504799e+54,17,full,1,1.0
27,30,1.298516189509634e+56,1.298516189509634e+56,1.298516189509634e+56,1.3957777777775868e+56,12562,1.297666666666522e+56,11679,1.3957777777775868e+56,17,full,1,1.0
28,31,8.79639999345236e+57,8.79639999345236e+57,8.79639999345236e+57,9.550468262225392e+57,9178,8.663891779395348e+57,8326,9.550468262225392e+57,17,full,1,1.0
29,32,5.879843620623312e+59,5.879843620623312e+59,5.879843620623312e+59,6.439453124999571e+59,6594,5.630859374999864e+59,5766,6.439453124999571e+59,17,full,1,1.0
30,33,3.8771332480231296e+61,3.8771332480231296e+61,3.8771332480231296e+61,4.32506887052305e+61,4710,3.703397612488226e+61,4033,4.32506887052305e+61,17,full,1,1.0
31,34,2.5212769445232764e+63,2.5212769445232764e+63,2.5212769445232764e+63,2.8780276816608052e+63,3327,2.4091695501730202e+63,2785,2.8780276816608052e+63,17,full,1,1.0
32,35,1.6164987038600663e+65,1.6164987038600663e+65,1.6164987038600663e+65,1.8930612244897753e+65,2319,1.5028571428570678e+65,1841,1.8930612244897753e+65,17,full,1,1.0
33,36,1.021537375356014e+67,1.021537375356014e+67,1.021537375356014e+67,1.2114197530864069e+67,1570,9.421296296296033e+66,1221,1.2114197530864069e+67,17,full,1,1.0
34,37,6.361140845460152e+68,6.361140845460152e+68,6.361140845460152e+68,7.494521548575543e+68,1026,5.858290723155296e+68,802,7.494521548575543e+68,17,full,1,1.0
