,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,161700.0,161700.0,161700.0,161695.55555546551,145526,161369.99999990698,145233,161695.55555546551,22,full,1,1.0
1,4,11763675.0,11763675.0,11763675.0,11712937.499943733,187407,11720562.499943662,187529,11712937.499943733,22,full,1,1.0
2,5,903450240.0,903450240.0,903450240.0,900848000.0041318,225212,898344000.0041672,224586,900848000.0041318,22,full,1,1.0
3,6,71523144000.0,71523144000.0,71523144000.0,71324444444.77397,256768,70919722222.54642,255311,71324444444.77397,22,full,1,1.0
4,7,5762721888000.0,5762721888000.0,5762721888000.0,5733183673512.614,280926,5707122449022.376,279649,5733183673512.614,22,full,1,1.0
5,8,468941493636000.0,468941493636000.0,468941493636000.0,466115624998518.25,298314,465740624998521.56,298074,466115624998518.25,22,full,1,1.0
6,9,3.8348993257344e+16,3.8348993257344e+16,3.8348993257344e+16,3.8093827160321896e+16,308560,3.817901234550532e+16,309250,3.8093827160321896e+16,22,full,1,1.0
7,10,3.1407825477764736e+18,3.1407825477764736e+18,3.1407825477764736e+18,3.1246699999838013e+18,312467,3.1348999999837046e+18,313490,3.1246699999838013e+18,22,full,1,1.0
8,11,2.5697311754534784e+20,2.5697311754534784e+20,2.5697311754534784e+20,2.560801652901795e+20,309857,2.5710413223233323e+20,311096,2.560801652901795e+20,22,full,1,1.0
9,12,2.096472350640796e+22,2.096472350640796e+22,2.096472350640796e+22,2.09204861111504e+22,301255,2.1001388888928457e+22,302420,2.09204861111504e+22,22,full,1,1.0
10,13,1.7029806171359082e+24,1.7029806171359082e+24,1.7029806171359082e+24,1.7075798816557356e+24,288581,1.7059112426024823e+24,288299,1.7075798816557356e+24,22,full,1,1.0
11,14,1.3757650557005087e+26,1.3757650557005087e+26,1.3757650557005087e+26,1.3819693877479347e+26,270866,1.3805765306051114e+26,270593,1.3819693877479347e+26,22,full,1,1.0
12,15,1.1042807513756085e+28,1.1042807513756085e+28,1.1042807513756085e+28,1.1096133333296957e+28,249663,1.1106711111074706e+28,249901,1.1096133333296957e+28,22,full,1,1.0
13,16,8.799737237524379e+29,8.799737237524379e+29,8.799737237524379e+29,8.856562499979504e+29,226728,8.858242187479476e+29,226771,8.856562499979504e+29,22,full,1,1.0
14,17,6.956968733666333e+31,6.956968733666333e+31,6.956968733666333e+31,7.025328719743952e+31,203032,6.999688581335593e+31,202291,7.025328719743952e+31,22,full,1,1.0
