,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,161700.0,161700.0,161700.0,161789.9999999105,145611,161279.99999990594,145152,161789.9999999105,46,full,1,1.0
1,4,11763675.0,11763675.0,11763675.0,11759999.999943284,188160,11717062.49994368,187473,11759999.999943284,46,full,1,1.0
2,5,903450240.0,903450240.0,903450240.0,900136000.0041417,225034,899484000.0041496,224871,900136000.0041417,46,full,1,1.0
3,6,71523144000.0,71523144000.0,71523144000.0,71050555555.88162,255782,71120555555.88217,256034,71050555555.88162,46,full,1,1.0
4,7,5762721888000.0,5762721888000.0,5762721888000.0,5715673469430.661,280068,5730979591879.915,280818,5715673469430.661,46,full,1,1.0
5,8,468941493636000.0,468941493636000.0,468941493636000.0,464909374998524.5,297542,467215624998512.06,299018,464909374998524.5,46,full,1,1.0
6,9,3.8348993257344e+16,3.8348993257344e+16,3.8348993257344e+16,3.8116049382543736e+16,308740,3.830246913562617e+16,310250,3.8116049382543736e+16,46,full,1,1.0
7,10,3.1407825477764736e+18,3.1407825477764736e+18,3.1407825477764736e+18,3.1284499999837553e+18,312845,3.142469999983623e+18,314247,3.1284499999837553e+18,46,full,1,1.0
8,11,2.5697311754534784e+20,2.5697311754534784e+20,2.5697311754534784e+20,2.561330578521633e+20,309921,2.5710991735629958e+20,311103,2.561330578521633e+20,46,full,1,1.0
9,12,2.096472350640796e+22,2.096472350640796e+22,2.096472350640796e+22,2.0889305555594964e+22,300806,2.0995625000039505e+22,302337,2.0889305555594964e+22,46,full,1,1.0
10,13,1.7029806171359082e+24,1.7029806171359082e+24,1.7029806171359082e+24,1.6969289940817774e+24,286781,1.7086745562119498e+24,288766,1.6969289940817774e+24,46,full,1,1.0
11,14,1.3757650557005087e+26,1.3757650557005087e+26,1.3757650557005087e+26,1.372454081625669e+26,269001,1.3814030612173377e+26,270755,1.372454081625669e+26,46,full,1,1.0
12,15,1.1042807513756085e+28,1.1042807513756085e+28,1.1042807513756085e+28,1.1018755555519542e+28,247922,1.1071066666630466e+28,249099,1.1018755555519542e+28,46,full,1,1.0
13,16,8.799737237524379e+29,8.799737237524379e+29,8.799737237524379e+29,8.79015624997974e+29,225028,8.828085937479588e+29,225999,8.79015624997974e+29,46,full,1,1.0
14,17,6.956968733666333e+31,6.956968733666333e+31,6.956968733666333e+31,6.966435986179408e+31,201330,6.981591695521961e+31,201768,6.966435986179408e+31,46,full,1,1.0
15,18,5.453490490668443e+33,5.453490490668443e+33,5.453490490668443e+33,5.478827160487301e+33,177514,5.482561728388468e+33,177635,5.478827160487301e+33,46,full,1,1.0
16,19,4.236501033803484e+35,4.236501033803484e+35,4.236501033803484e+35,4.262216066487323e+35,153866,4.2707479224429004e+35,154174,4.262216066487323e+35,46,full,1,1.0
17,20,3.259987545511781e+37,3.259987545511781e+37,3.259987545511781e+37,3.2832250000108163e+37,131329,3.2856750000108094e+37,131427,3.2832250000108163e+37,46,full,1,1.0
18,21,2.483800034675643e+39,2.483800034675643e+39,2.483800034675643e+39,2.5140362811768222e+39,110869,2.501201814056655e+39,110303,2.5140362811768222e+39,46,full,1,1.0
19,22,1.873011026148587e+41,1.873011026148587e+41,1.873011026148587e+41,1.905330578514468e+41,92218,1.8904958677706216e+41,91500,1.905330578514468e+41,46,full,1,1.0
20,23,1.397429096030859e+43,1.397429096030859e+43,1.397429096030859e+43,1.4282041587907045e+43,75552,1.4160491493388799e+43,74909,1.4282041587907045e+43,46,full,1,1.0
21,24,1.0311862204461046e+45,1.0311862204461046e+45,1.0311862204461046e+45,1.0593923611113485e+45,61021,1.0452256944446409e+45,60205,1.0593923611113485e+45,46,full,1,1.0
22,25,7.523534664374779e+46,7.523534664374779e+46,7.523534664374779e+46,7.72656000000258e+46,48291,7.613920000002522e+46,47587,7.72656000000258e+46,46,full,1,1.0
23,26,5.4256259598856575e+48,5.4256259598856575e+48,5.4256259598856575e+48,5.5960059171575023e+48,37829,5.42514792899186e+48,36674,5.5960059171575023e+48,46,full,1,1.0
24,27,3.866260869192595e+50,3.866260869192595e+50,3.866260869192595e+50,3.9891632373128215e+50,29081,3.844718792868295e+50,28028,3.9891632373128215e+50,46,full,1,1.0
25,28,2.72157149042093e+52,2.72157149042093e+52,2.72157149042093e+52,2.8126275510201524e+52,22051,2.669005102040586e+52,20925,2.8126275510201524e+52,46,full,1,1.0
26,29,1.891961422306412e+54,1.891961422306412e+54,1.891961422306412e+54,1.955291319857911e+54,16444,1.838287752675912e+54,15460,1.955291319857911e+54,46,full,1,1.0
27,30,1.298516189509634e+56,1.298516189509634e+56,1.298516189509634e+56,1.3546666666664993e+56,12192,1.226111111111003e+56,11035,1.3546666666664993e+56,46,full,1,1.0
28,31,8.79639999345236e+57,8.79639999345236e+57,8.79639999345236e+57,9.188345473463716e+57,8830,8.021852237251992e+57,7709,9.188345473463716e+57,46,full,1,1.0
29,32,5.879843620623312e+59,5.879843620623312e+59,5.879843620623312e+59,6.185546874999701e+59,6334,5.144531250000029e+59,5268,6.185546874999701e+59,46,full,1,1.0
30,33,3.8771332480231296e+61,3.8771332480231296e+61,3.8771332480231296e+61,4.0449954086314543e+61,4405,3.2350780532596404e+61,3523,4.0449954086314543e+61,46,full,1,1.0
31,34,2.5212769445232764e+63,2.5212769445232764e+63,2.5212769445232764e+63,2.585640138408271e+63,2989,2.080449826989597e+63,2405,2.585640138408271e+63,46,full,1,1.0
32,35,1.6164987038600663e+65,1.6164987038600663e+65,1.6164987038600663e+65,1.6473469387754496e+65,2018,1.3134693877550498e+65,1609,1.6473469387754496e+65,46,full,1,1.0
33,36,1.021537375356014e+67,1.021537375356014e+67,1.021537375356014e+67,1.0547839506172577e+67,1367,8.41049382716004e+66,1090,1.0547839506172577e+67,46,full,1,1.0
34,37,6.361140845460152e+68,6.361140845460152e+68,6.361140845460152e+68,6.457268078889558e+68,884,5.332359386413058e+68,730,6.457268078889558e+68,46,full,1,1.0
35,38,3.902057713359899e+70,3.902057713359899e+70,3.902057713359899e+70,3.753462603878026e+70,542,3.33102493074768e+70,481,3.753462603878026e+70,46,full,1,1.0
36,39,2.3572430699169028e+72,2.3572430699169028e+72,2.3572430699169028e+72,2.1236028928336418e+72,323,1.9921104536488023e+72,303,2.1236028928336418e+72,46,full,1,1.0
37,40,1.401970315833078e+74,1.401970315833078e+74,1.401970315833078e+74,1.16874999999996e+74,187,1.0937499999999232e+74,175,1.16874999999996e+74,46,full,1,1.0
38,41,8.206655507315578e+75,8.206655507315578e+75,8.206655507315578e+75,7.376561570493756e+75,124,4.997025580011598e+75,84,7.376561570493756e+75,46,full,1,1.0
39,42,4.726642779094378e+77,4.726642779094378e+77,4.726642779094378e+77,4.308390022675659e+77,76,2.3242630385485995e+77,41,4.308390022675659e+77,46,full,1,1.0
40,43,2.6776980953195124e+79,2.6776980953195124e+79,2.6776980953195124e+79,2.5419145484044972e+79,47,9.194159004866908e+78,17,2.5419145484044972e+79,46,full,1,1.0
41,44,1.4915995526427557e+81,1.4915995526427557e+81,1.4915995526427557e+81,1.2396694214876085e+81,24,5.165289256197864e+80,10,1.2396694214876085e+81,46,full,1,1.0
42,45,8.167336217137222e+82,8.167336217137222e+82,8.167336217137222e+82,5.925925925926091e+82,12,1.481481481481406e+82,3,5.925925925926091e+82,46,full,1,1.0
43,46,4.394381986394483e+84,4.394381986394483e+84,4.394381986394483e+84,2.835538752362969e+84,6,0.0,0,2.835538752362969e+84,46,full,1,1.0
44,47,2.3224776285540205e+86,2.3224776285540205e+86,2.3224776285540205e+86,1.358080579447704e+86,3,0.0,0,1.358080579447704e+86,46,full,1,1.0
45,48,1.205269119318347e+88,1.205269119318347e+88,1.205269119318347e+88,4.340277777777814e+87,1,0.0,0,4.340277777777814e+87,46,full,1,1.0
46,49,6.139493309833865e+89,6.139493309833865e+89,6.139493309833865e+89,0.0,0,0.0,0,6.139493309833865e+89,46,full,1,1.0
47,50,3.068518756254966e+91,3.068518756254966e+91,3.068518756254966e+91,0.0,0,0.0,0,3.068518756254966e+91,46,full,1,1.0
48,51,1.504175860909297e+93,1.504175860909297e+93,1.504175860909297e+93,0.0,0,0.0,0,1.504175860909297e+93,46,full,1,1.0
49,52,7.228722070023719e+94,7.228722070023719e+94,7.228722070023719e+94,0.0,0,0.0,0,7.228722070023719e+94,46,full,1,1.0
50,53,3.404318922033811e+96,3.404318922033811e+96,3.404318922033811e+96,0.0,0,0.0,0,3.404318922033811e+96,46,full,1,1.0
51,54,1.570399710145597e+98,1.570399710145597e+98,1.570399710145597e+98,0.0,0,0.0,0,1.570399710145597e+98,46,full,1,1.0
52,55,7.09249614545757e+99,7.09249614545757e+99,7.09249614545757e+99,0.0,0,0.0,0,7.09249614545757e+99,46,full,1,1.0
53,56,3.134629992858479e+101,3.134629992858479e+101,3.134629992858479e+101,0.0,0,0.0,0,3.134629992858479e+101,46,full,1,1.0
54,57,1.3550400530532093e+103,1.3550400530532093e+103,1.3550400530532093e+103,0.0,0,0.0,0,1.3550400530532093e+103,46,full,1,1.0
55,58,5.726212362126579e+104,5.726212362126579e+104,5.726212362126579e+104,0.0,0,0.0,0,5.726212362126579e+104,46,full,1,1.0
56,59,2.364246324430567e+106,2.364246324430567e+106,2.364246324430567e+106,0.0,0,0.0,0,2.364246324430567e+106,46,full,1,1.0
57,60,9.531853097995904e+107,9.531853097995904e+107,9.531853097995904e+107,0.0,0,0.0,0,9.531853097995904e+107,46,full,1,1.0
58,61,3.7502372844574045e+109,3.7502372844574045e+109,3.7502372844574045e+109,0.0,0,0.0,0,3.7502372844574045e+109,46,full,1,1.0
59,62,1.4390023386651881e+111,1.4390023386651881e+111,1.4390023386651881e+111,0.0,0,0.0,0,1.4390023386651881e+111,46,full,1,1.0
60,63,5.381411920468545e+112,5.381411920468545e+112,5.381411920468545e+112,0.0,0,0.0,0,5.381411920468545e+112,46,full,1,1.0
61,64,1.9600111229081527e+114,1.9600111229081527e+114,1.9600111229081527e+114,0.0,0,0.0,0,1.9600111229081527e+114,46,full,1,1.0
62,65,6.947485580277514e+115,6.947485580277514e+115,6.947485580277514e+115,0.0,0,0.0,0,6.947485580277514e+115,46,full,1,1.0
63,66,2.394777226535052e+117,2.394777226535052e+117,2.394777226535052e+117,0.0,0,0.0,0,2.394777226535052e+117,46,full,1,1.0
64,67,8.020716561708444e+118,8.020716561708444e+118,8.020716561708444e+118,0.0,0,0.0,0,8.020716561708444e+118,46,full,1,1.0
65,68,2.6079123996966716e+120,2.6079123996966716e+120,2.6079123996966716e+120,0.0,0,0.0,0,2.6079123996966716e+120,46,full,1,1.0
66,69,8.224373017014431e+121,8.224373017014431e+121,8.224373017014431e+121,0.0,0,0.0,0,8.224373017014431e+121,46,full,1,1.0
67,70,2.51313341191341e+123,2.51313341191341e+123,2.51313341191341e+123,0.0,0,0.0,0,2.51313341191341e+123,46,full,1,1.0
68,71,7.433211500025578e+124,7.433211500025578e+124,7.433211500025578e+124,0.0,0,0.0,0,7.433211500025578e+124,46,full,1,1.0
69,72,2.1256920109100925e+126,2.1256920109100925e+126,2.1256920109100925e+126,0.0,0,0.0,0,2.1256920109100925e+126,46,full,1,1.0
70,73,5.870404238348967e+127,5.870404238348967e+127,5.870404238348967e+127,0.0,0,0.0,0,5.870404238348967e+127,46,full,1,1.0
71,74,1.563590101862948e+129,1.563590101862948e+129,1.563590101862948e+129,0.0,0,0.0,0,1.563590101862948e+129,46,full,1,1.0
72,75,4.011129807979083e+130,4.011129807979083e+130,4.011129807979083e+130,0.0,0,0.0,0,4.011129807979083e+130,46,full,1,1.0
73,76,9.89587946047471e+131,9.89587946047471e+131,9.89587946047471e+131,0.0,0,0.0,0,9.89587946047471e+131,46,full,1,1.0
74,77,2.3441667708968663e+133,2.3441667708968663e+133,2.3441667708968663e+133,0.0,0,0.0,0,2.3441667708968663e+133,46,full,1,1.0
75,78,5.322460706741475e+134,5.322460706741475e+134,5.322460706741475e+134,0.0,0,0.0,0,5.322460706741475e+134,46,full,1,1.0
76,79,1.1561193130086546e+136,1.1561193130086546e+136,1.1561193130086546e+136,0.0,0,0.0,0,1.1561193130086546e+136,46,full,1,1.0
77,80,2.3975024253516974e+137,2.3975024253516974e+137,2.3975024253516974e+137,0.0,0,0.0,0,2.3975024253516974e+137,46,full,1,1.0
78,81,4.73580725995397e+138,4.73580725995397e+138,4.73580725995397e+138,0.0,0,0.0,0,4.73580725995397e+138,46,full,1,1.0
79,82,8.888301674474586e+139,8.888301674474586e+139,8.888301674474586e+139,0.0,0,0.0,0,8.888301674474586e+139,46,full,1,1.0
