,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,161700.0,161700.0,161700.0,161618.88888879828,145457,161881.11111102276,145693,161618.88888879828,29,full,1,1.0
1,4,11763675.0,11763675.0,11763675.0,11741499.999943469,187864,11748624.999943377,187978,11741499.999943469,29,full,1,1.0
2,5,903450240.0,903450240.0,903450240.0,902120000.0041143,225530,902824000.004104,225706,902120000.0041143,29,full,1,1.0
3,6,71523144000.0,71523144000.0,71523144000.0,71204722222.55003,256337,71484722222.5534,257345,71204722222.55003,29,full,1,1.0
4,7,5762721888000.0,5762721888000.0,5762721888000.0,5725102040859.41,280530,5754448979635.462,281968,5725102040859.41,29,full,1,1.0
5,8,468941493636000.0,468941493636000.0,468941493636000.0,465834374998520.56,298134,467820312498507.0,299405,465834374998520.56,29,full,1,1.0
6,9,3.8348993257344e+16,3.8348993257344e+16,3.8348993257344e+16,3.811666666649422e+16,308745,3.823234567883762e+16,309682,3.811666666649422e+16,29,full,1,1.0
7,10,3.1407825477764736e+18,3.1407825477764736e+18,3.1407825477764736e+18,3.120019999983826e+18,312002,3.133289999983702e+18,313329,3.120019999983826e+18,29,full,1,1.0
8,11,2.5697311754534784e+20,2.5697311754534784e+20,2.5697311754534784e+20,2.552586776868676e+20,308863,2.5656033057943578e+20,310438,2.552586776868676e+20,29,full,1,1.0
9,12,2.096472350640796e+22,2.096472350640796e+22,2.096472350640796e+22,2.085138888892819e+22,300260,2.0940069444483876e+22,301537,2.085138888892819e+22,29,full,1,1.0
10,13,1.7029806171359082e+24,1.7029806171359082e+24,1.7029806171359082e+24,1.6981183431941956e+24,286982,1.6998520710048512e+24,287275,1.6981183431941956e+24,29,full,1,1.0
11,14,1.3757650557005087e+26,1.3757650557005087e+26,1.3757650557005087e+26,1.3765153061153871e+26,269797,1.3766275510133467e+26,269819,1.3765153061153871e+26,29,full,1,1.0
12,15,1.1042807513756085e+28,1.1042807513756085e+28,1.1042807513756085e+28,1.1096533333296918e+28,249672,1.107355555551926e+28,249155,1.1096533333296918e+28,29,full,1,1.0
13,16,8.799737237524379e+29,8.799737237524379e+29,8.799737237524379e+29,8.870585937479468e+29,227087,8.84402343747955e+29,226407,8.870585937479468e+29,29,full,1,1.0
14,17,6.956968733666333e+31,6.956968733666333e+31,6.956968733666333e+31,7.035190311439416e+31,203317,6.999515570954839e+31,202286,7.035190311439416e+31,29,full,1,1.0
15,18,5.453490490668443e+33,5.453490490668443e+33,5.453490490668443e+33,5.535493827153835e+33,179350,5.487592592586023e+33,177798,5.535493827153835e+33,29,full,1,1.0
16,19,4.236501033803484e+35,4.236501033803484e+35,4.236501033803484e+35,4.321606648204036e+35,156010,4.2796398892017854e+35,154495,4.321606648204036e+35,29,full,1,1.0
17,20,3.259987545511781e+37,3.259987545511781e+37,3.259987545511781e+37,3.345425000011108e+37,133817,3.3004500000108676e+37,132018,3.345425000011108e+37,29,full,1,1.0
18,21,2.483800034675643e+39,2.483800034675643e+39,2.483800034675643e+39,2.5611564625826404e+39,112947,2.509523809521504e+39,110670,2.5611564625826404e+39,29,full,1,1.0
19,22,1.873011026148587e+41,1.873011026148587e+41,1.873011026148587e+41,1.9285330578533744e+41,93341,1.8835743801672787e+41,91165,1.9285330578533744e+41,29,full,1,1.0
20,23,1.397429096030859e+43,1.397429096030859e+43,1.397429096030859e+43,1.4347637051045205e+43,75899,1.401417769376628e+43,74135,1.4347637051045205e+43,29,full,1,1.0
21,24,1.0311862204461046e+45,1.0311862204461046e+45,1.0311862204461046e+45,1.0499305555557695e+45,60476,1.0293576388890193e+45,59291,1.0499305555557695e+45,29,full,1,1.0
22,25,7.523534664374779e+46,7.523534664374779e+46,7.523534664374779e+46,7.546560000002497e+46,47166,7.466080000002497e+46,46663,7.546560000002497e+46,29,full,1,1.0
23,26,5.4256259598856575e+48,5.4256259598856575e+48,5.4256259598856575e+48,5.359763313607258e+48,36232,5.3844674556190587e+48,36399,5.359763313607258e+48,29,full,1,1.0
24,27,3.866260869192595e+50,3.866260869192595e+50,3.866260869192595e+50,3.7379972565170442e+50,27250,3.845130315502019e+50,28031,3.7379972565170442e+50,29,full,1,1.0
25,28,2.72157149042093e+52,2.72157149042093e+52,2.72157149042093e+52,2.56645408163252e+52,20121,2.697831632652855e+52,21151,2.56645408163252e+52,29,full,1,1.0
26,29,1.891961422306412e+54,1.891961422306412e+54,1.891961422306412e+54,1.736266349584271e+54,14602,1.862544589774606e+54,15664,1.736266349584271e+54,29,full,1,1.0
27,30,1.298516189509634e+56,1.298516189509634e+56,1.298516189509634e+56,1.1706666666666102e+56,10536,1.2605555555554314e+56,11345,1.1706666666666102e+56,29,full,1,1.0
28,31,8.79639999345236e+57,8.79639999345236e+57,8.79639999345236e+57,7.647242455774469e+57,7349,8.325702393339187e+57,8001,7.647242455774469e+57,29,full,1,1.0
29,32,5.879843620623312e+59,5.879843620623312e+59,5.879843620623312e+59,4.901367187500091e+59,5019,5.416992187500004e+59,5547,4.901367187500091e+59,29,full,1,1.0
30,33,3.8771332480231296e+61,3.8771332480231296e+61,3.8771332480231296e+61,3.1735537190080257e+61,3456,3.456382001836291e+61,3764,3.1735537190080257e+61,29,full,1,1.0
31,34,2.5212769445232764e+63,2.5212769445232764e+63,2.5212769445232764e+63,2.051903114186833e+63,2372,2.1686851211073082e+63,2507,2.051903114186833e+63,29,full,1,1.0
32,35,1.6164987038600663e+65,1.6164987038600663e+65,1.6164987038600663e+65,1.3281632653060613e+65,1627,1.3493877551019908e+65,1653,1.3281632653060613e+65,29,full,1,1.0
33,36,1.021537375356014e+67,1.021537375356014e+67,1.021537375356014e+67,8.379629629629292e+66,1086,8.163580246913303e+66,1058,8.379629629629292e+66,29,full,1,1.0
34,37,6.361140845460152e+68,6.361140845460152e+68,6.361140845460152e+68,5.208181154126891e+68,713,4.835646457267952e+68,662,5.208181154126891e+68,29,full,1,1.0
35,38,3.902057713359899e+70,3.902057713359899e+70,3.902057713359899e+70,3.074792243767149e+70,444,2.846260387811523e+70,411,3.074792243767149e+70,29,full,1,1.0
