,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,161700.0,161700.0,161700.0,161714.4444443544,145543,161917.7777776894,145726,161714.4444443544,12,full,1,1.0
1,4,11763675.0,11763675.0,11763675.0,11739499.999943476,187832,11787562.49994302,188601,11739499.999943476,12,full,1,1.0
2,5,903450240.0,903450240.0,903450240.0,900224000.0041405,225056,904620000.0040774,226155,900224000.0041405,12,full,1,1.0
3,6,71523144000.0,71523144000.0,71523144000.0,71228888889.21681,256424,71709444444.7785,258154,71228888889.21681,12,full,1,1.0
4,7,5762721888000.0,5762721888000.0,5762721888000.0,5740000000043.355,281260,5787612244942.173,283593,5740000000043.355,12,full,1,1.0
5,8,468941493636000.0,468941493636000.0,468941493636000.0,466768749998514.75,298732,471899999998485.5,302016,466768749998514.75,12,full,1,1.0
6,9,3.8348993257344e+16,3.8348993257344e+16,3.8348993257344e+16,3.825617283933082e+16,309875,3.871617283932127e+16,313601,3.825617283933082e+16,12,full,1,1.0
7,10,3.1407825477764736e+18,3.1407825477764736e+18,3.1407825477764736e+18,3.1304099999837343e+18,313041,3.1729999999833313e+18,317300,3.1304099999837343e+18,12,full,1,1.0
8,11,2.5697311754534784e+20,2.5697311754534784e+20,2.5697311754534784e+20,2.562842975215854e+20,310104,2.5956280991829452e+20,314071,2.562842975215854e+20,12,full,1,1.0
9,12,2.096472350640796e+22,2.096472350640796e+22,2.096472350640796e+22,2.0922083333372643e+22,301278,2.115805555559542e+22,304676,2.0922083333372643e+22,12,full,1,1.0
10,13,1.7029806171359082e+24,1.7029806171359082e+24,1.7029806171359082e+24,1.6973254437859214e+24,286848,1.7165147928983358e+24,290091,1.6973254437859214e+24,12,full,1,1.0
11,14,1.3757650557005087e+26,1.3757650557005087e+26,1.3757650557005087e+26,1.3697908163196054e+26,268479,1.3885102040743466e+26,272148,1.3697908163196054e+26,12,full,1,1.0
12,15,1.1042807513756085e+28,1.1042807513756085e+28,1.1042807513756085e+28,1.0988577777741795e+28,247243,1.1131466666630192e+28,250458,1.0988577777741795e+28,12,full,1,1.0
13,16,8.799737237524379e+29,8.799737237524379e+29,8.799737237524379e+29,8.778476562479734e+29,224729,8.846718749979557e+29,226476,8.778476562479734e+29,12,full,1,1.0
14,17,6.956968733666333e+31,6.956968733666333e+31,6.956968733666333e+31,6.9376470588435955e+31,200498,6.982525951577459e+31,201795,6.9376470588435955e+31,12,full,1,1.0
15,18,5.453490490668443e+33,5.453490490668443e+33,5.453490490668443e+33,5.430154320981145e+33,175937,5.447037037030527e+33,176484,5.430154320981145e+33,12,full,1,1.0
16,19,4.236501033803484e+35,4.236501033803484e+35,4.236501033803484e+35,4.198005540172302e+35,151548,4.203933518011555e+35,151762,4.198005540172302e+35,12,full,1,1.0
17,20,3.259987545511781e+37,3.259987545511781e+37,3.259987545511781e+37,3.228800000010424e+37,129152,3.2048250000099643e+37,128193,3.228800000010424e+37,12,full,1,1.0
18,21,2.483800034675643e+39,2.483800034675643e+39,2.483800034675643e+39,2.4684580498843548e+39,108859,2.4165986394535742e+39,106572,2.4684580498843548e+39,12,full,1,1.0
19,22,1.873011026148587e+41,1.873011026148587e+41,1.873011026148587e+41,1.8735950413242877e+41,90682,1.8061363636381533e+41,87417,1.8735950413242877e+41,12,full,1,1.0
20,23,1.397429096030859e+43,1.397429096030859e+43,1.397429096030859e+43,1.4101701323256196e+43,74598,1.3368431001893264e+43,70719,1.4101701323256196e+43,12,full,1,1.0
21,24,1.0311862204461046e+45,1.0311862204461046e+45,1.0311862204461046e+45,1.0524652777779888e+45,60622,9.860763888888482e+44,56798,1.0524652777779888e+45,12,full,1,1.0
22,25,7.523534664374779e+46,7.523534664374779e+46,7.523534664374779e+46,7.818240000002724e+46,48864,7.180000000002323e+46,44875,7.818240000002724e+46,12,full,1,1.0
23,26,5.4256259598856575e+48,5.4256259598856575e+48,5.4256259598856575e+48,5.752662721891141e+48,38888,5.170710059169475e+48,34954,5.752662721891141e+48,12,full,1,1.0
24,27,3.866260869192595e+50,3.866260869192595e+50,3.866260869192595e+50,4.16652949245697e+50,30374,3.677091906722769e+50,26806,4.16652949245697e+50,12,full,1,1.0
25,28,2.72157149042093e+52,2.72157149042093e+52,2.72157149042093e+52,2.945025510203656e+52,23089,2.5746173469385864e+52,20185,2.945025510203656e+52,12,full,1,1.0
26,29,1.891961422306412e+54,1.891961422306412e+54,1.891961422306412e+54,2.071938168847283e+54,17425,1.8077288941740907e+54,15203,2.071938168847283e+54,12,full,1,1.0
27,30,1.298516189509634e+56,1.298516189509634e+56,1.298516189509634e+56,1.4447777777775438e+56,13003,1.2509999999998956e+56,11259,1.4447777777775438e+56,12,full,1,1.0
28,31,8.79639999345236e+57,8.79639999345236e+57,8.79639999345236e+57,9.869927159207987e+57,9485,8.360041623308004e+57,8034,9.869927159207987e+57,12,full,1,1.0
29,32,5.879843620623312e+59,5.879843620623312e+59,5.879843620623312e+59,6.698242187499532e+59,6859,5.475585937499972e+59,5607,6.698242187499532e+59,12,full,1,1.0
30,33,3.8771332480231296e+61,3.8771332480231296e+61,3.8771332480231296e+61,4.4756657483926874e+61,4874,3.615243342515784e+61,3937,4.4756657483926874e+61,12,full,1,1.0
31,34,2.5212769445232764e+63,2.5212769445232764e+63,2.5212769445232764e+63,2.9740484429064318e+63,3438,2.3399653979238916e+63,2705,2.9740484429064318e+63,12,full,1,1.0
32,35,1.6164987038600663e+65,1.6164987038600663e+65,1.6164987038600663e+65,1.8889795918366452e+65,2314,1.488163265306098e+65,1823,1.8889795918366452e+65,12,full,1,1.0
33,36,1.021537375356014e+67,1.021537375356014e+67,1.021537375356014e+67,1.1543209876542792e+67,1496,8.981481481481324e+66,1164,1.1543209876542792e+67,12,full,1,1.0
34,37,6.361140845460152e+68,6.361140845460152e+68,6.361140845460152e+68,7.019722425127438e+68,961,5.208181154126993e+68,713,7.019722425127438e+68,12,full,1,1.0
35,38,3.902057713359899e+70,3.902057713359899e+70,3.902057713359899e+70,4.2590027700829533e+70,615,2.790858725761718e+70,403,4.2590027700829533e+70,12,full,1,1.0
36,39,2.3572430699169028e+72,2.3572430699169028e+72,2.3572430699169028e+72,2.5706771860616936e+72,391,1.4003944773175423e+72,213,2.5706771860616936e+72,12,full,1,1.0
37,40,1.401970315833078e+74,1.401970315833078e+74,1.401970315833078e+74,1.562499999999888e+74,250,6.499999999999857e+73,104,1.562499999999888e+74,12,full,1,1.0
38,41,8.206655507315578e+75,8.206655507315578e+75,8.206655507315578e+75,9.220701963116691e+75,155,3.92623438429511e+75,66,9.220701963116691e+75,12,full,1,1.0
39,42,4.726642779094378e+77,4.726642779094378e+77,4.726642779094378e+77,4.53514739229001e+77,80,2.7210884353741643e+77,48,4.53514739229001e+77,12,full,1,1.0
40,43,2.6776980953195124e+79,2.6776980953195124e+79,2.6776980953195124e+79,2.2174148188208402e+79,41,1.838831800973454e+79,34,2.2174148188208402e+79,12,full,1,1.0
41,44,1.4915995526427557e+81,1.4915995526427557e+81,1.4915995526427557e+81,1.2913223140494718e+81,25,1.2913223140495735e+81,25,1.2913223140494718e+81,12,full,1,1.0
42,45,8.167336217137222e+82,8.167336217137222e+82,8.167336217137222e+82,9.382716049382018e+82,19,8.395061728394705e+82,17,9.382716049382018e+82,12,full,1,1.0
43,46,4.394381986394483e+84,4.394381986394483e+84,4.394381986394483e+84,4.25330812854405e+84,9,4.725897920604674e+84,10,4.25330812854405e+84,12,full,1,1.0
44,47,2.3224776285540205e+86,2.3224776285540205e+86,2.3224776285540205e+86,1.810774105930087e+86,4,2.2634676324127081e+86,5,1.810774105930087e+86,12,full,1,1.0
45,48,1.205269119318347e+88,1.205269119318347e+88,1.205269119318347e+88,4.3402777777774725e+87,1,1.3020833333333234e+88,3,4.3402777777774725e+87,12,full,1,1.0
46,49,6.139493309833865e+89,6.139493309833865e+89,6.139493309833865e+89,0.0,0,4.164931278633579e+89,1,6.139493309833865e+89,12,full,1,1.0
47,50,3.068518756254966e+91,3.068518756254966e+91,3.068518756254966e+91,0.0,0,0.0,0,3.068518756254966e+91,12,full,1,1.0
48,51,1.504175860909297e+93,1.504175860909297e+93,1.504175860909297e+93,0.0,0,0.0,0,1.504175860909297e+93,12,full,1,1.0
49,52,7.228722070023719e+94,7.228722070023719e+94,7.228722070023719e+94,0.0,0,0.0,0,7.228722070023719e+94,12,full,1,1.0
50,53,3.404318922033811e+96,3.404318922033811e+96,3.404318922033811e+96,0.0,0,0.0,0,3.404318922033811e+96,12,full,1,1.0
51,54,1.570399710145597e+98,1.570399710145597e+98,1.570399710145597e+98,0.0,0,0.0,0,1.570399710145597e+98,12,full,1,1.0
52,55,7.09249614545757e+99,7.09249614545757e+99,7.09249614545757e+99,0.0,0,0.0,0,7.09249614545757e+99,12,full,1,1.0
53,56,3.134629992858479e+101,3.134629992858479e+101,3.134629992858479e+101,0.0,0,0.0,0,3.134629992858479e+101,12,full,1,1.0
54,57,1.3550400530532093e+103,1.3550400530532093e+103,1.3550400530532093e+103,0.0,0,0.0,0,1.3550400530532093e+103,12,full,1,1.0
55,58,5.726212362126579e+104,5.726212362126579e+104,5.726212362126579e+104,0.0,0,0.0,0,5.726212362126579e+104,12,full,1,1.0
56,59,2.364246324430567e+106,2.364246324430567e+106,2.364246324430567e+106,0.0,0,0.0,0,2.364246324430567e+106,12,full,1,1.0
57,60,9.531853097995904e+107,9.531853097995904e+107,9.531853097995904e+107,0.0,0,0.0,0,9.531853097995904e+107,12,full,1,1.0
58,61,3.7502372844574045e+109,3.7502372844574045e+109,3.7502372844574045e+109,0.0,0,0.0,0,3.7502372844574045e+109,12,full,1,1.0
59,62,1.4390023386651881e+111,1.4390023386651881e+111,1.4390023386651881e+111,0.0,0,0.0,0,1.4390023386651881e+111,12,full,1,1.0
60,63,5.381411920468545e+112,5.381411920468545e+112,5.381411920468545e+112,0.0,0,0.0,0,5.381411920468545e+112,12,full,1,1.0
61,64,1.9600111229081527e+114,1.9600111229081527e+114,1.9600111229081527e+114,0.0,0,0.0,0,1.9600111229081527e+114,12,full,1,1.0
62,65,6.947485580277514e+115,6.947485580277514e+115,6.947485580277514e+115,0.0,0,0.0,0,6.947485580277514e+115,12,full,1,1.0
63,66,2.394777226535052e+117,2.394777226535052e+117,2.394777226535052e+117,0.0,0,0.0,0,2.394777226535052e+117,12,full,1,1.0
64,67,8.020716561708444e+118,8.020716561708444e+118,8.020716561708444e+118,0.0,0,0.0,0,8.020716561708444e+118,12,full,1,1.0
65,68,2.6079123996966716e+120,2.6079123996966716e+120,2.6079123996966716e+120,0.0,0,0.0,0,2.6079123996966716e+120,12,full,1,1.0
