,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,161700.0,161700.0,161700.0,161361.11111101758,145225,161947.7777776898,145753,161361.11111101758,43,full,1,1.0
1,4,11763675.0,11763675.0,11763675.0,11731937.499943536,187711,11750749.999943368,188012,11731937.499943536,43,full,1,1.0
2,5,903450240.0,903450240.0,903450240.0,898716000.0041609,224679,899512000.0041493,224878,898716000.0041609,43,full,1,1.0
3,6,71523144000.0,71523144000.0,71523144000.0,71093055555.88222,255935,71056388889.21469,255803,71093055555.88222,43,full,1,1.0
4,7,5762721888000.0,5762721888000.0,5762721888000.0,5723346938818.562,280444,5737571428614.741,281141,5723346938818.562,43,full,1,1.0
5,8,468941493636000.0,468941493636000.0,468941493636000.0,465973437498517.1,298223,467978124998507.4,299506,465973437498517.1,43,full,1,1.0
6,9,3.8348993257344e+16,3.8348993257344e+16,3.8348993257344e+16,3.8189382715875416e+16,309334,3.831666666648999e+16,310365,3.8189382715875416e+16,43,full,1,1.0
7,10,3.1407825477764736e+18,3.1407825477764736e+18,3.1407825477764736e+18,3.133599999983716e+18,313360,3.1429799999836175e+18,314298,3.133599999983716e+18,43,full,1,1.0
8,11,2.5697311754534784e+20,2.5697311754534784e+20,2.5697311754534784e+20,2.5677190082737308e+20,310694,2.5750413223233467e+20,311580,2.5677190082737308e+20,43,full,1,1.0
9,12,2.096472350640796e+22,2.096472350640796e+22,2.096472350640796e+22,2.0939791666706106e+22,301533,2.1019791666706202e+22,302685,2.0939791666706106e+22,43,full,1,1.0
10,13,1.7029806171359082e+24,1.7029806171359082e+24,1.7029806171359082e+24,1.7008579881646087e+24,287445,1.7083668639042557e+24,288714,1.7008579881646087e+24,43,full,1,1.0
11,14,1.3757650557005087e+26,1.3757650557005087e+26,1.3757650557005087e+26,1.3765357142786613e+26,269801,1.3836632652989298e+26,271198,1.3765357142786613e+26,43,full,1,1.0
12,15,1.1042807513756085e+28,1.1042807513756085e+28,1.1042807513756085e+28,1.1077333333297086e+28,249240,1.1122177777741274e+28,250249,1.1077333333297086e+28,43,full,1,1.0
