,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,161700.0,161700.0,161700.0,161908.88888880084,145718,161688.8888887983,145520,161908.88888880084,24,full,1,1.0
1,4,11763675.0,11763675.0,11763675.0,11782374.999943087,188518,11755687.499943335,188091,11782374.999943087,24,full,1,1.0
2,5,903450240.0,903450240.0,903450240.0,903708000.0040907,225927,902760000.0041052,225690,903708000.0040907,24,full,1,1.0
3,6,71523144000.0,71523144000.0,71523144000.0,71493611111.44269,257377,71425277778.10835,257131,71493611111.44269,24,full,1,1.0
4,7,5762721888000.0,5762721888000.0,5762721888000.0,5762612244941.732,282368,5752857142900.752,281890,5762612244941.732,24,full,1,1.0
5,8,468941493636000.0,468941493636000.0,468941493636000.0,468801562498504.06,300033,467095312498512.6,298941,468801562498504.06,24,full,1,1.0
6,9,3.8348993257344e+16,3.8348993257344e+16,3.8348993257344e+16,3.84224691356238e+16,311222,3.8101111110939016e+16,308619,3.84224691356238e+16,24,full,1,1.0
7,10,3.1407825477764736e+18,3.1407825477764736e+18,3.1407825477764736e+18,3.1474399999835735e+18,314744,3.120249999983823e+18,312025,3.1474399999835735e+18,24,full,1,1.0
8,11,2.5697311754534784e+20,2.5697311754534784e+20,2.5697311754534784e+20,2.5722396694307616e+20,311241,2.5596611570340053e+20,309719,2.5722396694307616e+20,24,full,1,1.0
9,12,2.096472350640796e+22,2.096472350640796e+22,2.096472350640796e+22,2.0927291666706138e+22,301353,2.0902986111150585e+22,301003,2.0927291666706138e+22,24,full,1,1.0
10,13,1.7029806171359082e+24,1.7029806171359082e+24,1.7029806171359082e+24,1.6989349112415266e+24,287120,1.702431952661662e+24,287711,1.6989349112415266e+24,24,full,1,1.0
11,14,1.3757650557005087e+26,1.3757650557005087e+26,1.3757650557005087e+26,1.37013775509511e+26,268547,1.3809285714214261e+26,270662,1.37013775509511e+26,24,full,1,1.0
12,15,1.1042807513756085e+28,1.1042807513756085e+28,1.1042807513756085e+28,1.0991644444408456e+28,247312,1.1118977777741265e+28,250177,1.0991644444408456e+28,24,full,1,1.0
13,16,8.799737237524379e+29,8.799737237524379e+29,8.799737237524379e+29,8.728242187479871e+29,223443,8.894179687479458e+29,227691,8.728242187479871e+29,24,full,1,1.0
14,17,6.956968733666333e+31,6.956968733666333e+31,6.956968733666333e+31,6.897785467147291e+31,199346,7.051487889294709e+31,203788,6.897785467147291e+31,24,full,1,1.0
15,18,5.453490490668443e+33,5.453490490668443e+33,5.453490490668443e+33,5.39975308641332e+33,174952,5.504104938264994e+33,178333,5.39975308641332e+33,24,full,1,1.0
16,19,4.236501033803484e+35,4.236501033803484e+35,4.236501033803484e+35,4.206121883662498e+35,151841,4.274459833800188e+35,154308,4.206121883662498e+35,24,full,1,1.0
17,20,3.259987545511781e+37,3.259987545511781e+37,3.259987545511781e+37,3.236600000010146e+37,129464,3.2839000000105884e+37,131356,3.236600000010146e+37,24,full,1,1.0
18,21,2.483800034675643e+39,2.483800034675643e+39,2.483800034675643e+39,2.4805668934217357e+39,109393,2.4957596371859068e+39,110063,2.4805668934217357e+39,24,full,1,1.0
19,22,1.873011026148587e+41,1.873011026148587e+41,1.873011026148587e+41,1.8843181818202022e+41,91201,1.8750413223160297e+41,90752,1.8843181818202022e+41,24,full,1,1.0
20,23,1.397429096030859e+43,1.397429096030859e+43,1.397429096030859e+43,1.4156521739135411e+43,74888,1.3943100189040364e+43,73759,1.4156521739135411e+43,24,full,1,1.0
21,24,1.0311862204461046e+45,1.0311862204461046e+45,1.0311862204461046e+45,1.0543055555557781e+45,60728,1.0252951388889993e+45,59057,1.0543055555557781e+45,24,full,1,1.0
22,25,7.523534664374779e+46,7.523534664374779e+46,7.523534664374779e+46,7.727200000002686e+46,48295,7.456160000002535e+46,46601,7.727200000002686e+46,24,full,1,1.0
23,26,5.4256259598856575e+48,5.4256259598856575e+48,5.4256259598856575e+48,5.594674556210669e+48,37820,5.3396449704120406e+48,36096,5.594674556210669e+48,24,full,1,1.0
24,27,3.866260869192595e+50,3.866260869192595e+50,3.866260869192595e+50,3.9887517146790546e+50,29078,3.771879286695393e+50,27497,3.9887517146790546e+50,24,full,1,1.0
25,28,2.72157149042093e+52,2.72157149042093e+52,2.72157149042093e+52,2.811224489795499e+52,22040,2.6874999999997654e+52,21070,2.811224489795499e+52,24,full,1,1.0
26,29,1.891961422306412e+54,1.891961422306412e+54,1.891961422306412e+54,1.983590963139723e+54,16682,1.866706302021933e+54,15699,1.983590963139723e+54,24,full,1,1.0
27,30,1.298516189509634e+56,1.298516189509634e+56,1.298516189509634e+56,1.3688888888887067e+56,12320,1.2825555555554294e+56,11543,1.3688888888887067e+56,24,full,1,1.0
28,31,8.79639999345236e+57,8.79639999345236e+57,8.79639999345236e+57,9.276795005201498e+57,8915,8.667013527574302e+57,8329,9.276795005201498e+57,24,full,1,1.0
29,32,5.879843620623312e+59,5.879843620623312e+59,5.879843620623312e+59,6.149414062499673e+59,6297,5.768554687499838e+59,5907,6.149414062499673e+59,24,full,1,1.0
