,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,161700.0,161700.0,161700.0,161718.8888887992,145547,161162.22222212658,145046,161718.8888887992,19,full,1,1.0
1,4,11763675.0,11763675.0,11763675.0,11720187.499943648,187523,11697937.499943862,187167,11720187.499943648,19,full,1,1.0
2,5,903450240.0,903450240.0,903450240.0,896688000.0041888,224172,896932000.0041851,224233,896688000.0041888,19,full,1,1.0
3,6,71523144000.0,71523144000.0,71523144000.0,70698611111.4327,254515,70910277778.10207,255277,70698611111.4327,19,full,1,1.0
4,7,5762721888000.0,5762721888000.0,5762721888000.0,5686346938817.898,278631,5726775510247.194,280612,5686346938817.898,19,full,1,1.0
5,8,468941493636000.0,468941493636000.0,468941493636000.0,462129687498540.7,295763,466648437498514.06,298655,462129687498540.7,19,full,1,1.0
6,9,3.8348993257344e+16,3.8348993257344e+16,3.8348993257344e+16,3.77782716047729e+16,306004,3.8189382715875416e+16,309334,3.77782716047729e+16,19,full,1,1.0
7,10,3.1407825477764736e+18,3.1407825477764736e+18,3.1407825477764736e+18,3.1063899999839657e+18,310639,3.1305499999837343e+18,313055,3.1063899999839657e+18,19,full,1,1.0
8,11,2.5697311754534784e+20,2.5697311754534784e+20,2.5697311754534784e+20,2.5536363636455444e+20,308990,2.56076033058774e+20,309852,2.5536363636455444e+20,19,full,1,1.0
9,12,2.096472350640796e+22,2.096472350640796e+22,2.096472350640796e+22,2.091270833337266e+22,301143,2.0918680555594933e+22,301229,2.091270833337266e+22,19,full,1,1.0
10,13,1.7029806171359082e+24,1.7029806171359082e+24,1.7029806171359082e+24,1.6984911242592818e+24,287045,1.702355029584736e+24,287698,1.6984911242592818e+24,19,full,1,1.0
11,14,1.3757650557005087e+26,1.3757650557005087e+26,1.3757650557005087e+26,1.3750153061154122e+26,269503,1.3802653061153125e+26,270532,1.3750153061154122e+26,19,full,1,1.0
12,15,1.1042807513756085e+28,1.1042807513756085e+28,1.1042807513756085e+28,1.1065599999963757e+28,248976,1.1105911111074647e+28,249883,1.1065599999963757e+28,19,full,1,1.0
13,16,8.799737237524379e+29,8.799737237524379e+29,8.799737237524379e+29,8.818515624979619e+29,225754,8.884570312479417e+29,227445,8.818515624979619e+29,19,full,1,1.0
14,17,6.956968733666333e+31,6.956968733666333e+31,6.956968733666333e+31,6.984602076144929e+31,201855,7.034982698982841e+31,203311,6.984602076144929e+31,19,full,1,1.0
15,18,5.453490490668443e+33,5.453490490668443e+33,5.453490490668443e+33,5.49003086419099e+33,177877,5.511358024684756e+33,178568,5.49003086419099e+33,19,full,1,1.0
16,19,4.236501033803484e+35,4.236501033803484e+35,4.236501033803484e+35,4.286509695295906e+35,154743,4.2783933518056685e+35,154450,4.286509695295906e+35,19,full,1,1.0
17,20,3.259987545511781e+37,3.259987545511781e+37,3.259987545511781e+37,3.306475000010869e+37,132259,3.289350000010742e+37,131574,3.306475000010869e+37,19,full,1,1.0
