,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,0.0,20831.207699894574,0.0,0.0,0,0.0,0,20831.207699894574,4,fullbip,0.0,0.5050505050505051
1,4,1500625.0,765389.0707915808,0.0,1526677.4901123864,187807,,188756,1526677.4901123864,4,fullbip,0.0,0.5050505050505051
2,5,0.0,29687818.503431015,0.0,0.0,0,0.0,0,29687818.503431015,4,fullbip,0.0,0.5050505050505051
3,6,2304960000.0,1187012945.2129407,0.0,2374072132.423036,257789,,259436,2374072132.423036,4,fullbip,0.0,0.5050505050505051
4,7,0.0,48302691277.06339,0.0,0.0,0,0.0,0,48302691277.06339,4,fullbip,0.0,0.5050505050505051
5,8,3818742480000.0,1985167425591.4312,0.0,3980417069351.6235,301551,,300757,3980417069351.6235,4,fullbip,0.0,0.5050505050505051
6,9,0.0,81991202313989.53,0.0,0.0,0,0.0,0,81991202313989.53,4,fullbip,0.0,0.5050505050505051
7,10,6464367270144000.0,3391454277533203.5,0.0,6810318105316173.0,316489,,313402,6810318105316173.0,4,fullbip,0.0,0.5050505050505051
8,11,0.0,1.401427387410415e+17,0.0,0.0,0,0.0,0,1.401427387410415e+17,4,fullbip,0.0,0.5050505050505051
9,12,1.0908619768367999e+19,5.774399883311431e+18,0.0,1.1582971236698046e+19,304412,,300663,1.1582971236698046e+19,4,fullbip,0.0,0.5050505050505051
10,13,0.0,2.3689845675123822e+20,0.0,0.0,0,0.0,0,2.3689845675123822e+20,4,fullbip,0.0,0.5050505050505051
11,14,1.8102075318480384e+22,9.665662142339483e+21,0.0,1.9341648756310064e+22,271807,,270273,1.9341648756310064e+22,4,fullbip,0.0,0.5050505050505051
12,15,0.0,3.918335764099912e+23,0.0,0.0,0,0.0,0,3.918335764099912e+23,4,fullbip,0.0,0.5050505050505051
13,16,2.9286895105886452e+25,1.5769817232409683e+25,0.0,3.1436313977612213e+25,226753,,226491,3.1436313977612213e+25,4,fullbip,0.0,0.5050505050505051
14,17,0.0,6.296682816505828e+26,0.0,0.0,0,0.0,0,6.296682816505828e+26,4,fullbip,0.0,0.5050505050505051
15,18,4.592185152602996e+28,2.4928786347053095e+28,0.0,4.9154748513015175e+28,176399,,179433,4.9154748513015175e+28,4,fullbip,0.0,0.5050505050505051
16,19,0.0,9.78067215530313e+29,0.0,0.0,0,0.0,0,9.78067215530313e+29,4,fullbip,0.0,0.5050505050505051
17,20,6.947516917373072e+31,3.801124860356444e+31,0.0,7.435235259154914e+31,129531,,132409,7.435235259154914e+31,4,fullbip,0.0,0.5050505050505051
18,21,0.0,1.4626743089394688e+33,0.0,0.0,0,0.0,0,1.4626743089394688e+33,4,fullbip,0.0,0.5050505050505051
19,22,1.0105479152542649e+35,5.570653531980209e+34,0.0,1.0835936644167089e+35,89844,,91626,1.0835936644167089e+35,4,fullbip,0.0,0.5050505050505051
20,23,0.0,2.0990868381374698e+36,0.0,0.0,0,0.0,0,2.0990868381374698e+36,4,fullbip,0.0,0.5050505050505051
21,24,1.408956430843259e+38,7.822985669910477e+37,0.0,1.5219949526470322e+38,59087,,59856,1.5219949526470322e+38,4,fullbip,0.0,0.5050505050505051
22,25,0.0,2.882651689276104e+39,0.0,0.0,0,0.0,0,2.882651689276104e+39,4,fullbip,0.0,0.5050505050505051
23,26,1.878030541050153e+41,1.0499168448703757e+41,0.0,2.0528408717468962e+41,36809,,36655,2.0528408717468962e+41,4,fullbip,0.0,0.5050505050505051
24,27,0.0,3.778600840872808e+42,0.0,0.0,0,0.0,0,3.778600840872808e+42,4,fullbip,0.0,0.5050505050505051
25,28,2.387379252790684e+44,1.343366208037573e+44,0.0,2.6055147304129544e+44,21329,,21047,2.6055147304129544e+44,4,fullbip,0.0,0.5050505050505051
26,29,0.0,4.716520855805899e+45,0.0,0.0,0,0.0,0,4.716520855805899e+45,4,fullbip,0.0,0.5050505050505051
27,30,2.8877739441756117e+47,1.6349017579300248e+47,0.0,3.1101266679620857e+47,11508,,10952,3.1101266679620857e+47,4,fullbip,0.0,0.5050505050505051
28,31,0.0,5.593505525664796e+48,0.0,0.0,0,0.0,0,5.593505525664796e+48,4,fullbip,0.0,0.5050505050505051
29,32,3.3164278890141787e+50,1.888337802935133e+50,0.0,3.3906826232139184e+50,5622,,5248,3.3906826232139184e+50,4,fullbip,0.0,0.5050505050505051
30,33,0.0,6.288679306989363e+51,0.0,0.0,0,0.0,0,6.288679306989363e+51,4,fullbip,0.0,0.5050505050505051
31,34,3.6082735432474263e+53,2.065399576315134e+53,0.0,3.4026065790621045e+53,2509,,2362,3.4026065790621045e+53,4,fullbip,0.0,0.5050505050505051
32,35,0.0,6.687960532829957e+54,0.0,0.0,0,0.0,0,6.687960532829957e+54,4,fullbip,0.0,0.5050505050505051
33,36,3.7111093392299786e+56,2.134555304740201e+56,0.0,3.337077812766538e+56,1087,,998,3.337077812766538e+56,4,fullbip,0.0,0.5050505050505051
34,37,0.0,6.713097764293508e+57,0.0,0.0,0,0.0,0,6.713097764293508e+57,4,fullbip,0.0,0.5050505050505051
35,38,3.6001667021414192e+59,2.079775503531123e+59,0.0,3.125058743860096e+59,447,,398,3.125058743860096e+59,4,fullbip,0.0,0.5050505050505051
36,39,0.0,6.3454430022265284e+60,0.0,0.0,0,0.0,0,6.3454430022265284e+60,4,fullbip,0.0,0.5050505050505051
37,40,3.2867721907200083e+62,1.9060364775627417e+62,0.0,2.6249666931518365e+62,164,,158,2.6249666931518365e+62,4,fullbip,0.0,0.5050505050505051
38,41,0.0,5.6349932817819414e+63,0.0,0.0,0,0.0,0,5.6349932817819414e+63,4,fullbip,0.0,0.5050505050505051
39,42,2.8172333063314357e+65,1.639135251158071e+65,0.0,1.6201111876731427e+65,44,,52,1.6201111876731427e+65,4,fullbip,0.0,0.5050505050505051
40,43,0.0,4.689844340875101e+66,0.0,0.0,0,0.0,0,4.689844340875101e+66,4,fullbip,0.0,0.5050505050505051
41,44,2.2615980646872495e+68,1.3194224609142419e+68,0.0,1.0208659525194025e+68,12,,16,1.0208659525194025e+68,4,fullbip,0.0,0.5050505050505051
42,45,0.0,3.6487732252443226e+69,0.0,0.0,0,0.0,0,3.6487732252443226e+69,4,fullbip,0.0,0.5050505050505051
43,46,1.69600188781416e+71,9.915144633816095e+70,0.0,0.0,0,,9,9.915144633816095e+70,4,fullbip,0.0,0.5050505050505051
