,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,36,34.13501385041552,0.0,35.019392468375514,6657,,6669,35.019392468375514,6,config,0.0,0.3105263157894737
1,4,125,135.1477061525004,0.0,132.6879866770339,6651,,6770,132.6879866770339,6,config,0.0,0.3105263157894737
2,5,488,537.1765667703595,0.0,566.7859651928934,7037,,6994,566.7859651928934,6,config,0.0,0.3105263157894737
3,6,1738,2085.0932525954745,0.0,2145.411725241414,6065,,5952,2145.411725241414,6,config,0.0,0.3105263157894737
4,7,5907,7769.7159096715595,0.0,7744.48113759901,4838,,4795,7744.48113759901,6,config,0.0,0.3105263157894737
5,8,18975,27444.47678883329,0.0,26254.773542081664,3571,,3625,26254.773542081664,6,config,0.0,0.3105263157894737
6,9,56346,90903.81083739869,0.0,79845.79014266466,2376,,2416,79845.79014266466,6,config,0.0,0.3105263157894737
7,10,152447,279457.4521585504,0.0,234560.10209364467,1442,,1415,234560.10209364467,6,config,0.0,0.3105263157894737
8,11,372376,788899.027624616,0.0,548370.5621486164,761,,763,548370.5621486164,6,config,0.0,0.3105263157894737
9,12,809358,2021034.745769905,0.0,1193177.912149763,357,,358,1193177.912149763,6,config,0.0,0.3105263157894737
10,13,1534829,4634469.959530666,0.0,2290522.988124348,159,,154,2290522.988124348,6,config,0.0,0.3105263157894737
11,14,2480454,9354311.734105315,0.0,3851955.359982179,59,,62,3851955.359982179,6,config,0.0,0.3105263157894737
12,15,3316894,16266655.773412613,0.0,5244243.954199172,19,,17,5244243.954199172,6,config,0.0,0.3105263157894737
13,16,3522443,23677615.722812768,0.0,6021709.629181268,8,,6,6021709.629181268,6,config,0.0,0.3105263157894737
14,17,2799117,27680085.74902199,0.0,0.0,0,,3,27680085.74902199,6,config,0.0,0.3105263157894737
15,18,1519167,24353619.303744785,0.0,0.0,0,,1,24353619.303744785,6,config,0.0,0.3105263157894737
16,19,481314,14328833.07511189,0.0,0.0,0,0.0,0,14328833.07511189,6,config,0.0,0.3105263157894737
17,20,62543,4227005.757158009,0.0,0.0,0,0.0,0,4227005.757158009,6,config,0.0,0.3105263157894737
