,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,54,43.56963988919667,0.0,50.727701501526646,8226,,8153,50.727701501526646,16,config,0.0,0.3368421052631579
1,4,208,187.12013762939202,0.0,213.98028803267093,8048,,8026,213.98028803267093,16,config,0.0,0.3368421052631579
2,5,875,806.7832460315681,0.0,972.4401419394194,8178,,7985,972.4401419394194,16,config,0.0,0.3368421052631579
3,6,3430,3396.9820885539707,0.0,4030.8438912093175,6965,,6835,4030.8438912093175,16,config,0.0,0.3368421052631579
4,7,12450,13730.959178997102,0.0,15095.223766357245,5329,,5418,15095.223766357245,16,config,0.0,0.3368421052631579
5,8,41233,52611.25411742048,0.0,50914.233164747595,3662,,3726,50914.233164747595,16,config,0.0,0.3368421052631579
6,9,123283,189031.31303943356,0.0,149526.71892992844,2284,,2300,149526.71892992844,16,config,0.0,0.3368421052631579
7,10,330531,630369.6839041321,0.0,390567.37606557796,1232,,1388,390567.37606557796,16,config,0.0,0.3368421052631579
8,11,789584,1930318.6492758112,0.0,987025.0998967445,638,,706,987025.0998967445,16,config,0.0,0.3368421052631579
9,12,1669235,5364253.930619097,0.0,2084531.893362123,296,,307,2084531.893362123,16,config,0.0,0.3368421052631579
10,13,3096876,13343310.182074385,0.0,3274132.30752177,100,,115,3274132.30752177,16,config,0.0,0.3368421052631579
11,14,4976132,29214826.503910232,0.0,4735257.649045938,32,,30,4735257.649045938,16,config,0.0,0.3368421052631579
12,15,6790945,55108388.52106014,0.0,4211916.963648778,9,,8,4211916.963648778,16,config,0.0,0.3368421052631579
13,16,7655382,87013245.03325285,0.0,571772.0098125496,1,,3,571772.0098125496,16,config,0.0,0.3368421052631579
14,17,6840867,110342492.77281846,0.0,0.0,0,0.0,0,110342492.77281846,16,config,0.0,0.3368421052631579
15,18,4522446,105309326.43581271,0.0,0.0,0,0.0,0,105309326.43581271,16,config,0.0,0.3368421052631579
16,19,1948274,67211270.94407548,0.0,0.0,0,0.0,0,67211270.94407548,16,config,0.0,0.3368421052631579
17,20,396189,21507606.702104155,0.0,0.0,0,0.0,0,21507606.702104155,16,config,0.0,0.3368421052631579
