,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,42,37.72537396121884,0.0,38.4285421550755,6590,,6714,38.4285421550755,40,config,0.0,0.32105263157894737
1,4,182,154.4258399912524,0.0,187.45407982175288,7944,,7859,187.45407982175288,40,config,0.0,0.32105263157894737
2,5,711,634.6089256061571,0.0,793.285425276288,8098,,7956,793.285425276288,40,config,0.0,0.32105263157894737
3,6,2527,2546.785819866815,0.0,2895.9251782452966,6593,,6605,2895.9251782452966,40,config,0.0,0.32105263157894737
4,7,8339,9811.827474434253,0.0,10271.216029436413,5061,,4772,10271.216029436413,40,config,0.0,0.32105263157894737
5,8,25516,35832.53573064772,0.0,32179.053966000673,3421,,3461,32179.053966000673,40,config,0.0,0.32105263157894737
6,9,71433,122710.7188530252,0.0,91283.90256119335,2104,,2186,91283.90256119335,40,config,0.0,0.32105263157894737
7,10,181664,390026.3321860101,0.0,229669.81875912467,1188,,1276,229669.81875912467,40,config,0.0,0.32105263157894737
8,11,418471,1138354.366667302,0.0,518068.8767116887,587,,665,518068.8767116887,40,config,0.0,0.32105263157894737
9,12,863530,3015141.2369753676,0.0,1022589.9553981978,267,,323,1022589.9553981978,40,config,0.0,0.32105263157894737
10,13,1578245,7148448.212035527,0.0,1706073.3382917657,98,,119,1706073.3382917657,40,config,0.0,0.32105263157894737
11,14,2510042,14917682.716168875,0.0,2521486.864766085,37,,39,2521486.864766085,40,config,0.0,0.32105263157894737
12,15,3383324,26820423.241280463,0.0,3835123.812040433,12,,18,3835123.812040433,40,config,0.0,0.32105263157894737
13,16,3736653,40362972.47659806,0.0,0.0,0,,6,40362972.47659806,40,config,0.0,0.32105263157894737
14,17,3202913,48785462.70855692,0.0,0.0,0,,1,48785462.70855692,40,config,0.0,0.32105263157894737
15,18,1954038,44377653.358573265,0.0,0.0,0,0.0,0,44377653.358573265,40,config,0.0,0.32105263157894737
16,19,744491,26995381.378234595,0.0,0.0,0,0.0,0,26995381.378234595,40,config,0.0,0.32105263157894737
17,20,132475,8233591.320361552,0.0,0.0,0,0.0,0,8233591.320361552,40,config,0.0,0.32105263157894737
