,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,42,37.72537396121884,0.0,39.01674878321126,6858,,6926,39.01674878321126,11,config,0.0,0.32105263157894737
1,4,170,154.4258399912524,0.0,174.7982775295621,7735,,7582,174.7982775295621,11,config,0.0,0.32105263157894737
2,5,699,634.6089256061571,0.0,779.617878738045,7896,,7701,779.617878738045,11,config,0.0,0.32105263157894737
3,6,2638,2546.785819866815,0.0,3147.1251062869724,6811,,6763,3147.1251062869724,11,config,0.0,0.32105263157894737
4,7,9159,9811.827474434253,0.0,11297.385536047082,5118,,5206,11297.385536047082,11,config,0.0,0.32105263157894737
5,8,29129,35832.53573064772,0.0,35839.74405702582,3391,,3495,35839.74405702582,11,config,0.0,0.32105263157894737
6,9,83495,122710.7188530252,0.0,109905.10545230121,2143,,2196,109905.10545230121,11,config,0.0,0.32105263157894737
7,10,212869,390026.3321860101,0.0,281136.1708360446,1171,,1190,281136.1708360446,11,config,0.0,0.32105263157894737
8,11,478709,1138354.366667302,0.0,631062.1652267141,558,,573,631062.1652267141,11,config,0.0,0.32105263157894737
9,12,936602,3015141.2369753676,0.0,1010102.568992758,204,,255,1010102.568992758,11,config,0.0,0.32105263157894737
10,13,1565969,7148448.212035527,0.0,1701173.5799635227,86,,86,1701173.5799635227,11,config,0.0,0.32105263157894737
11,14,2189264,14917682.716168875,0.0,2916611.3621928967,27,,24,2916611.3621928967,11,config,0.0,0.32105263157894737
12,15,2496824,26820423.241280463,0.0,1333402.265652219,2,,2,1333402.265652219,11,config,0.0,0.32105263157894737
13,16,2256332,40362972.47659806,0.0,0.0,0,,1,40362972.47659806,11,config,0.0,0.32105263157894737
14,17,1552875,48785462.70855692,0.0,0.0,0,0.0,0,48785462.70855692,11,config,0.0,0.32105263157894737
15,18,763950,44377653.358573265,0.0,0.0,0,0.0,0,44377653.358573265,11,config,0.0,0.32105263157894737
16,19,239471,26995381.378234595,0.0,0.0,0,0.0,0,26995381.378234595,11,config,0.0,0.32105263157894737
17,20,36208,8233591.320361552,0.0,0.0,0,0.0,0,8233591.320361552,11,config,0.0,0.32105263157894737
