,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,36,29.18825484764542,0.0,33.90222150662829,7052,,7007,33.90222150662829,18,config,0.0,0.29473684210526313
1,4,120,109.68638926957279,0.0,123.45371079370497,6751,,6804,123.45371079370497,18,config,0.0,0.29473684210526313
2,5,422,413.8063359391041,0.0,480.3005518951127,6547,,6637,480.3005518951127,18,config,0.0,0.29473684210526313
3,6,1415,1524.5496587230145,0.0,1766.9237059633642,5628,,5821,1766.9237059633642,18,config,0.0,0.29473684210526313
4,7,4458,5392.0914245361355,0.0,6082.895936054813,4384,,4281,6082.895936054813,18,config,0.0,0.29473684210526313
5,8,12944,18077.69598647115,0.0,17648.58642523226,2933,,2924,17648.58642523226,18,config,0.0,0.29473684210526313
6,9,34096,56833.738960975956,0.0,48394.25808426052,1893,,1852,48394.25808426052,18,config,0.0,0.29473684210526313
7,10,79566,165834.86778928983,0.0,119042.6737322515,1038,,977,119042.6737322515,18,config,0.0,0.29473684210526313
8,11,161704,444342.22948326456,0.0,225078.1054023211,474,,452,225078.1054023211,18,config,0.0,0.29473684210526313
9,12,282792,1080453.2106382537,0.0,355853.24657271325,208,,175,355853.24657271325,18,config,0.0,0.29473684210526313
10,13,418933,2351626.097324393,0.0,414866.55203766556,64,,56,414866.55203766556,18,config,0.0,0.29473684210526313
11,14,514426,4505220.523295153,0.0,471423.0640415175,21,,12,471423.0640415175,18,config,0.0,0.29473684210526313
12,15,510407,7435985.032133473,0.0,287644.32638884045,6,,2,287644.32638884045,18,config,0.0,0.29473684210526313
13,16,400308,10273400.373342298,0.0,66466.15067501285,1,0.0,0,66466.15067501285,18,config,0.0,0.29473684210526313
14,17,241575,11399339.609306127,0.0,0.0,0,0.0,0,11399339.609306127,18,config,0.0,0.29473684210526313
15,18,105242,9519448.515841607,0.0,0.0,0,0.0,0,9519448.515841607,18,config,0.0,0.29473684210526313
16,19,29733,5316124.157323179,0.0,0.0,0,0.0,0,5316124.157323179,18,config,0.0,0.29473684210526313
17,20,3549,1488514.76405049,0.0,0.0,0,0.0,0,1488514.76405049,18,config,0.0,0.29473684210526313
