,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,36,26.171301939058168,0.0,32.92465042053917,6925,,6934,32.92465042053917,3,config,0.0,0.28421052631578947
1,4,121,94.83653360548185,0.0,120.82018761166425,6869,,6892,120.82018761166425,3,config,0.0,0.28421052631578947
2,5,398,345.0053264637319,0.0,442.06158535863165,6077,,5904,442.06158535863165,3,config,0.0,0.28421052631578947
3,6,1215,1225.6768177000997,0.0,1446.307065270703,5087,,5038,1446.307065270703,3,config,0.0,0.28421052631578947
4,7,3437,4180.203041419288,0.0,4250.474658993985,3785,,3844,4250.474658993985,3,config,0.0,0.28421052631578947
5,8,9001,13514.156411535778,0.0,11506.929946499957,2708,,2734,11506.929946499957,3,config,0.0,0.28421052631578947
6,9,21628,40969.23206865583,0.0,29930.83601177192,1713,,1751,29930.83601177192,3,config,0.0,0.28421052631578947
7,10,47228,115274.4813889653,0.0,68533.31279821829,984,,1019,68533.31279821829,3,config,0.0,0.28421052631578947
8,11,93016,297838.3729667046,0.0,133124.10245123802,502,,541,133124.10245123802,3,config,0.0,0.28421052631578947
9,12,162502,698352.6060877205,0.0,208569.48405772704,216,,223,208569.48405772704,3,config,0.0,0.28421052631578947
10,13,245909,1465692.2712383573,0.0,264996.0947371275,90,,83,264996.0947371275,3,config,0.0,0.28421052631578947
11,14,314472,2707673.6168666496,0.0,403954.8019866926,32,,33,403954.8019866926,3,config,0.0,0.28421052631578947
12,15,332279,4309476.324949867,0.0,274424.8511447435,8,,4,274424.8511447435,3,config,0.0,0.28421052631578947
13,16,283310,5741243.130278607,0.0,330256.6388289405,3,0.0,0,330256.6388289405,3,config,0.0,0.28421052631578947
14,17,189121,6142952.401932775,0.0,0.0,0,0.0,0,6142952.401932775,3,config,0.0,0.28421052631578947
15,18,94175,4946693.249977445,0.0,645811.4432746138,1,0.0,0,645811.4432746138,3,config,0.0,0.28421052631578947
16,19,30863,2663814.869239932,0.0,0.0,0,0.0,0,2663814.869239932,3,config,0.0,0.28421052631578947
17,20,4113,719230.0146947816,0.0,0.0,0,0.0,0,719230.0146947816,3,config,0.0,0.28421052631578947
