,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,48,41.55905817174514,0.0,45.80032610734444,7689,,7605,45.80032610734444,20,config,0.0,0.33157894736842103
1,4,193,175.69638671818043,0.0,202.98275936122653,8497,,8413,202.98275936122653,20,config,0.0,0.33157894736842103
2,5,748,745.6924539449511,0.0,810.9918306310592,7522,,7477,810.9918306310592,20,config,0.0,0.33157894736842103
3,6,2864,3090.698986745521,0.0,3341.2953902319637,6633,,6649,3341.2953902319637,20,config,0.0,0.33157894736842103
4,7,10252,12297.728599892702,0.0,12632.037427423527,5211,,5161,12632.037427423527,20,config,0.0,0.33157894736842103
5,8,34366,46383.472409990034,0.0,43786.91415295849,3684,,3805,43786.91415295849,20,config,0.0,0.33157894736842103
6,9,105405,164051.01820796475,0.0,141319.61505761696,2432,,2403,141319.61505761696,20,config,0.0,0.33157894736842103
7,10,291251,538519.0529279348,0.0,396256.4235867985,1317,,1385,396256.4235867985,20,config,0.0,0.33157894736842103
8,11,713965,1623287.0973425785,0.0,942291.888003431,640,,659,942291.888003431,20,config,0.0,0.33157894736842103
9,12,1518386,4440544.5728621315,0.0,1862890.1579223368,255,,312,1862890.1579223368,20,config,0.0,0.33157894736842103
10,13,2735696,10873041.93387456,0.0,2713321.1148855733,80,,99,2713321.1148855733,20,config,0.0,0.33157894736842103
11,14,4050563,23434266.694324385,0.0,5472105.818375807,29,,22,5472105.818375807,20,config,0.0,0.33157894736842103
12,15,4727825,43513733.10398759,0.0,6654395.791591511,11,,8,6654395.791591511,20,config,0.0,0.33157894736842103
13,16,4143645,67632364.77511229,0.0,0.0,0,,2,67632364.77511229,20,config,0.0,0.33157894736842103
14,17,2573632,84425292.49945906,0.0,0.0,0,0.0,0,84425292.49945906,20,config,0.0,0.33157894736842103
15,18,1040295,79315340.5850181,0.0,0.0,0,0.0,0,79315340.5850181,20,config,0.0,0.33157894736842103
16,19,225492,49830247.21518588,0.0,0.0,0,0.0,0,49830247.21518588,20,config,0.0,0.33157894736842103
17,20,15640,15696527.872783553,0.0,0.0,0,0.0,0,15696527.872783553,20,config,0.0,0.33157894736842103
