,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,55,45.64404432132964,0.0,51.607224147721304,8272,,8226,51.607224147721304,10,config,0.0,0.34210526315789475
1,4,223,199.09211437527338,0.0,221.59425964261007,8394,,8577,221.59425964261007,10,config,0.0,0.34210526315789475
2,5,884,871.8138903169868,0.0,950.9161661543097,7735,,7905,950.9161661543097,10,config,0.0,0.34210526315789475
3,6,3412,3728.151504645009,0.0,3905.9347534055673,6648,,6687,3905.9347534055673,10,config,0.0,0.34210526315789475
4,7,12464,15305.043019068984,0.0,15530.923141297297,5506,,5407,15530.923141297297,10,config,0.0,0.34210526315789475
5,8,42027,59558.769380127,0.0,56622.59207264314,3913,,3866,56622.59207264314,10,config,0.0,0.34210526315789475
6,9,129664,217337.2637029196,0.0,177365.77275212534,2527,,2521,177365.77275212534,10,config,0.0,0.34210526315789475
7,10,364095,736086.9957517303,0.0,506029.0210758102,1511,,1473,506029.0210758102,10,config,0.0,0.34210526315789475
8,11,923496,2289265.7762613622,0.0,1410445.0616220008,857,,798,1410445.0616220008,10,config,0.0,0.34210526315789475
9,12,2094594,6461151.434316609,0.0,2986721.088462936,390,,339,2986721.088462936,10,config,0.0,0.34210526315789475
10,13,4200997,16322908.88669459,0.0,5751674.2317778375,170,,139,5751674.2317778375,10,config,0.0,0.34210526315789475
11,14,7364443,36296994.76120245,0.0,8553804.675268114,60,,43,8553804.675268114,10,config,0.0,0.34210526315789475
12,15,11117443,69537400.48988257,0.0,10652424.59080052,16,,12,10652424.59080052,10,config,0.0,0.34210526315789475
13,16,14124542,111511456.37768999,0.0,5753622.21067818,1,,7,5753622.21067818,10,config,0.0,0.34210526315789475
14,17,14498180,143618470.13349548,0.0,0.0,0,0.0,0,143618470.13349548,10,config,0.0,0.34210526315789475
15,18,11202755,139209131.13816884,0.0,0.0,0,0.0,0,139209131.13816884,10,config,0.0,0.34210526315789475
16,19,5772238,90235281.67958868,0.0,0.0,0,0.0,0,90235281.67958868,10,config,0.0,0.34210526315789475
17,20,1507510,29326466.545866318,0.0,0.0,0,0.0,0,29326466.545866318,10,config,0.0,0.34210526315789475
