,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,26,30.779999999999998,0.0,26.044439089739754,5339,,5269,26.044439089739754,23,config,0.0,0.3
1,4,101,117.73349999999999,0.0,113.73165142410754,6147,,6016,113.73165142410754,23,config,0.0,0.3
2,5,449,452.0966399999999,0.0,550.811534932259,7448,,7292,550.811534932259,23,config,0.0,0.3
3,6,1522,1695.3623999999998,0.0,2002.8942259242065,6242,,6261,2002.8942259242065,23,config,0.0,0.3
4,7,4947,6103.304639999999,0.0,6563.649937629834,4594,,4834,6563.649937629834,23,config,0.0,0.3
5,8,15647,20827.527083999994,0.0,22498.485788671722,3459,,3582,22498.485788671722,23,config,0.0,0.3
6,9,44795,66648.08666879998,0.0,64952.6580466237,2302,,2307,64952.6580466237,23,config,0.0,0.3
7,10,115346,197944.8174063359,0.0,162284.62310696422,1267,,1292,162284.62310696422,23,config,0.0,0.3
8,11,268212,539849.5020172797,0.0,401139.3987751735,705,,657,401139.3987751735,23,config,0.0,0.3
9,12,553909,1336127.5174927674,0.0,737039.145935657,310,,316,737039.145935657,23,config,0.0,0.3
10,13,997459,2960036.3464455153,0.0,1310368.7769865068,120,,115,1310368.7769865068,23,config,0.0,0.3
11,14,1543176,5772070.875568755,0.0,2172702.7854633178,50,,45,2172702.7854633178,23,config,0.0,0.3
12,15,2002436,9697079.070955507,0.0,2673254.49836084,12,,9,2673254.49836084,23,config,0.0,0.3
13,16,2094054,13636517.443531182,0.0,3419690.643518071,5,,3,3419690.643518071,23,config,0.0,0.3
14,17,1659522,15401243.230341097,0.0,0.0,0,,2,15401243.230341097,23,config,0.0,0.3
15,18,898018,13091056.745789934,0.0,0.0,0,0.0,0,13091056.745789934,23,config,0.0,0.3
16,19,277953,7441232.255501647,0.0,0.0,0,0.0,0,7441232.255501647,23,config,0.0,0.3
17,20,35459,2120751.1928179692,0.0,0.0,0,0.0,0,2120751.1928179692,23,config,0.0,0.3
