,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,56,41.55905817174514,0.0,49.82098019273827,7913,,8137,49.82098019273827,2,config,0.0,0.33157894736842103
1,4,235,175.69638671818043,0.0,226.5647542239468,8404,,8580,226.5647542239468,2,config,0.0,0.33157894736842103
2,5,925,745.6924539449511,0.0,963.3691748988239,7971,,7971,963.3691748988239,2,config,0.0,0.33157894736842103
3,6,3463,3090.698986745521,0.0,3887.6964868801006,6709,,6674,3887.6964868801006,2,config,0.0,0.33157894736842103
4,7,12097,12297.728599892702,0.0,14239.005047302482,5147,,5023,14239.005047302482,2,config,0.0,0.33157894736842103
5,8,38808,46383.472409990034,0.0,44542.32503853813,3441,,3389,44542.32503853813,2,config,0.0,0.33157894736842103
6,9,113319,164051.01820796475,0.0,137355.3047271891,2211,,2141,137355.3047271891,2,config,0.0,0.33157894736842103
7,10,297635,538519.0529279348,0.0,377468.10299136396,1186,,1166,377468.10299136396,2,config,0.0,0.33157894736842103
8,11,693288,1623287.0973425785,0.0,902384.168536635,642,,549,902384.168536635,2,config,0.0,0.33157894736842103
9,12,1410615,4440544.5728621315,0.0,1704162.4145374421,255,,240,1704162.4145374421,2,config,0.0,0.33157894736842103
10,13,2460676,10873041.93387456,0.0,2677902.833025136,91,,93,2677902.833025136,2,config,0.0,0.33157894736842103
11,14,3586880,23434266.694324385,0.0,2261805.594676489,20,,30,2261805.594676489,2,config,0.0,0.33157894736842103
12,15,4216901,43513733.10398759,0.0,3810852.7991542653,7,,7,3810852.7991542653,2,config,0.0,0.33157894736842103
13,16,3816434,67632364.77511229,0.0,4018724.967155676,3,0.0,0,4018724.967155676,2,config,0.0,0.33157894736842103
14,17,2490400,84425292.49945906,0.0,0.0,0,0.0,0,84425292.49945906,2,config,0.0,0.33157894736842103
15,18,1065857,79315340.5850181,0.0,0.0,0,0.0,0,79315340.5850181,2,config,0.0,0.33157894736842103
16,19,273763,49830247.21518588,0.0,0.0,0,0.0,0,49830247.21518588,2,config,0.0,0.33157894736842103
17,20,32245,15696527.872783553,0.0,0.0,0,0.0,0,15696527.872783553,2,config,0.0,0.33157894736842103
