,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,45,41.55905817174514,0.0,41.078472734263734,6671,,6547,41.078472734263734,36,config,0.0,0.33157894736842103
1,4,211,175.69638671818043,0.0,211.7309552330826,8801,,8773,211.7309552330826,36,config,0.0,0.33157894736842103
2,5,831,745.6924539449511,0.0,901.8886420614537,8166,,8183,901.8886420614537,36,config,0.0,0.33157894736842103
3,6,3233,3090.698986745521,0.0,3728.8386023426738,6994,,6817,3728.8386023426738,36,config,0.0,0.33157894736842103
4,7,11623,12297.728599892702,0.0,13568.78882739188,5335,,5419,13568.78882739188,36,config,0.0,0.33157894736842103
5,8,37754,46383.472409990034,0.0,45053.27766040597,3566,,3646,45053.27766040597,36,config,0.0,0.33157894736842103
6,9,112058,164051.01820796475,0.0,133089.29203370726,2237,,2225,133089.29203370726,36,config,0.0,0.33157894736842103
7,10,298792,538519.0529279348,0.0,362658.4552506939,1249,,1279,362658.4552506939,36,config,0.0,0.33157894736842103
8,11,704986,1623287.0973425785,0.0,861935.7862207103,584,,650,861935.7862207103,36,config,0.0,0.33157894736842103
9,12,1451846,4440544.5728621315,0.0,1932681.8492708132,268,,288,1932681.8492708132,36,config,0.0,0.33157894736842103
10,13,2563579,10873041.93387456,0.0,3248519.328501758,93,,109,3248519.328501758,36,config,0.0,0.33157894736842103
11,14,3790100,23434266.694324385,0.0,6170384.789225028,30,,47,6170384.789225028,36,config,0.0,0.33157894736842103
12,15,4554651,43513733.10398759,0.0,3904287.0651309257,5,,12,3904287.0651309257,36,config,0.0,0.33157894736842103
13,16,4282294,67632364.77511229,0.0,1552247.3678344416,1,,5,1552247.3678344416,36,config,0.0,0.33157894736842103
14,17,2961278,84425292.49945906,0.0,0.0,0,0.0,0,84425292.49945906,36,config,0.0,0.33157894736842103
15,18,1345704,79315340.5850181,0.0,0.0,0,0.0,0,79315340.5850181,36,config,0.0,0.33157894736842103
16,19,326754,49830247.21518588,0.0,0.0,0,0.0,0,49830247.21518588,36,config,0.0,0.33157894736842103
17,20,27186,15696527.872783553,0.0,0.0,0,0.0,0,15696527.872783553,36,config,0.0,0.33157894736842103
