,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,32,32.42858725761773,0.0,31.341593543308374,6331,,6402,31.341593543308374,41,config,0.0,0.30526315789473685
1,4,128,126.215475142149,0.0,141.15676093801918,7650,,7458,141.15676093801918,41,config,0.0,0.30526315789473685
2,5,432,493.17036181858646,0.0,504.75944477291176,6643,,6677,504.75944477291176,41,config,0.0,0.30526315789473685
3,6,1504,1881.8342753603956,0.0,1874.9024193878006,5912,,5952,1874.9024193878006,41,config,0.0,0.30526315789473685
4,7,4850,6893.456082372818,0.0,6448.0026528693215,4678,,4610,6448.0026528693215,41,config,0.0,0.30526315789473685
5,8,14365,23936.61921234456,0.0,19768.512061528185,3234,,3315,19768.512061528185,41,config,0.0,0.30526315789473685
6,9,39358,77940.99168089738,0.0,56157.17758966352,2147,,2119,56157.17758966352,41,config,0.0,0.30526315789473685
7,10,98675,235545.8811745857,0.0,139067.13873991545,1206,,1266,139067.13873991545,41,config,0.0,0.30526315789473685
8,11,225073,653667.9956041134,0.0,334582.19148627797,665,,660,334582.19148627797,41,config,0.0,0.30526315789473685
9,12,464416,1646211.2415608854,0.0,696814.2149435122,333,,303,696814.2149435122,41,config,0.0,0.30526315789473685
10,13,855568,3710973.3574943366,0.0,1221554.2185177323,129,,161,1221554.2185177323,41,config,0.0,0.30526315789473685
11,14,1385674,7363352.39881771,0.0,2086655.4740753595,50,,57,2086655.4740753595,41,config,0.0,0.30526315789473685
12,15,1935487,12587457.153347326,0.0,2854939.649750379,16,,15,2854939.649750379,41,config,0.0,0.30526315789473685
13,16,2267394,18011657.439822655,0.0,3380990.1443509967,5,,3,3380990.1443509967,41,config,0.0,0.30526315789473685
14,17,2138336,20699465.144464925,0.0,2341360.397879665,1,,2,2341360.397879665,41,config,0.0,0.30526315789473685
15,18,1519119,17903221.607405625,0.0,0.0,0,0.0,0,17903221.607405625,41,config,0.0,0.30526315789473685
16,19,709313,10355104.353535444,0.0,0.0,0,0.0,0,10355104.353535444,41,config,0.0,0.30526315789473685
17,20,163089,3002980.262525278,0.0,0.0,0,0.0,0,3002980.262525278,41,config,0.0,0.30526315789473685
