,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,50,39.61130193905817,0.0,45.475791408134256,7897,,7953,45.475791408134256,33,config,0.0,0.3263157894736842
1,4,203,164.80386412013416,0.0,204.57511526630356,8208,,8061,204.57511526630356,33,config,0.0,0.3263157894736842
2,5,838,688.3597187670446,0.0,909.6935921135416,7922,,7862,909.6935921135416,33,config,0.0,0.3263157894736842
3,6,3218,2807.783063391893,0.0,3611.564957960638,6725,,6683,3611.564957960638,33,config,0.0,0.3263157894736842
4,7,11228,10994.68736401878,0.0,13020.921533393428,5002,,5035,13020.921533393428,33,config,0.0,0.3263157894736842
5,8,35358,40810.543491969715,0.0,41480.57507125148,3311,,3400,41480.57507125148,33,config,0.0,0.3263157894736842
6,9,99712,142049.3303299437,0.0,121873.34064122125,2038,,2030,121873.34064122125,33,config,0.0,0.3263157894736842
7,10,248174,458894.09977115504,0.0,293869.5871462232,1054,,1103,293869.5871462232,33,config,0.0,0.3263157894736842
8,11,538913,1361312.6404694552,0.0,661866.0002481022,512,,514,661866.0002481022,33,config,0.0,0.3263157894736842
9,12,1009955,3664796.924211191,0.0,1136397.7920426752,214,,239,1136397.7920426752,33,config,0.0,0.3263157894736842
10,13,1616441,8831121.980933202,0.0,1620740.4517026907,77,,91,1620740.4517026907,33,config,0.0,0.3263157894736842
11,14,2186627,18731274.517453056,0.0,2661975.142451159,30,,24,2661975.142451159,33,config,0.0,0.3263157894736842
12,15,2463238,34228939.53926159,0.0,3161578.017723987,9,,3,3161578.017723987,33,config,0.0,0.3263157894736842
13,16,2260632,52356766.071567886,0.0,618237.5534076886,1,,2,618237.5534076886,33,config,0.0,0.3263157894736842
14,17,1631288,64319395.59504069,0.0,0.0,0,0.0,0,64319395.59504069,33,config,0.0,0.3263157894736842
15,18,850787,59467230.66418674,0.0,0.0,0,0.0,0,59467230.66418674,33,config,0.0,0.3263157894736842
16,19,265214,36767550.92589053,0.0,0.0,0,0.0,0,36767550.92589053,33,config,0.0,0.3263157894736842
17,20,17239,11397940.787026064,0.0,0.0,0,0.0,0,11397940.787026064,33,config,0.0,0.3263157894736842
