,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,38,30.779999999999998,0.0,34.97566977152506,6572,,6551,34.97566977152506,30,config,0.0,0.3
1,4,143,117.73349999999999,0.0,143.00447118044625,7027,,7074,143.00447118044625,30,config,0.0,0.3
2,5,535,452.0966399999999,0.0,591.7519445979066,6867,,6820,591.7519445979066,30,config,0.0,0.3
3,6,1824,1695.3623999999998,0.0,2080.3067719303317,5744,,5848,2080.3067719303317,30,config,0.0,0.3
4,7,5781,6103.304639999999,0.0,7092.473205456368,4406,,4402,7092.473205456368,30,config,0.0,0.3
5,8,16852,20827.527083999994,0.0,20926.96014293913,3048,,3244,20926.96014293913,30,config,0.0,0.3
6,9,44627,66648.08666879998,0.0,59582.66655985403,2030,,1998,59582.66655985403,30,config,0.0,0.3
7,10,106209,197944.8174063359,0.0,146226.70187126807,1205,,1116,146226.70187126807,30,config,0.0,0.3
8,11,225624,539849.5020172797,0.0,306796.88459040644,612,,549,306796.88459040644,30,config,0.0,0.3
9,12,423918,1336127.5174927674,0.0,663374.393635787,313,,235,663374.393635787,30,config,0.0,0.3
10,13,695144,2960036.3464455153,0.0,1127819.2105792125,124,,109,1127819.2105792125,30,config,0.0,0.3
11,14,973871,5772070.875568755,0.0,1263284.4829418194,39,,43,1263284.4829418194,30,config,0.0,0.3
12,15,1133904,9697079.070955507,0.0,2013564.1937403996,13,,9,2013564.1937403996,30,config,0.0,0.3
13,16,1056566,13636517.443531182,0.0,0.0,0,,2,13636517.443531182,30,config,0.0,0.3
14,17,757427,15401243.230341097,0.0,0.0,0,0.0,0,15401243.230341097,30,config,0.0,0.3
15,18,382106,13091056.745789934,0.0,0.0,0,0.0,0,13091056.745789934,30,config,0.0,0.3
16,19,112572,7441232.255501647,0.0,0.0,0,0.0,0,7441232.255501647,30,config,0.0,0.3
17,20,9046,2120751.1928179692,0.0,0.0,0,0.0,0,2120751.1928179692,30,config,0.0,0.3
