,Unnamed: 0,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
49,49,52,7.228722070023719e+94,7.228722070023719e+94,7.228722070023719e+94,1.4792899408284668e+96,4,0.0,0,1.4792899408284668e+96,11,full,1,1.0
50,50,53,3.4043189220338106e+96,3.4043189220338106e+96,3.4043189220338106e+96,0.0,0,0.0,0,3.4043189220338106e+96,11,full,1,1.0
51,51,54,1.570399710145597e+98,1.570399710145597e+98,1.570399710145597e+98,0.0,0,0.0,0,1.570399710145597e+98,11,full,1,1.0
52,52,55,7.09249614545757e+99,7.09249614545757e+99,7.09249614545757e+99,0.0,0,0.0,0,7.09249614545757e+99,11,full,1,1.0
53,53,56,3.134629992858479e+101,3.134629992858479e+101,3.134629992858479e+101,0.0,0,0.0,0,3.134629992858479e+101,11,full,1,1.0
54,54,57,1.355040053053209e+103,1.355040053053209e+103,1.355040053053209e+103,0.0,0,0.0,0,1.355040053053209e+103,11,full,1,1.0
55,55,58,5.726212362126579e+104,5.726212362126579e+104,5.726212362126579e+104,0.0,0,0.0,0,5.726212362126579e+104,11,full,1,1.0
56,56,59,2.364246324430567e+106,2.364246324430567e+106,2.364246324430567e+106,0.0,0,0.0,0,2.364246324430567e+106,11,full,1,1.0
57,57,60,9.531853097995905e+107,9.531853097995905e+107,9.531853097995905e+107,0.0,0,0.0,0,9.531853097995905e+107,11,full,1,1.0
58,58,61,3.750237284457405e+109,3.750237284457405e+109,3.750237284457405e+109,0.0,0,0.0,0,3.750237284457405e+109,11,full,1,1.0
59,59,62,1.4390023386651881e+111,1.4390023386651881e+111,1.4390023386651881e+111,0.0,0,0.0,0,1.4390023386651881e+111,11,full,1,1.0
60,60,63,5.381411920468545e+112,5.381411920468545e+112,5.381411920468545e+112,0.0,0,0.0,0,5.381411920468545e+112,11,full,1,1.0
61,61,64,1.9600111229081527e+114,1.9600111229081527e+114,1.9600111229081527e+114,0.0,0,0.0,0,1.9600111229081527e+114,11,full,1,1.0
62,62,65,6.947485580277514e+115,6.947485580277514e+115,6.947485580277514e+115,0.0,0,0.0,0,6.947485580277514e+115,11,full,1,1.0
63,63,66,2.394777226535052e+117,2.394777226535052e+117,2.394777226535052e+117,0.0,0,0.0,0,2.394777226535052e+117,11,full,1,1.0
64,64,67,8.020716561708444e+118,8.020716561708444e+118,8.020716561708444e+118,0.0,0,0.0,0,8.020716561708444e+118,11,full,1,1.0
65,65,68,2.607912399696672e+120,2.607912399696672e+120,2.607912399696672e+120,0.0,0,0.0,0,2.607912399696672e+120,11,full,1,1.0
66,66,69,8.224373017014432e+121,8.224373017014432e+121,8.224373017014432e+121,0.0,0,0.0,0,8.224373017014432e+121,11,full,1,1.0
67,67,70,2.51313341191341e+123,2.51313341191341e+123,2.51313341191341e+123,0.0,0,0.0,0,2.51313341191341e+123,11,full,1,1.0
68,68,71,7.433211500025578e+124,7.433211500025578e+124,7.433211500025578e+124,0.0,0,0.0,0,7.433211500025578e+124,11,full,1,1.0
69,69,72,2.1256920109100925e+126,2.1256920109100925e+126,2.1256920109100925e+126,0.0,0,0.0,0,2.1256920109100925e+126,11,full,1,1.0
70,70,73,5.870404238348966e+127,5.870404238348966e+127,5.870404238348966e+127,0.0,0,0.0,0,5.870404238348966e+127,11,full,1,1.0
71,71,74,1.563590101862948e+129,1.563590101862948e+129,1.563590101862948e+129,0.0,0,0.0,0,1.563590101862948e+129,11,full,1,1.0
72,72,75,4.011129807979083e+130,4.011129807979083e+130,4.011129807979083e+130,0.0,0,0.0,0,4.011129807979083e+130,11,full,1,1.0
73,73,76,9.895879460474711e+131,9.895879460474711e+131,9.895879460474711e+131,0.0,0,0.0,0,9.895879460474711e+131,11,full,1,1.0
74,74,77,2.3441667708968663e+133,2.3441667708968663e+133,2.3441667708968663e+133,0.0,0,0.0,0,2.3441667708968663e+133,11,full,1,1.0
75,75,78,5.322460706741474e+134,5.322460706741474e+134,5.322460706741474e+134,0.0,0,0.0,0,5.322460706741474e+134,11,full,1,1.0
76,76,79,1.1561193130086546e+136,1.1561193130086546e+136,1.1561193130086546e+136,0.0,0,0.0,0,1.1561193130086546e+136,11,full,1,1.0
77,77,80,2.3975024253516974e+137,2.3975024253516974e+137,2.3975024253516974e+137,0.0,0,0.0,0,2.3975024253516974e+137,11,full,1,1.0
78,78,81,4.7358072599539695e+138,4.7358072599539695e+138,4.7358072599539695e+138,0.0,0,0.0,0,4.7358072599539695e+138,11,full,1,1.0
79,79,82,8.888301674474585e+139,8.888301674474585e+139,8.888301674474585e+139,0.0,0,0.0,0,8.888301674474585e+139,11,full,1,1.0
80,80,83,1.5806184664487336e+141,1.5806184664487336e+141,1.5806184664487336e+141,0.0,0,0.0,0,1.5806184664487336e+141,11,full,1,1.0
81,81,84,2.655062685903765e+142,2.655062685903765e+142,2.655062685903765e+142,0.0,0,0.0,0,2.655062685903765e+142,11,full,1,1.0
82,82,85,4.198122646887836e+143,4.198122646887836e+143,4.198122646887836e+143,0.0,0,0.0,0,4.198122646887836e+143,11,full,1,1.0
83,83,86,6.223960900909292e+144,6.223960900909292e+144,6.223960900909292e+144,0.0,0,0.0,0,6.223960900909292e+144,11,full,1,1.0
84,84,87,8.613389568614698e+145,8.613389568614698e+145,8.613389568614698e+145,0.0,0,0.0,0,8.613389568614698e+145,11,full,1,1.0
85,85,88,1.1070163184208207e+147,1.1070163184208207e+147,1.1070163184208207e+147,0.0,0,0.0,0,1.1070163184208207e+147,11,full,1,1.0
86,86,89,1.3134935193847044e+148,1.3134935193847044e+148,1.3134935193847044e+148,0.0,0,0.0,0,1.3134935193847044e+148,11,full,1,1.0
87,87,90,1.4287890616418065e+149,1.4287890616418065e+149,1.4287890616418065e+149,0.0,0,0.0,0,1.4287890616418065e+149,11,full,1,1.0
88,88,91,1.4130880829424456e+150,1.4130880829424456e+150,1.4130880829424456e+150,0.0,0,0.0,0,1.4130880829424456e+150,11,full,1,1.0
89,89,92,1.2579555868802857e+151,1.2579555868802857e+151,1.2579555868802857e+151,0.0,0,0.0,0,1.2579555868802857e+151,11,full,1,1.0
90,90,93,9.955433461762263e+151,9.955433461762263e+151,9.955433461762263e+151,0.0,0,0.0,0,9.955433461762263e+151,11,full,1,1.0
91,91,94,6.894667216603439e+152,6.894667216603439e+152,6.894667216603439e+152,0.0,0,0.0,0,6.894667216603439e+152,11,full,1,1.0
92,92,95,4.093255063330884e+153,4.093255063330884e+153,4.093255063330884e+153,0.0,0,0.0,0,4.093255063330884e+153,11,full,1,1.0
93,93,96,2.02530849487726e+154,2.02530849487726e+154,2.02530849487726e+154,0.0,0,0.0,0,2.02530849487726e+154,11,full,1,1.0
94,94,97,8.017716103431628e+154,8.017716103431628e+154,8.017716103431628e+154,0.0,0,0.0,0,8.017716103431628e+154,11,full,1,1.0
95,95,98,2.3807708021414323e+155,2.3807708021414323e+155,2.3807708021414323e+155,0.0,0,0.0,0,2.3807708021414323e+155,11,full,1,1.0
96,96,99,4.713445224441624e+155,4.713445224441624e+155,4.713445224441624e+155,0.0,0,0.0,0,4.713445224441624e+155,11,full,1,1.0
97,97,100,4.666310772197209e+155,4.666310772197209e+155,4.666310772197209e+155,0.0,0,0.0,0,4.666310772197209e+155,11,full,1,1.0
0,0,3,161700.0,161700.0,161700.0,161714.4444443544,145543,161917.7777776894,145726,161714.4444443544,12,full,1,1.0
1,1,4,11763675.0,11763675.0,11763675.0,11739499.999943476,187832,11787562.49994302,188601,11739499.999943476,12,full,1,1.0
2,2,5,903450240.0,903450240.0,903450240.0,900224000.0041405,225056,904620000.0040774,226155,900224000.0041405,12,full,1,1.0
3,3,6,71523144000.0,71523144000.0,71523144000.0,71228888889.21681,256424,71709444444.7785,258154,71228888889.21681,12,full,1,1.0
4,4,7,5762721888000.0,5762721888000.0,5762721888000.0,5740000000043.355,281260,5787612244942.173,283593,5740000000043.355,12,full,1,1.0
5,5,8,468941493636000.0,468941493636000.0,468941493636000.0,466768749998514.8,298732,471899999998485.5,302016,466768749998514.8,12,full,1,1.0
6,6,9,3.8348993257344e+16,3.8348993257344e+16,3.8348993257344e+16,3.825617283933082e+16,309875,3.871617283932127e+16,313601,3.825617283933082e+16,12,full,1,1.0
7,7,10,3.1407825477764736e+18,3.1407825477764736e+18,3.1407825477764736e+18,3.1304099999837343e+18,313041,3.172999999983332e+18,317300,3.1304099999837343e+18,12,full,1,1.0
8,8,11,2.5697311754534784e+20,2.5697311754534784e+20,2.5697311754534784e+20,2.562842975215854e+20,310104,2.595628099182945e+20,314071,2.562842975215854e+20,12,full,1,1.0
9,9,12,2.096472350640796e+22,2.096472350640796e+22,2.096472350640796e+22,2.0922083333372643e+22,301278,2.115805555559542e+22,304676,2.0922083333372643e+22,12,full,1,1.0
10,10,13,1.7029806171359082e+24,1.7029806171359082e+24,1.7029806171359082e+24,1.6973254437859214e+24,286848,1.7165147928983358e+24,290091,1.6973254437859214e+24,12,full,1,1.0
11,11,14,1.3757650557005089e+26,1.3757650557005089e+26,1.3757650557005089e+26,1.3697908163196054e+26,268479,1.3885102040743466e+26,272148,1.3697908163196054e+26,12,full,1,1.0
12,12,15,1.1042807513756083e+28,1.1042807513756083e+28,1.1042807513756083e+28,1.0988577777741797e+28,247243,1.1131466666630192e+28,250458,1.0988577777741797e+28,12,full,1,1.0
13,13,16,8.799737237524379e+29,8.799737237524379e+29,8.799737237524379e+29,8.778476562479734e+29,224729,8.846718749979557e+29,226476,8.778476562479734e+29,12,full,1,1.0
14,14,17,6.956968733666333e+31,6.956968733666333e+31,6.956968733666333e+31,6.937647058843596e+31,200498,6.982525951577459e+31,201795,6.937647058843596e+31,12,full,1,1.0
15,15,18,5.453490490668443e+33,5.453490490668443e+33,5.453490490668443e+33,5.430154320981145e+33,175937,5.447037037030527e+33,176484,5.430154320981145e+33,12,full,1,1.0
16,16,19,4.236501033803484e+35,4.236501033803484e+35,4.236501033803484e+35,4.198005540172302e+35,151548,4.203933518011555e+35,151762,4.198005540172302e+35,12,full,1,1.0
17,17,20,3.259987545511781e+37,3.259987545511781e+37,3.259987545511781e+37,3.228800000010424e+37,129152,3.2048250000099643e+37,128193,3.228800000010424e+37,12,full,1,1.0
18,18,21,2.483800034675643e+39,2.483800034675643e+39,2.483800034675643e+39,2.4684580498843545e+39,108859,2.4165986394535742e+39,106572,2.4684580498843545e+39,12,full,1,1.0
19,19,22,1.873011026148587e+41,1.873011026148587e+41,1.873011026148587e+41,1.873595041324288e+41,90682,1.8061363636381533e+41,87417,1.873595041324288e+41,12,full,1,1.0
20,20,23,1.397429096030859e+43,1.397429096030859e+43,1.397429096030859e+43,1.4101701323256196e+43,74598,1.3368431001893264e+43,70719,1.4101701323256196e+43,12,full,1,1.0
21,21,24,1.0311862204461046e+45,1.0311862204461046e+45,1.0311862204461046e+45,1.0524652777779888e+45,60622,9.860763888888482e+44,56798,1.0524652777779888e+45,12,full,1,1.0
22,22,25,7.523534664374778e+46,7.523534664374778e+46,7.523534664374778e+46,7.818240000002724e+46,48864,7.180000000002322e+46,44875,7.818240000002724e+46,12,full,1,1.0
23,23,26,5.425625959885658e+48,5.425625959885658e+48,5.425625959885658e+48,5.752662721891141e+48,38888,5.170710059169475e+48,34954,5.752662721891141e+48,12,full,1,1.0
24,24,27,3.866260869192595e+50,3.866260869192595e+50,3.866260869192595e+50,4.16652949245697e+50,30374,3.677091906722769e+50,26806,4.16652949245697e+50,12,full,1,1.0
25,25,28,2.7215714904209297e+52,2.7215714904209297e+52,2.7215714904209297e+52,2.945025510203656e+52,23089,2.5746173469385864e+52,20185,2.945025510203656e+52,12,full,1,1.0
26,26,29,1.8919614223064117e+54,1.8919614223064117e+54,1.8919614223064117e+54,2.071938168847283e+54,17425,1.8077288941740907e+54,15203,2.071938168847283e+54,12,full,1,1.0
27,27,30,1.298516189509634e+56,1.298516189509634e+56,1.298516189509634e+56,1.4447777777775438e+56,13003,1.2509999999998956e+56,11259,1.4447777777775438e+56,12,full,1,1.0
28,28,31,8.79639999345236e+57,8.79639999345236e+57,8.79639999345236e+57,9.869927159207989e+57,9485,8.360041623308004e+57,8034,9.869927159207989e+57,12,full,1,1.0
29,29,32,5.879843620623312e+59,5.879843620623312e+59,5.879843620623312e+59,6.698242187499533e+59,6859,5.475585937499972e+59,5607,6.698242187499533e+59,12,full,1,1.0
30,30,33,3.8771332480231296e+61,3.8771332480231296e+61,3.8771332480231296e+61,4.4756657483926874e+61,4874,3.615243342515784e+61,3937,4.4756657483926874e+61,12,full,1,1.0
31,31,34,2.5212769445232764e+63,2.5212769445232764e+63,2.5212769445232764e+63,2.974048442906432e+63,3438,2.339965397923892e+63,2705,2.974048442906432e+63,12,full,1,1.0
32,32,35,1.6164987038600663e+65,1.6164987038600663e+65,1.6164987038600663e+65,1.8889795918366447e+65,2314,1.4881632653060982e+65,1823,1.8889795918366447e+65,12,full,1,1.0
33,33,36,1.021537375356014e+67,1.021537375356014e+67,1.021537375356014e+67,1.1543209876542792e+67,1496,8.981481481481324e+66,1164,1.1543209876542792e+67,12,full,1,1.0
34,34,37,6.361140845460152e+68,6.361140845460152e+68,6.361140845460152e+68,7.019722425127438e+68,961,5.208181154126993e+68,713,7.019722425127438e+68,12,full,1,1.0
35,35,38,3.902057713359899e+70,3.902057713359899e+70,3.902057713359899e+70,4.2590027700829533e+70,615,2.790858725761718e+70,403,4.2590027700829533e+70,12,full,1,1.0
36,36,39,2.357243069916903e+72,2.357243069916903e+72,2.357243069916903e+72,2.570677186061694e+72,391,1.4003944773175425e+72,213,2.570677186061694e+72,12,full,1,1.0
37,37,40,1.401970315833078e+74,1.401970315833078e+74,1.401970315833078e+74,1.5624999999998878e+74,250,6.499999999999857e+73,104,1.5624999999998878e+74,12,full,1,1.0
38,38,41,8.206655507315578e+75,8.206655507315578e+75,8.206655507315578e+75,9.220701963116691e+75,155,3.9262343842951096e+75,66,9.220701963116691e+75,12,full,1,1.0
39,39,42,4.726642779094378e+77,4.726642779094378e+77,4.726642779094378e+77,4.5351473922900104e+77,80,2.7210884353741643e+77,48,4.5351473922900104e+77,12,full,1,1.0
40,40,43,2.6776980953195124e+79,2.6776980953195124e+79,2.6776980953195124e+79,2.2174148188208402e+79,41,1.838831800973454e+79,34,2.2174148188208402e+79,12,full,1,1.0
41,41,44,1.4915995526427555e+81,1.4915995526427555e+81,1.4915995526427555e+81,1.2913223140494718e+81,25,1.2913223140495735e+81,25,1.2913223140494718e+81,12,full,1,1.0
42,42,45,8.167336217137222e+82,8.167336217137222e+82,8.167336217137222e+82,9.382716049382018e+82,19,8.395061728394705e+82,17,9.382716049382018e+82,12,full,1,1.0
43,43,46,4.394381986394483e+84,4.394381986394483e+84,4.394381986394483e+84,4.25330812854405e+84,9,4.7258979206046745e+84,10,4.25330812854405e+84,12,full,1,1.0
44,44,47,2.3224776285540205e+86,2.3224776285540205e+86,2.3224776285540205e+86,1.810774105930087e+86,4,2.2634676324127081e+86,5,1.810774105930087e+86,12,full,1,1.0
45,45,48,1.205269119318347e+88,1.205269119318347e+88,1.205269119318347e+88,4.340277777777473e+87,1,1.3020833333333234e+88,3,4.340277777777473e+87,12,full,1,1.0
46,46,49,6.139493309833865e+89,6.139493309833865e+89,6.139493309833865e+89,0.0,0,4.164931278633579e+89,1,6.139493309833865e+89,12,full,1,1.0
47,47,50,3.068518756254966e+91,3.068518756254966e+91,3.068518756254966e+91,0.0,0,0.0,0,3.068518756254966e+91,12,full,1,1.0
48,48,51,1.504175860909297e+93,1.504175860909297e+93,1.504175860909297e+93,0.0,0,0.0,0,1.504175860909297e+93,12,full,1,1.0
49,49,52,7.228722070023719e+94,7.228722070023719e+94,7.228722070023719e+94,0.0,0,0.0,0,7.228722070023719e+94,12,full,1,1.0
50,50,53,3.4043189220338106e+96,3.4043189220338106e+96,3.4043189220338106e+96,0.0,0,0.0,0,3.4043189220338106e+96,12,full,1,1.0
51,51,54,1.570399710145597e+98,1.570399710145597e+98,1.570399710145597e+98,0.0,0,0.0,0,1.570399710145597e+98,12,full,1,1.0
52,52,55,7.09249614545757e+99,7.09249614545757e+99,7.09249614545757e+99,0.0,0,0.0,0,7.09249614545757e+99,12,full,1,1.0
53,53,56,3.134629992858479e+101,3.134629992858479e+101,3.134629992858479e+101,0.0,0,0.0,0,3.134629992858479e+101,12,full,1,1.0
54,54,57,1.355040053053209e+103,1.355040053053209e+103,1.355040053053209e+103,0.0,0,0.0,0,1.355040053053209e+103,12,full,1,1.0
55,55,58,5.726212362126579e+104,5.726212362126579e+104,5.726212362126579e+104,0.0,0,0.0,0,5.726212362126579e+104,12,full,1,1.0
56,56,59,2.364246324430567e+106,2.364246324430567e+106,2.364246324430567e+106,0.0,0,0.0,0,2.364246324430567e+106,12,full,1,1.0
57,57,60,9.531853097995905e+107,9.531853097995905e+107,9.531853097995905e+107,0.0,0,0.0,0,9.531853097995905e+107,12,full,1,1.0
58,58,61,3.750237284457405e+109,3.750237284457405e+109,3.750237284457405e+109,0.0,0,0.0,0,3.750237284457405e+109,12,full,1,1.0
59,59,62,1.4390023386651881e+111,1.4390023386651881e+111,1.4390023386651881e+111,0.0,0,0.0,0,1.4390023386651881e+111,12,full,1,1.0
60,60,63,5.381411920468545e+112,5.381411920468545e+112,5.381411920468545e+112,0.0,0,0.0,0,5.381411920468545e+112,12,full,1,1.0
61,61,64,1.9600111229081527e+114,1.9600111229081527e+114,1.9600111229081527e+114,0.0,0,0.0,0,1.9600111229081527e+114,12,full,1,1.0
62,62,65,6.947485580277514e+115,6.947485580277514e+115,6.947485580277514e+115,0.0,0,0.0,0,6.947485580277514e+115,12,full,1,1.0
63,63,66,2.394777226535052e+117,2.394777226535052e+117,2.394777226535052e+117,0.0,0,0.0,0,2.394777226535052e+117,12,full,1,1.0
64,64,67,8.020716561708444e+118,8.020716561708444e+118,8.020716561708444e+118,0.0,0,0.0,0,8.020716561708444e+118,12,full,1,1.0
65,65,68,2.607912399696672e+120,2.607912399696672e+120,2.607912399696672e+120,0.0,0,0.0,0,2.607912399696672e+120,12,full,1,1.0
66,66,69,8.224373017014432e+121,8.224373017014432e+121,8.224373017014432e+121,0.0,0,0.0,0,8.224373017014432e+121,12,full,1,1.0
67,67,70,2.51313341191341e+123,2.51313341191341e+123,2.51313341191341e+123,0.0,0,0.0,0,2.51313341191341e+123,12,full,1,1.0
68,68,71,7.433211500025578e+124,7.433211500025578e+124,7.433211500025578e+124,0.0,0,0.0,0,7.433211500025578e+124,12,full,1,1.0
69,69,72,2.1256920109100925e+126,2.1256920109100925e+126,2.1256920109100925e+126,0.0,0,0.0,0,2.1256920109100925e+126,12,full,1,1.0
70,70,73,5.870404238348966e+127,5.870404238348966e+127,5.870404238348966e+127,0.0,0,0.0,0,5.870404238348966e+127,12,full,1,1.0
71,71,74,1.563590101862948e+129,1.563590101862948e+129,1.563590101862948e+129,0.0,0,0.0,0,1.563590101862948e+129,12,full,1,1.0
72,72,75,4.011129807979083e+130,4.011129807979083e+130,4.011129807979083e+130,0.0,0,0.0,0,4.011129807979083e+130,12,full,1,1.0
73,73,76,9.895879460474711e+131,9.895879460474711e+131,9.895879460474711e+131,0.0,0,0.0,0,9.895879460474711e+131,12,full,1,1.0
74,74,77,2.3441667708968663e+133,2.3441667708968663e+133,2.3441667708968663e+133,0.0,0,0.0,0,2.3441667708968663e+133,12,full,1,1.0
75,75,78,5.322460706741474e+134,5.322460706741474e+134,5.322460706741474e+134,0.0,0,0.0,0,5.322460706741474e+134,12,full,1,1.0
76,76,79,1.1561193130086546e+136,1.1561193130086546e+136,1.1561193130086546e+136,0.0,0,0.0,0,1.1561193130086546e+136,12,full,1,1.0
77,77,80,2.3975024253516974e+137,2.3975024253516974e+137,2.3975024253516974e+137,0.0,0,0.0,0,2.3975024253516974e+137,12,full,1,1.0
78,78,81,4.7358072599539695e+138,4.7358072599539695e+138,4.7358072599539695e+138,0.0,0,0.0,0,4.7358072599539695e+138,12,full,1,1.0
79,79,82,8.888301674474585e+139,8.888301674474585e+139,8.888301674474585e+139,0.0,0,0.0,0,8.888301674474585e+139,12,full,1,1.0
80,80,83,1.5806184664487336e+141,1.5806184664487336e+141,1.5806184664487336e+141,0.0,0,0.0,0,1.5806184664487336e+141,12,full,1,1.0
81,81,84,2.655062685903765e+142,2.655062685903765e+142,2.655062685903765e+142,0.0,0,0.0,0,2.655062685903765e+142,12,full,1,1.0
82,82,85,4.198122646887836e+143,4.198122646887836e+143,4.198122646887836e+143,0.0,0,0.0,0,4.198122646887836e+143,12,full,1,1.0
83,83,86,6.223960900909292e+144,6.223960900909292e+144,6.223960900909292e+144,0.0,0,0.0,0,6.223960900909292e+144,12,full,1,1.0
84,84,87,8.613389568614698e+145,8.613389568614698e+145,8.613389568614698e+145,0.0,0,0.0,0,8.613389568614698e+145,12,full,1,1.0
85,85,88,1.1070163184208207e+147,1.1070163184208207e+147,1.1070163184208207e+147,0.0,0,0.0,0,1.1070163184208207e+147,12,full,1,1.0
86,86,89,1.3134935193847044e+148,1.3134935193847044e+148,1.3134935193847044e+148,0.0,0,0.0,0,1.3134935193847044e+148,12,full,1,1.0
87,87,90,1.4287890616418065e+149,1.4287890616418065e+149,1.4287890616418065e+149,0.0,0,0.0,0,1.4287890616418065e+149,12,full,1,1.0
88,88,91,1.4130880829424456e+150,1.4130880829424456e+150,1.4130880829424456e+150,0.0,0,0.0,0,1.4130880829424456e+150,12,full,1,1.0
89,89,92,1.2579555868802857e+151,1.2579555868802857e+151,1.2579555868802857e+151,0.0,0,0.0,0,1.2579555868802857e+151,12,full,1,1.0
90,90,93,9.955433461762263e+151,9.955433461762263e+151,9.955433461762263e+151,0.0,0,0.0,0,9.955433461762263e+151,12,full,1,1.0
91,91,94,6.894667216603439e+152,6.894667216603439e+152,6.894667216603439e+152,0.0,0,0.0,0,6.894667216603439e+152,12,full,1,1.0
92,92,95,4.093255063330884e+153,4.093255063330884e+153,4.093255063330884e+153,0.0,0,0.0,0,4.093255063330884e+153,12,full,1,1.0
93,93,96,2.02530849487726e+154,2.02530849487726e+154,2.02530849487726e+154,0.0,0,0.0,0,2.02530849487726e+154,12,full,1,1.0
94,94,97,8.017716103431628e+154,8.017716103431628e+154,8.017716103431628e+154,0.0,0,0.0,0,8.017716103431628e+154,12,full,1,1.0
95,95,98,2.3807708021414323e+155,2.3807708021414323e+155,2.3807708021414323e+155,0.0,0,0.0,0,2.3807708021414323e+155,12,full,1,1.0
96,96,99,4.713445224441624e+155,4.713445224441624e+155,4.713445224441624e+155,0.0,0,0.0,0,4.713445224441624e+155,12,full,1,1.0
97,97,100,4.666310772197209e+155,4.666310772197209e+155,4.666310772197209e+155,0.0,0,0.0,0,4.666310772197209e+155,12,full,1,1.0
0,0,3,161700.0,161700.0,161700.0,161355.55555546208,145220,161621.11111102044,145459,161355.55555546208,13,full,1,1.0
1,1,4,11763675.0,11763675.0,11763675.0,11739312.49994349,187829,11760687.499943282,188171,11739312.49994349,13,full,1,1.0
2,2,5,903450240.0,903450240.0,903450240.0,903312000.004097,225828,905104000.0040708,226276,903312000.004097,13,full,1,1.0
3,3,6,71523144000.0,71523144000.0,71523144000.0,71552500000.3321,257589,71832500000.33556,258597,71552500000.3321,13,full,1,1.0
4,4,7,5762721888000.0,5762721888000.0,5762721888000.0,5768061224533.643,282635,5789693877595.27,283695,5768061224533.643,13,full,1,1.0
5,5,8,468941493636000.0,468941493636000.0,468941493636000.0,468914062498502.1,300105,470098437498494.9,300863,468914062498502.1,13,full,1,1.0
6,6,9,3.8348993257344e+16,3.8348993257344e+16,3.8348993257344e+16,3.82553086418e+16,309868,3.845518518500571e+16,311487,3.82553086418e+16,13,full,1,1.0
7,7,10,3.1407825477764736e+18,3.1407825477764736e+18,3.1407825477764736e+18,3.137869999983672e+18,313787,3.148389999983573e+18,314839,3.137869999983672e+18,13,full,1,1.0
8,8,11,2.5697311754534784e+20,2.5697311754534784e+20,2.5697311754534784e+20,2.566231404967932e+20,310514,2.578859504141553e+20,312042,2.566231404967932e+20,13,full,1,1.0
9,9,12,2.096472350640796e+22,2.096472350640796e+22,2.096472350640796e+22,2.09628472222617e+22,301865,2.1009444444483977e+22,302536,2.09628472222617e+22,13,full,1,1.0
10,10,13,1.7029806171359082e+24,1.7029806171359082e+24,1.7029806171359082e+24,1.7004260355018846e+24,287372,1.7031775147918248e+24,287837,1.7004260355018846e+24,13,full,1,1.0
11,11,14,1.3757650557005089e+26,1.3757650557005089e+26,1.3757650557005089e+26,1.3736785714215689e+26,269241,1.3771326530541526e+26,269918,1.3736785714215689e+26,13,full,1,1.0
12,12,15,1.1042807513756083e+28,1.1042807513756083e+28,1.1042807513756083e+28,1.1020533333297288e+28,247962,1.1039511111074973e+28,248389,1.1020533333297288e+28,13,full,1,1.0
13,13,16,8.799737237524379e+29,8.799737237524379e+29,8.799737237524379e+29,8.772929687479686e+29,224587,8.821562499979614e+29,225832,8.772929687479686e+29,13,full,1,1.0
14,14,17,6.956968733666333e+31,6.956968733666333e+31,6.956968733666333e+31,6.927750865071912e+31,200212,6.961453287217206e+31,201186,6.927750865071912e+31,13,full,1,1.0
15,15,18,5.453490490668443e+33,5.453490490668443e+33,5.453490490668443e+33,5.444444444437931e+33,176400,5.457191358018139e+33,176813,5.444444444437931e+33,13,full,1,1.0
16,16,19,4.236501033803484e+35,4.236501033803484e+35,4.236501033803484e+35,4.240664819950205e+35,153088,4.238614958454369e+35,153014,4.240664819950205e+35,13,full,1,1.0
17,17,20,3.259987545511781e+37,3.259987545511781e+37,3.259987545511781e+37,3.2683750000106165e+37,130735,3.257900000010557e+37,130316,3.2683750000106165e+37,13,full,1,1.0
18,18,21,2.483800034675643e+39,2.483800034675643e+39,2.483800034675643e+39,2.4969841269818373e+39,110117,2.4732426303831885e+39,109070,2.4969841269818373e+39,13,full,1,1.0
19,19,22,1.873011026148587e+41,1.873011026148587e+41,1.873011026148587e+41,1.884752066117725e+41,91222,1.858119834712673e+41,89933,1.884752066117725e+41,13,full,1,1.0
20,20,23,1.397429096030859e+43,1.397429096030859e+43,1.397429096030859e+43,1.4050283553879938e+43,74326,1.375746691871854e+43,72777,1.4050283553879938e+43,13,full,1,1.0
21,21,24,1.0311862204461046e+45,1.0311862204461046e+45,1.0311862204461046e+45,1.0378819444446047e+45,59782,1.00737847222227e+45,58025,1.0378819444446047e+45,13,full,1,1.0
22,22,25,7.523534664374778e+46,7.523534664374778e+46,7.523534664374778e+46,7.603040000002622e+46,47519,7.306720000002356e+46,45667,7.603040000002622e+46,13,full,1,1.0
23,23,26,5.425625959885658e+48,5.425625959885658e+48,5.425625959885658e+48,5.489792899406064e+48,37111,5.2711538461517504e+48,35633,5.489792899406064e+48,13,full,1,1.0
24,24,27,3.866260869192595e+50,3.866260869192595e+50,3.866260869192595e+50,3.933058984912262e+50,28672,3.743209876544527e+50,27288,3.933058984912262e+50,13,full,1,1.0
25,25,28,2.7215714904209297e+52,2.7215714904209297e+52,2.7215714904209297e+52,2.7860969387752654e+52,21843,2.668877551020243e+52,20924,2.7860969387752654e+52,13,full,1,1.0
26,26,29,1.8919614223064117e+54,1.8919614223064117e+54,1.8919614223064117e+54,1.939239001189646e+54,16309,1.8589774078483277e+54,15634,1.939239001189646e+54,13,full,1,1.0
27,27,30,1.298516189509634e+56,1.298516189509634e+56,1.298516189509634e+56,1.3179999999998533e+56,11862,1.2693333333332293e+56,11424,1.3179999999998533e+56,13,full,1,1.0
28,28,31,8.79639999345236e+57,8.79639999345236e+57,8.79639999345236e+57,8.849115504681449e+57,8504,8.533818938604421e+57,8201,8.849115504681449e+57,13,full,1,1.0
