,Unnamed: 0,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
8,8,11,0.0,1.401427387410415e+17,0.0,0.0,0,0.0,0,1.401427387410415e+17,9,fullbip,0.0,0.5050505050505051
9,9,12,1.0908619768368e+19,5.774399883311431e+18,0.0,1.1449148293321263e+19,300895,,299700,1.1449148293321263e+19,9,fullbip,0.0,0.5050505050505051
10,10,13,0.0,2.3689845675123825e+20,0.0,0.0,0,0.0,0,2.3689845675123825e+20,9,fullbip,0.0,0.5050505050505051
11,11,14,1.8102075318480384e+22,9.665662142339485e+21,0.0,1.9048969754906e+22,267694,,269673,1.9048969754906e+22,9,fullbip,0.0,0.5050505050505051
12,12,15,0.0,3.918335764099912e+23,0.0,0.0,0,0.0,0,3.918335764099912e+23,9,fullbip,0.0,0.5050505050505051
13,13,16,2.928689510588645e+25,1.5769817232409683e+25,0.0,3.1108576544179525e+25,224389,,227549,3.1108576544179525e+25,9,fullbip,0.0,0.5050505050505051
14,14,17,0.0,6.296682816505828e+26,0.0,0.0,0,0.0,0,6.296682816505828e+26,9,fullbip,0.0,0.5050505050505051
15,15,18,4.592185152602996e+28,2.492878634705309e+28,0.0,4.936819948133606e+28,177165,,180432,4.936819948133606e+28,9,fullbip,0.0,0.5050505050505051
16,16,19,0.0,9.78067215530313e+29,0.0,0.0,0,0.0,0,9.78067215530313e+29,9,fullbip,0.0,0.5050505050505051
17,17,20,6.947516917373072e+31,3.801124860356444e+31,0.0,7.576097811948943e+31,131985,,134672,7.576097811948943e+31,9,fullbip,0.0,0.5050505050505051
18,18,21,0.0,1.4626743089394688e+33,0.0,0.0,0,0.0,0,1.4626743089394688e+33,9,fullbip,0.0,0.5050505050505051
19,19,22,1.0105479152542649e+35,5.570653531980209e+34,0.0,1.1212475914492126e+35,92966,,93621,1.1212475914492126e+35,9,fullbip,0.0,0.5050505050505051
20,20,23,0.0,2.0990868381374695e+36,0.0,0.0,0,0.0,0,2.0990868381374695e+36,9,fullbip,0.0,0.5050505050505051
21,21,24,1.408956430843259e+38,7.822985669910477e+37,0.0,1.5974159627060235e+38,62015,,61754,1.5974159627060235e+38,9,fullbip,0.0,0.5050505050505051
22,22,25,0.0,2.882651689276104e+39,0.0,0.0,0,0.0,0,2.882651689276104e+39,9,fullbip,0.0,0.5050505050505051
23,23,26,1.878030541050153e+41,1.0499168448703757e+41,0.0,2.162931009507499e+41,38783,,38229,2.162931009507499e+41,9,fullbip,0.0,0.5050505050505051
24,24,27,0.0,3.778600840872808e+42,0.0,0.0,0,0.0,0,3.778600840872808e+42,9,fullbip,0.0,0.5050505050505051
25,25,28,2.3873792527906838e+44,1.3433662080375729e+44,0.0,2.769695507649292e+44,22673,,22445,2.769695507649292e+44,9,fullbip,0.0,0.5050505050505051
26,26,29,0.0,4.716520855805899e+45,0.0,0.0,0,0.0,0,4.716520855805899e+45,9,fullbip,0.0,0.5050505050505051
27,27,30,2.887773944175612e+47,1.6349017579300248e+47,0.0,3.397680958430325e+47,12572,,12208,3.397680958430325e+47,9,fullbip,0.0,0.5050505050505051
28,28,31,0.0,5.5935055256647956e+48,0.0,0.0,0,0.0,0,5.5935055256647956e+48,9,fullbip,0.0,0.5050505050505051
29,29,32,3.3164278890141787e+50,1.888337802935133e+50,0.0,3.730233373279448e+50,6185,,6066,3.730233373279448e+50,9,fullbip,0.0,0.5050505050505051
30,30,33,0.0,6.288679306989363e+51,0.0,0.0,0,0.0,0,6.288679306989363e+51,9,fullbip,0.0,0.5050505050505051
31,31,34,3.6082735432474254e+53,2.065399576315134e+53,0.0,3.875906577504809e+53,2858,,3052,3.875906577504809e+53,9,fullbip,0.0,0.5050505050505051
32,32,35,0.0,6.687960532829957e+54,0.0,0.0,0,0.0,0,6.687960532829957e+54,9,fullbip,0.0,0.5050505050505051
33,33,36,3.7111093392299786e+56,2.134555304740201e+56,0.0,3.889675794641456e+56,1267,,1374,3.889675794641456e+56,9,fullbip,0.0,0.5050505050505051
34,34,37,0.0,6.713097764293508e+57,0.0,0.0,0,0.0,0,6.713097764293508e+57,9,fullbip,0.0,0.5050505050505051
35,35,38,3.6001667021414192e+59,2.0797755035311233e+59,0.0,3.5025826189573862e+59,501,,524,3.5025826189573862e+59,9,fullbip,0.0,0.5050505050505051
36,36,39,0.0,6.3454430022265284e+60,0.0,0.0,0,0.0,0,6.3454430022265284e+60,9,fullbip,0.0,0.5050505050505051
37,37,40,3.2867721907200083e+62,1.9060364775627415e+62,0.0,2.9931022659719714e+62,187,,164,2.9931022659719714e+62,9,fullbip,0.0,0.5050505050505051
38,38,41,0.0,5.634993281781941e+63,0.0,0.0,0,0.0,0,5.634993281781941e+63,9,fullbip,0.0,0.5050505050505051
39,39,42,2.8172333063314357e+65,1.639135251158071e+65,0.0,2.9456567048603904e+65,80,,31,2.9456567048603904e+65,9,fullbip,0.0,0.5050505050505051
40,40,43,0.0,4.689844340875101e+66,0.0,0.0,0,0.0,0,4.689844340875101e+66,9,fullbip,0.0,0.5050505050505051
41,41,44,2.261598064687249e+68,1.319422460914242e+68,0.0,1.1059381152293968e+68,13,,2,1.1059381152293968e+68,9,fullbip,0.0,0.5050505050505051
42,42,45,0.0,3.6487732252443226e+69,0.0,0.0,0,0.0,0,3.6487732252443226e+69,9,fullbip,0.0,0.5050505050505051
43,43,46,1.69600188781416e+71,9.915144633816096e+70,0.0,1.973299718306969e+70,1,0.0,0,1.973299718306969e+70,9,fullbip,0.0,0.5050505050505051
44,44,47,0.0,2.646595666279731e+72,0.0,0.0,0,0.0,0,2.646595666279731e+72,9,fullbip,0.0,0.5050505050505051
45,45,48,1.1848693188741674e+74,6.936731696867436e+73,0.0,0.0,0,0.0,0,6.936731696867436e+73,9,fullbip,0.0,0.5050505050505051
46,46,49,0.0,1.7845889832386231e+75,0.0,0.0,0,0.0,0,1.7845889832386231e+75,9,fullbip,0.0,0.5050505050505051
47,47,50,7.689327931765797e+76,4.504735221326586e+76,0.0,0.0,0,0.0,0,4.504735221326586e+76,9,fullbip,0.0,0.5050505050505051
48,48,51,0.0,1.115254313063623e+78,0.0,0.0,0,0.0,0,1.115254313063623e+78,9,fullbip,0.0,0.5050505050505051
49,49,52,4.620990343609253e+79,2.7068963950524415e+79,0.0,0.0,0,0.0,0,2.7068963950524415e+79,9,fullbip,0.0,0.5050505050505051
50,50,53,0.0,6.438358492520388e+80,0.0,0.0,0,0.0,0,6.438358492520388e+80,9,fullbip,0.0,0.5050505050505051
51,51,54,2.5631093105885996e+82,1.4999954175896262e+82,0.0,0.0,0,0.0,0,1.4999954175896262e+82,9,fullbip,0.0,0.5050505050505051
52,52,55,0.0,3.421477150865594e+83,0.0,0.0,0,0.0,0,3.421477150865594e+83,9,fullbip,0.0,0.5050505050505051
53,53,56,1.3074603672548917e+85,7.6372257831821325e+84,0.0,0.0,0,0.0,0,7.6372257831821325e+84,9,fullbip,0.0,0.5050505050505051
54,54,57,0.0,1.6673865257629604e+86,0.0,0.0,0,0.0,0,1.6673865257629604e+86,9,fullbip,0.0,0.5050505050505051
55,55,58,6.1098975507028585e+87,3.558659330063581e+87,0.0,0.0,0,0.0,0,3.558659330063581e+87,9,fullbip,0.0,0.5050505050505051
56,56,59,0.0,7.420727724734536e+88,0.0,0.0,0,0.0,0,7.420727724734536e+88,9,fullbip,0.0,0.5050505050505051
57,57,60,2.6046493258646284e+90,1.5110050813243131e+90,0.0,0.0,0,0.0,0,1.5110050813243131e+90,9,fullbip,0.0,0.5050505050505051
