,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,83,35.91836734693877,0.0,72.08560542420267,11607,,11742,72.08560542420267,17,november17,0.0,0.2857142857142857
1,4,318,146.23906705539355,0.0,290.89487361386887,9437,,9613,290.89487361386887,17,november17,0.0,0.2857142857142857
2,5,1260,601.6693044564763,0.0,1313.3312784789766,7747,,7749,1313.3312784789766,17,november17,0.0,0.2857142857142857
3,6,4899,2435.328137085737,0.0,5770.666231146042,6076,,5987,5770.666231146042,17,november17,0.0,0.2857142857142857
4,7,17807,9542.510251437989,0.0,23688.658433793757,4389,,4288,23688.658433793757,17,november17,0.0,0.2857142857142857
5,8,58905,35784.41344289246,0.0,84033.92588188816,2793,,2755,84033.92588188816,17,november17,0.0,0.2857142857142857
6,9,173552,127233.47001917318,0.0,263841.13757086406,1592,,1542,263841.13757086406,17,november17,0.0,0.2857142857142857
7,10,446719,425323.3140640932,0.0,677984.833334175,767,,799,677984.833334175,17,november17,0.0,0.2857142857142857
8,11,983732,1325683.0568231477,0.0,1716865.2965676729,367,,347,1716865.2965676729,17,november17,0.0,0.2857142857142857
9,12,1815071,3819229.758942878,0.0,3827068.444301721,155,,131,3827068.444301721,17,november17,0.0,0.2857142857142857
10,13,2741698,10072693.869739456,0.0,7919104.804065168,61,,35,7919104.804065168,17,november17,0.0,0.2857142857142857
11,14,3275954,24051126.178765636,0.0,5140231.526850566,8,,9,5140231.526850566,17,november17,0.0,0.2857142857142857
12,15,2917036,51309069.1813667,0.0,1578457.7011384352,1,,3,1578457.7011384352,17,november17,0.0,0.2857142857142857
13,16,1724264,96204504.71506256,0.0,0.0,0,0.0,0,96204504.71506256,17,november17,0.0,0.2857142857142857
14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,17,november17,0.0,0.2857142857142857
15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,17,november17,0.0,0.2857142857142857
16,19,0,226745617.98731938,0.0,0.0,0,0.0,0,226745617.98731938,17,november17,0.0,0.2857142857142857
17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,17,november17,0.0,0.2857142857142857
18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,17,november17,0.0,0.2857142857142857
19,22,0,27404188.126747314,0.0,0.0,0,0.0,0,27404188.126747314,17,november17,0.0,0.2857142857142857
