,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,83,35.91836734693877,0.0,72.18277282451629,11574,,11750,72.18277282451629,33,november17,0.0,0.2857142857142857
1,4,318,146.23906705539355,0.0,306.84399564085726,9787,,9691,306.84399564085726,33,november17,0.0,0.2857142857142857
2,5,1260,601.6693044564763,0.0,1363.429506868913,7934,,7822,1363.429506868913,33,november17,0.0,0.2857142857142857
3,6,4899,2435.328137085737,0.0,5965.029219761251,6131,,6015,5965.029219761251,33,november17,0.0,0.2857142857142857
4,7,17807,9542.510251437989,0.0,23887.09631420709,4370,,4253,23887.09631420709,33,november17,0.0,0.2857142857142857
5,8,58905,35784.41344289246,0.0,79138.28760685111,2592,,2723,79138.28760685111,33,november17,0.0,0.2857142857142857
6,9,173552,127233.47001917318,0.0,246499.83707662608,1433,,1521,246499.83707662608,33,november17,0.0,0.2857142857142857
7,10,446719,425323.3140640932,0.0,652523.5694940716,724,,775,652523.5694940716,33,november17,0.0,0.2857142857142857
8,11,983732,1325683.0568231477,0.0,1558568.9286923804,323,,329,1558568.9286923804,33,november17,0.0,0.2857142857142857
9,12,1815071,3819229.758942878,0.0,2801509.2648552675,103,,93,2801509.2648552675,33,november17,0.0,0.2857142857142857
10,13,2741698,10072693.869739456,0.0,2827996.460343784,24,,22,2827996.460343784,33,november17,0.0,0.2857142857142857
11,14,3275954,24051126.178765636,0.0,1736990.105279217,4,,5,1736990.105279217,33,november17,0.0,0.2857142857142857
12,15,2917036,51309069.1813667,0.0,1005021.8250078375,1,,1,1005021.8250078375,33,november17,0.0,0.2857142857142857
13,16,1724264,96204504.71506256,0.0,0.0,0,0.0,0,96204504.71506256,33,november17,0.0,0.2857142857142857
14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,33,november17,0.0,0.2857142857142857
15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,33,november17,0.0,0.2857142857142857
16,19,0,226745617.98731938,0.0,0.0,0,0.0,0,226745617.98731938,33,november17,0.0,0.2857142857142857
17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,33,november17,0.0,0.2857142857142857
18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,33,november17,0.0,0.2857142857142857
19,22,0,27404188.126747314,0.0,0.0,0,0.0,0,27404188.126747314,33,november17,0.0,0.2857142857142857
