,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,83,35.91836734693877,0.0,74.00228251060602,11849,,11637,74.00228251060602,10,november17,0.0,0.2857142857142857
1,4,318,146.23906705539355,0.0,305.80837249100944,9799,,9531,305.80837249100944,10,november17,0.0,0.2857142857142857
2,5,1260,601.6693044564763,0.0,1328.3786761052038,7763,,7842,1328.3786761052038,10,november17,0.0,0.2857142857142857
3,6,4899,2435.328137085737,0.0,5830.247602770277,6003,,6181,5830.247602770277,10,november17,0.0,0.2857142857142857
4,7,17807,9542.510251437989,0.0,23030.092490004918,4193,,4253,23030.092490004918,10,november17,0.0,0.2857142857142857
5,8,58905,35784.41344289246,0.0,82994.76739230908,2685,,2725,82994.76739230908,10,november17,0.0,0.2857142857142857
6,9,173552,127233.47001917318,0.0,266449.7538137299,1536,,1561,266449.7538137299,10,november17,0.0,0.2857142857142857
7,10,446719,425323.3140640932,0.0,680283.188951977,741,,782,680283.188951977,10,november17,0.0,0.2857142857142857
8,11,983732,1325683.0568231477,0.0,1452143.5958540132,297,,335,1452143.5958540132,10,november17,0.0,0.2857142857142857
9,12,1815071,3819229.758942878,0.0,2283198.1718794527,99,,113,2283198.1718794527,10,november17,0.0,0.2857142857142857
10,13,2741698,10072693.869739456,0.0,3092168.099919472,25,,28,3092168.099919472,10,november17,0.0,0.2857142857142857
11,14,3275954,24051126.178765636,0.0,4668542.399615909,8,,8,4668542.399615909,10,november17,0.0,0.2857142857142857
12,15,2917036,51309069.1813667,0.0,5390840.841296753,2,,3,5390840.841296753,10,november17,0.0,0.2857142857142857
13,16,1724264,96204504.71506256,0.0,0.0,0,,1,96204504.71506256,10,november17,0.0,0.2857142857142857
14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,10,november17,0.0,0.2857142857142857
15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,10,november17,0.0,0.2857142857142857
16,19,0,226745617.98731938,0.0,0.0,0,0.0,0,226745617.98731938,10,november17,0.0,0.2857142857142857
17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,10,november17,0.0,0.2857142857142857
18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,10,november17,0.0,0.2857142857142857
19,22,0,27404188.126747314,0.0,0.0,0,0.0,0,27404188.126747314,10,november17,0.0,0.2857142857142857
