,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,83,35.91836734693877,0.0,73.1132935152854,11703,,11682,73.1132935152854,41,november17,0.0,0.2857142857142857
1,4,318,146.23906705539355,0.0,298.230392608854,9595,,9729,298.230392608854,41,november17,0.0,0.2857142857142857
2,5,1260,601.6693044564763,0.0,1322.4362689166533,7864,,7846,1322.4362689166533,41,november17,0.0,0.2857142857142857
3,6,4899,2435.328137085737,0.0,5755.749544992048,6121,,6052,5755.749544992048,41,november17,0.0,0.2857142857142857
4,7,17807,9542.510251437989,0.0,22774.999565273865,4295,,4253,22774.999565273865,41,november17,0.0,0.2857142857142857
5,8,58905,35784.41344289246,0.0,83647.93490844622,2772,,2740,83647.93490844622,41,november17,0.0,0.2857142857142857
6,9,173552,127233.47001917318,0.0,259051.763866825,1510,,1501,259051.763866825,41,november17,0.0,0.2857142857142857
7,10,446719,425323.3140640932,0.0,656700.8777537303,704,,728,656700.8777537303,41,november17,0.0,0.2857142857142857
8,11,983732,1325683.0568231477,0.0,1574708.8471658113,292,,316,1574708.8471658113,41,november17,0.0,0.2857142857142857
9,12,1815071,3819229.758942878,0.0,3271893.6658204603,115,,107,3271893.6658204603,41,november17,0.0,0.2857142857142857
10,13,2741698,10072693.869739456,0.0,3803688.0910417386,26,,36,3803688.0910417386,41,november17,0.0,0.2857142857142857
11,14,3275954,24051126.178765636,0.0,1481507.1485682172,3,,9,1481507.1485682172,41,november17,0.0,0.2857142857142857
12,15,2917036,51309069.1813667,0.0,0.0,0,,1,51309069.1813667,41,november17,0.0,0.2857142857142857
13,16,1724264,96204504.71506256,0.0,0.0,0,0.0,0,96204504.71506256,41,november17,0.0,0.2857142857142857
14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,41,november17,0.0,0.2857142857142857
15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,41,november17,0.0,0.2857142857142857
16,19,0,226745617.98731938,0.0,0.0,0,0.0,0,226745617.98731938,41,november17,0.0,0.2857142857142857
17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,41,november17,0.0,0.2857142857142857
18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,41,november17,0.0,0.2857142857142857
19,22,0,27404188.126747314,0.0,0.0,0,0.0,0,27404188.126747314,41,november17,0.0,0.2857142857142857
