,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,83,35.91836734693877,0.0,72.37511471425395,11594,,11680,72.37511471425395,37,november17,0.0,0.2857142857142857
1,4,318,146.23906705539355,0.0,301.66952059905003,9672,,9556,301.66952059905003,37,november17,0.0,0.2857142857142857
2,5,1260,601.6693044564763,0.0,1343.8190220013535,7917,,7756,1343.8190220013535,37,november17,0.0,0.2857142857142857
3,6,4899,2435.328137085737,0.0,5789.450196739007,6086,,6151,5789.450196739007,37,november17,0.0,0.2857142857142857
4,7,17807,9542.510251437989,0.0,22725.328999488338,4233,,4327,22725.328999488338,37,november17,0.0,0.2857142857142857
5,8,58905,35784.41344289246,0.0,82263.48461116177,2748,,2796,82263.48461116177,37,november17,0.0,0.2857142857142857
6,9,173552,127233.47001917318,0.0,265938.8758983012,1572,,1563,265938.8758983012,37,november17,0.0,0.2857142857142857
7,10,446719,425323.3140640932,0.0,680895.7965196263,752,,721,680895.7965196263,37,november17,0.0,0.2857142857142857
8,11,983732,1325683.0568231477,0.0,1506228.4882252214,302,,309,1506228.4882252214,37,november17,0.0,0.2857142857142857
9,12,1815071,3819229.758942878,0.0,2403388.0177190485,90,,99,2403388.0177190485,37,november17,0.0,0.2857142857142857
10,13,2741698,10072693.869739456,0.0,3356966.35881973,25,,39,3356966.35881973,37,november17,0.0,0.2857142857142857
11,14,3275954,24051126.178765636,0.0,4153115.4557155254,7,,3,4153115.4557155254,37,november17,0.0,0.2857142857142857
12,15,2917036,51309069.1813667,0.0,4548226.774412229,2,0.0,0,4548226.774412229,37,november17,0.0,0.2857142857142857
13,16,1724264,96204504.71506256,0.0,0.0,0,0.0,0,96204504.71506256,37,november17,0.0,0.2857142857142857
14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,37,november17,0.0,0.2857142857142857
15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,37,november17,0.0,0.2857142857142857
16,19,0,226745617.98731938,0.0,0.0,0,0.0,0,226745617.98731938,37,november17,0.0,0.2857142857142857
17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,37,november17,0.0,0.2857142857142857
18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,37,november17,0.0,0.2857142857142857
19,22,0,27404188.126747314,0.0,0.0,0,0.0,0,27404188.126747314,37,november17,0.0,0.2857142857142857
