,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,83,35.91836734693877,0.0,73.02382640767138,11705,,11576,73.02382640767138,27,november17,0.0,0.2857142857142857
1,4,318,146.23906705539355,0.0,299.68118957511524,9646,,9683,299.68118957511524,27,november17,0.0,0.2857142857142857
2,5,1260,601.6693044564763,0.0,1333.4088524188735,7920,,7917,1333.4088524188735,27,november17,0.0,0.2857142857142857
3,6,4899,2435.328137085737,0.0,5765.3148195650265,6115,,6030,5765.3148195650265,27,november17,0.0,0.2857142857142857
4,7,17807,9542.510251437989,0.0,23077.966991589332,4294,,4268,23077.966991589332,27,november17,0.0,0.2857142857142857
5,8,58905,35784.41344289246,0.0,79270.97951560086,2661,,2701,79270.97951560086,27,november17,0.0,0.2857142857142857
6,9,173552,127233.47001917318,0.0,247556.1806899141,1474,,1541,247556.1806899141,27,november17,0.0,0.2857142857142857
7,10,446719,425323.3140640932,0.0,682264.9263955014,716,,780,682264.9263955014,27,november17,0.0,0.2857142857142857
8,11,983732,1325683.0568231477,0.0,1499355.5964881673,303,,329,1499355.5964881673,27,november17,0.0,0.2857142857142857
9,12,1815071,3819229.758942878,0.0,2873346.1949833957,114,,114,2873346.1949833957,27,november17,0.0,0.2857142857142857
10,13,2741698,10072693.869739456,0.0,5727942.643504455,40,,49,5727942.643504455,27,november17,0.0,0.2857142857142857
11,14,3275954,24051126.178765636,0.0,4637494.080634318,8,,12,4637494.080634318,27,november17,0.0,0.2857142857142857
12,15,2917036,51309069.1813667,0.0,7261827.580846296,3,0.0,0,7261827.580846296,27,november17,0.0,0.2857142857142857
13,16,1724264,96204504.71506256,0.0,7056613.798663731,1,0.0,0,7056613.798663731,27,november17,0.0,0.2857142857142857
14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,27,november17,0.0,0.2857142857142857
15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,27,november17,0.0,0.2857142857142857
16,19,0,226745617.98731938,0.0,0.0,0,0.0,0,226745617.98731938,27,november17,0.0,0.2857142857142857
17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,27,november17,0.0,0.2857142857142857
18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,27,november17,0.0,0.2857142857142857
19,22,0,27404188.126747314,0.0,0.0,0,0.0,0,27404188.126747314,27,november17,0.0,0.2857142857142857
