,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,83,35.91836734693877,0.0,72.75779070831365,11665,,11648,72.75779070831365,32,november17,0.0,0.2857142857142857
1,4,318,146.23906705539355,0.0,298.512841802955,9652,,9657,298.512841802955,32,november17,0.0,0.2857142857142857
2,5,1260,601.6693044564763,0.0,1340.8136389936606,7858,,7958,1340.8136389936606,32,november17,0.0,0.2857142857142857
3,6,4899,2435.328137085737,0.0,5872.104448227648,6173,,6042,5872.104448227648,32,november17,0.0,0.2857142857142857
4,7,17807,9542.510251437989,0.0,23825.50569340554,4344,,4297,23825.50569340554,32,november17,0.0,0.2857142857142857
5,8,58905,35784.41344289246,0.0,83996.34711173794,2737,,2685,83996.34711173794,32,november17,0.0,0.2857142857142857
6,9,173552,127233.47001917318,0.0,252282.5609278258,1470,,1543,252282.5609278258,32,november17,0.0,0.2857142857142857
7,10,446719,425323.3140640932,0.0,674638.8580013285,701,,737,674638.8580013285,32,november17,0.0,0.2857142857142857
8,11,983732,1325683.0568231477,0.0,1436806.105823827,273,,289,1436806.105823827,32,november17,0.0,0.2857142857142857
9,12,1815071,3819229.758942878,0.0,2739163.594575187,98,,104,2739163.594575187,32,november17,0.0,0.2857142857142857
10,13,2741698,10072693.869739456,0.0,3006091.710677179,23,,29,3006091.710677179,32,november17,0.0,0.2857142857142857
11,14,3275954,24051126.178765636,0.0,2450523.4386079945,5,,8,2450523.4386079945,32,november17,0.0,0.2857142857142857
12,15,2917036,51309069.1813667,0.0,0.0,0,,2,51309069.1813667,32,november17,0.0,0.2857142857142857
13,16,1724264,96204504.71506256,0.0,4358726.092213328,1,,1,4358726.092213328,32,november17,0.0,0.2857142857142857
14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,32,november17,0.0,0.2857142857142857
15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,32,november17,0.0,0.2857142857142857
16,19,0,226745617.98731938,0.0,0.0,0,0.0,0,226745617.98731938,32,november17,0.0,0.2857142857142857
17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,32,november17,0.0,0.2857142857142857
18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,32,november17,0.0,0.2857142857142857
19,22,0,27404188.126747314,0.0,0.0,0,0.0,0,27404188.126747314,32,november17,0.0,0.2857142857142857
