,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,83,35.91836734693877,0.0,72.52213062430712,11636,,11696,72.52213062430712,38,november17,0.0,0.2857142857142857
1,4,318,146.23906705539355,0.0,300.9007456438402,9687,,9782,300.9007456438402,38,november17,0.0,0.2857142857142857
2,5,1260,601.6693044564763,0.0,1358.759027919797,7941,,8013,1358.759027919797,38,november17,0.0,0.2857142857142857
3,6,4899,2435.328137085737,0.0,5920.0178749335255,6114,,5932,5920.0178749335255,38,november17,0.0,0.2857142857142857
4,7,17807,9542.510251437989,0.0,23447.115355991522,4297,,4224,23447.115355991522,38,november17,0.0,0.2857142857142857
5,8,58905,35784.41344289246,0.0,82132.44601130902,2634,,2645,82132.44601130902,38,november17,0.0,0.2857142857142857
6,9,173552,127233.47001917318,0.0,257595.96554753266,1487,,1482,257595.96554753266,38,november17,0.0,0.2857142857142857
7,10,446719,425323.3140640932,0.0,723079.4595315612,749,,725,723079.4595315612,38,november17,0.0,0.2857142857142857
8,11,983732,1325683.0568231477,0.0,1443749.0665850784,288,,346,1443749.0665850784,38,november17,0.0,0.2857142857142857
9,12,1815071,3819229.758942878,0.0,3052754.184376781,122,,113,3052754.184376781,38,november17,0.0,0.2857142857142857
10,13,2741698,10072693.869739456,0.0,4563574.705177664,36,,39,4563574.705177664,38,november17,0.0,0.2857142857142857
11,14,3275954,24051126.178765636,0.0,4661275.878186229,8,,3,4661275.878186229,38,november17,0.0,0.2857142857142857
12,15,2917036,51309069.1813667,0.0,2175606.020194936,1,0.0,0,2175606.020194936,38,november17,0.0,0.2857142857142857
13,16,1724264,96204504.71506256,0.0,0.0,0,0.0,0,96204504.71506256,38,november17,0.0,0.2857142857142857
14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,38,november17,0.0,0.2857142857142857
15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,38,november17,0.0,0.2857142857142857
16,19,0,226745617.98731938,0.0,0.0,0,0.0,0,226745617.98731938,38,november17,0.0,0.2857142857142857
17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,38,november17,0.0,0.2857142857142857
18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,38,november17,0.0,0.2857142857142857
19,22,0,27404188.126747314,0.0,0.0,0,0.0,0,27404188.126747314,38,november17,0.0,0.2857142857142857
