,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,83,35.91836734693877,0.0,72.23691498578418,11574,,11658,72.23691498578418,24,november17,0.0,0.2857142857142857
1,4,318,146.23906705539355,0.0,304.5901620652392,9731,,9816,304.5901620652392,24,november17,0.0,0.2857142857142857
2,5,1260,601.6693044564763,0.0,1344.5483245232183,7840,,7852,1344.5483245232183,24,november17,0.0,0.2857142857142857
3,6,4899,2435.328137085737,0.0,5904.039664388991,6123,,6090,5904.039664388991,24,november17,0.0,0.2857142857142857
4,7,17807,9542.510251437989,0.0,23266.277689295213,4265,,4326,23266.277689295213,24,november17,0.0,0.2857142857142857
5,8,58905,35784.41344289246,0.0,82038.32273903965,2738,,2641,82038.32273903965,24,november17,0.0,0.2857142857142857
6,9,173552,127233.47001917318,0.0,249886.05079633495,1511,,1503,249886.05079633495,24,november17,0.0,0.2857142857142857
7,10,446719,425323.3140640932,0.0,671639.2335117847,737,,687,671639.2335117847,24,november17,0.0,0.2857142857142857
8,11,983732,1325683.0568231477,0.0,1519407.792760439,305,,271,1519407.792760439,24,november17,0.0,0.2857142857142857
9,12,1815071,3819229.758942878,0.0,2879923.3348954064,126,,104,2879923.3348954064,24,november17,0.0,0.2857142857142857
10,13,2741698,10072693.869739456,0.0,4066318.4707355923,40,,40,4066318.4707355923,24,november17,0.0,0.2857142857142857
11,14,3275954,24051126.178765636,0.0,2465800.8339972277,8,,10,2465800.8339972277,24,november17,0.0,0.2857142857142857
12,15,2917036,51309069.1813667,0.0,738903.5291260404,1,,2,738903.5291260404,24,november17,0.0,0.2857142857142857
13,16,1724264,96204504.71506256,0.0,4474079.901837115,1,0.0,0,4474079.901837115,24,november17,0.0,0.2857142857142857
14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,24,november17,0.0,0.2857142857142857
15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,24,november17,0.0,0.2857142857142857
16,19,0,226745617.98731938,0.0,0.0,0,0.0,0,226745617.98731938,24,november17,0.0,0.2857142857142857
17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,24,november17,0.0,0.2857142857142857
18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,24,november17,0.0,0.2857142857142857
19,22,0,27404188.126747314,0.0,0.0,0,0.0,0,27404188.126747314,24,november17,0.0,0.2857142857142857
