,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,83,35.91836734693877,0.0,71.63520503075073,11490,,11625,71.63520503075073,20,november17,0.0,0.2857142857142857
1,4,318,146.23906705539355,0.0,297.74322707008446,9546,,9702,297.74322707008446,20,november17,0.0,0.2857142857142857
2,5,1260,601.6693044564763,0.0,1335.33246488339,7795,,7928,1335.33246488339,20,november17,0.0,0.2857142857142857
3,6,4899,2435.328137085737,0.0,5864.489183455328,6155,,6149,5864.489183455328,20,november17,0.0,0.2857142857142857
4,7,17807,9542.510251437989,0.0,23702.76439309366,4405,,4189,23702.76439309366,20,november17,0.0,0.2857142857142857
5,8,58905,35784.41344289246,0.0,83516.8564347356,2759,,2745,83516.8564347356,20,november17,0.0,0.2857142857142857
6,9,173552,127233.47001917318,0.0,261679.78417614198,1560,,1533,261679.78417614198,20,november17,0.0,0.2857142857142857
7,10,446719,425323.3140640932,0.0,690811.7579253062,783,,718,690811.7579253062,20,november17,0.0,0.2857142857142857
8,11,983732,1325683.0568231477,0.0,1518701.865847758,320,,293,1518701.865847758,20,november17,0.0,0.2857142857142857
9,12,1815071,3819229.758942878,0.0,3324097.8296751967,134,,86,3324097.8296751967,20,november17,0.0,0.2857142857142857
10,13,2741698,10072693.869739456,0.0,5501185.026495911,47,,26,5501185.026495911,20,november17,0.0,0.2857142857142857
11,14,3275954,24051126.178765636,0.0,1823645.7239552715,5,,5,1823645.7239552715,20,november17,0.0,0.2857142857142857
12,15,2917036,51309069.1813667,0.0,2250113.0756810685,1,,1,2250113.0756810685,20,november17,0.0,0.2857142857142857
13,16,1724264,96204504.71506256,0.0,0.0,0,0.0,0,96204504.71506256,20,november17,0.0,0.2857142857142857
14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,20,november17,0.0,0.2857142857142857
15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,20,november17,0.0,0.2857142857142857
16,19,0,226745617.98731938,0.0,0.0,0,0.0,0,226745617.98731938,20,november17,0.0,0.2857142857142857
17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,20,november17,0.0,0.2857142857142857
18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,20,november17,0.0,0.2857142857142857
19,22,0,27404188.126747314,0.0,0.0,0,0.0,0,27404188.126747314,20,november17,0.0,0.2857142857142857
