,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,83,35.91836734693877,0.0,71.88687639956737,11557,,11454,71.88687639956737,29,november17,0.0,0.2857142857142857
1,4,318,146.23906705539355,0.0,300.4586951689472,9709,,9524,300.4586951689472,29,november17,0.0,0.2857142857142857
2,5,1260,601.6693044564763,0.0,1331.9092492600796,7813,,7875,1331.9092492600796,29,november17,0.0,0.2857142857142857
3,6,4899,2435.328137085737,0.0,5880.832734736215,6113,,6229,5880.832734736215,29,november17,0.0,0.2857142857142857
4,7,17807,9542.510251437989,0.0,23260.006726938915,4311,,4437,23260.006726938915,29,november17,0.0,0.2857142857142857
5,8,58905,35784.41344289246,0.0,83085.09408125682,2747,,2773,83085.09408125682,29,november17,0.0,0.2857142857142857
6,9,173552,127233.47001917318,0.0,251800.26037130432,1525,,1527,251800.26037130432,29,november17,0.0,0.2857142857142857
7,10,446719,425323.3140640932,0.0,671837.8667246966,739,,732,671837.8667246966,29,november17,0.0,0.2857142857142857
8,11,983732,1325683.0568231477,0.0,1508100.9150475657,330,,285,1508100.9150475657,29,november17,0.0,0.2857142857142857
9,12,1815071,3819229.758942878,0.0,2984702.0002615233,127,,114,2984702.0002615233,29,november17,0.0,0.2857142857142857
10,13,2741698,10072693.869739456,0.0,2374393.5602629897,22,,37,2374393.5602629897,29,november17,0.0,0.2857142857142857
11,14,3275954,24051126.178765636,0.0,3568974.44697975,6,,10,3568974.44697975,29,november17,0.0,0.2857142857142857
12,15,2917036,51309069.1813667,0.0,2546639.605034398,1,,3,2546639.605034398,29,november17,0.0,0.2857142857142857
13,16,1724264,96204504.71506256,0.0,0.0,0,0.0,0,96204504.71506256,29,november17,0.0,0.2857142857142857
14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,29,november17,0.0,0.2857142857142857
15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,29,november17,0.0,0.2857142857142857
16,19,0,226745617.98731938,0.0,0.0,0,0.0,0,226745617.98731938,29,november17,0.0,0.2857142857142857
17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,29,november17,0.0,0.2857142857142857
18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,29,november17,0.0,0.2857142857142857
19,22,0,27404188.126747314,0.0,0.0,0,0.0,0,27404188.126747314,29,november17,0.0,0.2857142857142857
