,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,83,35.91836734693877,0.0,73.49803024680892,11721,,11604,73.49803024680892,7,november17,0.0,0.2857142857142857
1,4,318,146.23906705539355,0.0,309.00219215806,9837,,9755,309.00219215806,7,november17,0.0,0.2857142857142857
2,5,1260,601.6693044564763,0.0,1356.9841329160322,7872,,7803,1356.9841329160322,7,november17,0.0,0.2857142857142857
3,6,4899,2435.328137085737,0.0,5785.288159471583,6002,,6019,5785.288159471583,7,november17,0.0,0.2857142857142857
4,7,17807,9542.510251437989,0.0,22971.24028944766,4197,,4213,22971.24028944766,7,november17,0.0,0.2857142857142857
5,8,58905,35784.41344289246,0.0,80689.11331941781,2668,,2740,80689.11331941781,7,november17,0.0,0.2857142857142857
6,9,173552,127233.47001917318,0.0,260206.83167846702,1542,,1580,260206.83167846702,7,november17,0.0,0.2857142857142857
7,10,446719,425323.3140640932,0.0,669591.7255804862,733,,792,669591.7255804862,7,november17,0.0,0.2857142857142857
8,11,983732,1325683.0568231477,0.0,1477651.0286940397,295,,332,1477651.0286940397,7,november17,0.0,0.2857142857142857
9,12,1815071,3819229.758942878,0.0,2499533.813462451,97,,124,2499533.813462451,7,november17,0.0,0.2857142857142857
10,13,2741698,10072693.869739456,0.0,4357160.3948122,33,,35,4357160.3948122,7,november17,0.0,0.2857142857142857
11,14,3275954,24051126.178765636,0.0,1678294.189383178,3,,3,1678294.189383178,7,november17,0.0,0.2857142857142857
12,15,2917036,51309069.1813667,0.0,0.0,0,0.0,0,51309069.1813667,7,november17,0.0,0.2857142857142857
13,16,1724264,96204504.71506256,0.0,0.0,0,0.0,0,96204504.71506256,7,november17,0.0,0.2857142857142857
14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,7,november17,0.0,0.2857142857142857
15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,7,november17,0.0,0.2857142857142857
16,19,0,226745617.98731938,0.0,0.0,0,0.0,0,226745617.98731938,7,november17,0.0,0.2857142857142857
17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,7,november17,0.0,0.2857142857142857
18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,7,november17,0.0,0.2857142857142857
19,22,0,27404188.126747314,0.0,0.0,0,0.0,0,27404188.126747314,7,november17,0.0,0.2857142857142857
