,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,83,35.91836734693877,0.0,72.10144043692564,11578,,11504,72.10144043692564,30,november17,0.0,0.2857142857142857
1,4,318,146.23906705539355,0.0,304.9099671872474,9753,,9721,304.9099671872474,30,november17,0.0,0.2857142857142857
2,5,1260,601.6693044564763,0.0,1332.6609629639165,7776,,7969,1332.6609629639165,30,november17,0.0,0.2857142857142857
3,6,4899,2435.328137085737,0.0,5844.605865088645,6110,,6159,5844.605865088645,30,november17,0.0,0.2857142857142857
4,7,17807,9542.510251437989,0.0,22678.147214825363,4295,,4214,22678.147214825363,30,november17,0.0,0.2857142857142857
5,8,58905,35784.41344289246,0.0,78609.75739412635,2686,,2707,78609.75739412635,30,november17,0.0,0.2857142857142857
6,9,173552,127233.47001917318,0.0,242353.9693171126,1502,,1561,242353.9693171126,30,november17,0.0,0.2857142857142857
7,10,446719,425323.3140640932,0.0,672128.3862115981,755,,726,672128.3862115981,30,november17,0.0,0.2857142857142857
8,11,983732,1325683.0568231477,0.0,1688208.6020424252,351,,305,1688208.6020424252,30,november17,0.0,0.2857142857142857
9,12,1815071,3819229.758942878,0.0,3754587.3573423782,139,,101,3754587.3573423782,30,november17,0.0,0.2857142857142857
10,13,2741698,10072693.869739456,0.0,5912391.356921035,43,,28,5912391.356921035,30,november17,0.0,0.2857142857142857
11,14,3275954,24051126.178765636,0.0,6493166.285111835,10,,5,6493166.285111835,30,november17,0.0,0.2857142857142857
12,15,2917036,51309069.1813667,0.0,7598691.308734212,2,0.0,0,7598691.308734212,30,november17,0.0,0.2857142857142857
13,16,1724264,96204504.71506256,0.0,0.0,0,0.0,0,96204504.71506256,30,november17,0.0,0.2857142857142857
14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,30,november17,0.0,0.2857142857142857
15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,30,november17,0.0,0.2857142857142857
16,19,0,226745617.98731938,0.0,0.0,0,0.0,0,226745617.98731938,30,november17,0.0,0.2857142857142857
17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,30,november17,0.0,0.2857142857142857
18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,30,november17,0.0,0.2857142857142857
19,22,0,27404188.126747314,0.0,0.0,0,0.0,0,27404188.126747314,30,november17,0.0,0.2857142857142857
