,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,83,35.91836734693877,0.0,72.8349292562632,11686,,11486,72.8349292562632,40,november17,0.0,0.2857142857142857
1,4,318,146.23906705539355,0.0,301.22912461653254,9634,,9496,301.22912461653254,40,november17,0.0,0.2857142857142857
2,5,1260,601.6693044564763,0.0,1355.8470846462387,7827,,7818,1355.8470846462387,40,november17,0.0,0.2857142857142857
3,6,4899,2435.328137085737,0.0,5884.418780719837,6050,,6081,5884.418780719837,40,november17,0.0,0.2857142857142857
4,7,17807,9542.510251437989,0.0,23854.94206682395,4298,,4394,23854.94206682395,40,november17,0.0,0.2857142857142857
5,8,58905,35784.41344289246,0.0,86266.82624695545,2763,,2841,86266.82624695545,40,november17,0.0,0.2857142857142857
6,9,173552,127233.47001917318,0.0,250937.30157728304,1495,,1580,250937.30157728304,40,november17,0.0,0.2857142857142857
7,10,446719,425323.3140640932,0.0,673818.7256453224,756,,812,673818.7256453224,40,november17,0.0,0.2857142857142857
8,11,983732,1325683.0568231477,0.0,1464785.8315709014,327,,326,1464785.8315709014,40,november17,0.0,0.2857142857142857
9,12,1815071,3819229.758942878,0.0,2619078.0967088654,116,,119,2619078.0967088654,40,november17,0.0,0.2857142857142857
10,13,2741698,10072693.869739456,0.0,3925649.737324423,36,,37,3925649.737324423,40,november17,0.0,0.2857142857142857
11,14,3275954,24051126.178765636,0.0,6102192.72079195,10,,9,6102192.72079195,40,november17,0.0,0.2857142857142857
12,15,2917036,51309069.1813667,0.0,3602154.704489439,1,,1,3602154.704489439,40,november17,0.0,0.2857142857142857
13,16,1724264,96204504.71506256,0.0,11913363.76546222,1,0.0,0,11913363.76546222,40,november17,0.0,0.2857142857142857
14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,40,november17,0.0,0.2857142857142857
15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,40,november17,0.0,0.2857142857142857
16,19,0,226745617.98731938,0.0,0.0,0,0.0,0,226745617.98731938,40,november17,0.0,0.2857142857142857
17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,40,november17,0.0,0.2857142857142857
18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,40,november17,0.0,0.2857142857142857
19,22,0,27404188.126747314,0.0,0.0,0,0.0,0,27404188.126747314,40,november17,0.0,0.2857142857142857
