,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,83,35.91836734693877,0.0,71.53855861334424,11565,,11626,71.53855861334424,19,november17,0.0,0.2857142857142857
1,4,318,146.23906705539355,0.0,292.3409836492559,9536,,9708,292.3409836492559,19,november17,0.0,0.2857142857142857
2,5,1260,601.6693044564763,0.0,1300.5460643600672,7767,,7837,1300.5460643600672,19,november17,0.0,0.2857142857142857
3,6,4899,2435.328137085737,0.0,5679.4101826469005,6050,,6062,5679.4101826469005,19,november17,0.0,0.2857142857142857
4,7,17807,9542.510251437989,0.0,23721.811362668665,4443,,4199,23721.811362668665,19,november17,0.0,0.2857142857142857
5,8,58905,35784.41344289246,0.0,85257.98088490743,2817,,2746,85257.98088490743,19,november17,0.0,0.2857142857142857
6,9,173552,127233.47001917318,0.0,260383.48191852923,1574,,1537,260383.48191852923,19,november17,0.0,0.2857142857142857
7,10,446719,425323.3140640932,0.0,701288.9052043743,772,,762,701288.9052043743,19,november17,0.0,0.2857142857142857
8,11,983732,1325683.0568231477,0.0,1522901.1080871988,324,,333,1522901.1080871988,19,november17,0.0,0.2857142857142857
9,12,1815071,3819229.758942878,0.0,2668992.296865324,116,,134,2668992.296865324,19,november17,0.0,0.2857142857142857
10,13,2741698,10072693.869739456,0.0,3623591.3940107254,32,,43,3623591.3940107254,19,november17,0.0,0.2857142857142857
11,14,3275954,24051126.178765636,0.0,890241.9351366571,2,,9,890241.9351366571,19,november17,0.0,0.2857142857142857
12,15,2917036,51309069.1813667,0.0,1205565.1708236276,1,,4,1205565.1708236276,19,november17,0.0,0.2857142857142857
13,16,1724264,96204504.71506256,0.0,11324345.78024795,1,0.0,0,11324345.78024795,19,november17,0.0,0.2857142857142857
14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,19,november17,0.0,0.2857142857142857
15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,19,november17,0.0,0.2857142857142857
16,19,0,226745617.98731938,0.0,0.0,0,0.0,0,226745617.98731938,19,november17,0.0,0.2857142857142857
17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,19,november17,0.0,0.2857142857142857
18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,19,november17,0.0,0.2857142857142857
19,22,0,27404188.126747314,0.0,0.0,0,0.0,0,27404188.126747314,19,november17,0.0,0.2857142857142857
