,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,83,35.91836734693877,0.0,71.96088052376369,11589,,11720,71.96088052376369,16,november17,0.0,0.2857142857142857
1,4,318,146.23906705539355,0.0,297.6369420226195,9594,,9672,297.6369420226195,16,november17,0.0,0.2857142857142857
2,5,1260,601.6693044564763,0.0,1346.224337480474,7876,,7731,1346.224337480474,16,november17,0.0,0.2857142857142857
3,6,4899,2435.328137085737,0.0,5963.9064042890495,6143,,6076,5963.9064042890495,16,november17,0.0,0.2857142857142857
4,7,17807,9542.510251437989,0.0,24143.596438939792,4374,,4367,24143.596438939792,16,november17,0.0,0.2857142857142857
5,8,58905,35784.41344289246,0.0,85856.67460819425,2750,,2806,85856.67460819425,16,november17,0.0,0.2857142857142857
6,9,173552,127233.47001917318,0.0,252838.09500511162,1507,,1530,252838.09500511162,16,november17,0.0,0.2857142857142857
7,10,446719,425323.3140640932,0.0,679943.5318221396,754,,719,679943.5318221396,16,november17,0.0,0.2857142857142857
8,11,983732,1325683.0568231477,0.0,1427596.264006819,287,,269,1427596.264006819,16,november17,0.0,0.2857142857142857
9,12,1815071,3819229.758942878,0.0,2295386.7186597185,93,,90,2295386.7186597185,16,november17,0.0,0.2857142857142857
10,13,2741698,10072693.869739456,0.0,2858804.8366249213,25,,19,2858804.8366249213,16,november17,0.0,0.2857142857142857
11,14,3275954,24051126.178765636,0.0,2721951.702015551,5,,1,2721951.702015551,16,november17,0.0,0.2857142857142857
12,15,2917036,51309069.1813667,0.0,3754388.4250410716,2,0.0,0,3754388.4250410716,16,november17,0.0,0.2857142857142857
13,16,1724264,96204504.71506256,0.0,9715879.589785814,1,0.0,0,9715879.589785814,16,november17,0.0,0.2857142857142857
14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,16,november17,0.0,0.2857142857142857
15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,16,november17,0.0,0.2857142857142857
16,19,0,226745617.98731938,0.0,0.0,0,0.0,0,226745617.98731938,16,november17,0.0,0.2857142857142857
17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,16,november17,0.0,0.2857142857142857
18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,16,november17,0.0,0.2857142857142857
19,22,0,27404188.126747314,0.0,0.0,0,0.0,0,27404188.126747314,16,november17,0.0,0.2857142857142857
