,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,83,35.91836734693877,0.0,73.76501135575644,11796,,11632,73.76501135575644,46,november17,0.0,0.2857142857142857
1,4,318,146.23906705539355,0.0,306.7618137931595,9787,,9714,306.7618137931595,46,november17,0.0,0.2857142857142857
2,5,1260,601.6693044564763,0.0,1351.437769755705,7812,,7842,1351.437769755705,46,november17,0.0,0.2857142857142857
3,6,4899,2435.328137085737,0.0,5955.431079437432,6163,,5930,5955.431079437432,46,november17,0.0,0.2857142857142857
4,7,17807,9542.510251437989,0.0,23497.14068200429,4276,,4190,23497.14068200429,46,november17,0.0,0.2857142857142857
5,8,58905,35784.41344289246,0.0,83136.89560040407,2652,,2811,83136.89560040407,46,november17,0.0,0.2857142857142857
6,9,173552,127233.47001917318,0.0,256371.11179653037,1456,,1615,256371.11179653037,46,november17,0.0,0.2857142857142857
7,10,446719,425323.3140640932,0.0,638840.9728393945,695,,770,638840.9728393945,46,november17,0.0,0.2857142857142857
8,11,983732,1325683.0568231477,0.0,1224797.6045337385,253,,336,1224797.6045337385,46,november17,0.0,0.2857142857142857
9,12,1815071,3819229.758942878,0.0,2016280.7992908158,80,,117,2016280.7992908158,46,november17,0.0,0.2857142857142857
10,13,2741698,10072693.869739456,0.0,1993580.9255268963,24,,36,1993580.9255268963,46,november17,0.0,0.2857142857142857
11,14,3275954,24051126.178765636,0.0,2352525.810315519,6,,6,2352525.810315519,46,november17,0.0,0.2857142857142857
12,15,2917036,51309069.1813667,0.0,0.0,0,,1,51309069.1813667,46,november17,0.0,0.2857142857142857
13,16,1724264,96204504.71506256,0.0,0.0,0,0.0,0,96204504.71506256,46,november17,0.0,0.2857142857142857
14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,46,november17,0.0,0.2857142857142857
15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,46,november17,0.0,0.2857142857142857
16,19,0,226745617.98731938,0.0,0.0,0,0.0,0,226745617.98731938,46,november17,0.0,0.2857142857142857
17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,46,november17,0.0,0.2857142857142857
18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,46,november17,0.0,0.2857142857142857
19,22,0,27404188.126747314,0.0,0.0,0,0.0,0,27404188.126747314,46,november17,0.0,0.2857142857142857
