,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,83,35.91836734693877,0.0,71.79824578635187,11522,,11503,71.79824578635187,49,november17,0.0,0.2857142857142857
1,4,318,146.23906705539355,0.0,300.19366767608625,9645,,9570,300.19366767608625,49,november17,0.0,0.2857142857142857
2,5,1260,601.6693044564763,0.0,1333.7390397675933,7778,,7759,1333.7390397675933,49,november17,0.0,0.2857142857142857
3,6,4899,2435.328137085737,0.0,5864.084834415803,6126,,6074,5864.084834415803,49,november17,0.0,0.2857142857142857
4,7,17807,9542.510251437989,0.0,24230.481598598115,4452,,4348,24230.481598598115,49,november17,0.0,0.2857142857142857
5,8,58905,35784.41344289246,0.0,85003.7972900592,2779,,2804,85003.7972900592,49,november17,0.0,0.2857142857142857
6,9,173552,127233.47001917318,0.0,259063.56240275275,1546,,1625,259063.56240275275,49,november17,0.0,0.2857142857142857
7,10,446719,425323.3140640932,0.0,661216.740140477,742,,780,661216.740140477,49,november17,0.0,0.2857142857142857
8,11,983732,1325683.0568231477,0.0,1266489.4262578704,268,,352,1266489.4262578704,49,november17,0.0,0.2857142857142857
9,12,1815071,3819229.758942878,0.0,2630602.9018494436,94,,128,2630602.9018494436,49,november17,0.0,0.2857142857142857
10,13,2741698,10072693.869739456,0.0,5236784.960860813,32,,46,5236784.960860813,49,november17,0.0,0.2857142857142857
11,14,3275954,24051126.178765636,0.0,10059219.24632541,12,,11,10059219.24632541,49,november17,0.0,0.2857142857142857
12,15,2917036,51309069.1813667,0.0,10197103.511669809,3,0.0,0,10197103.511669809,49,november17,0.0,0.2857142857142857
13,16,1724264,96204504.71506256,0.0,17689000.50875803,1,0.0,0,17689000.50875803,49,november17,0.0,0.2857142857142857
14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,49,november17,0.0,0.2857142857142857
15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,49,november17,0.0,0.2857142857142857
16,19,0,226745617.98731938,0.0,0.0,0,0.0,0,226745617.98731938,49,november17,0.0,0.2857142857142857
17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,49,november17,0.0,0.2857142857142857
18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,49,november17,0.0,0.2857142857142857
19,22,0,27404188.126747314,0.0,0.0,0,0.0,0,27404188.126747314,49,november17,0.0,0.2857142857142857
