,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,83,35.91836734693877,0.0,72.48799077829688,11587,,11579,72.48799077829688,3,november17,0.0,0.2857142857142857
1,4,318,146.23906705539355,0.0,305.4521238713137,9747,,9704,305.4521238713137,3,november17,0.0,0.2857142857142857
2,5,1260,601.6693044564763,0.0,1360.9727547485977,7918,,7889,1360.9727547485977,3,november17,0.0,0.2857142857142857
3,6,4899,2435.328137085737,0.0,5858.992584137381,6111,,6106,5858.992584137381,3,november17,0.0,0.2857142857142857
4,7,17807,9542.510251437989,0.0,22762.167229249695,4219,,4298,22762.167229249695,3,november17,0.0,0.2857142857142857
5,8,58905,35784.41344289246,0.0,79557.81590318981,2652,,2704,79557.81590318981,3,november17,0.0,0.2857142857142857
6,9,173552,127233.47001917318,0.0,250920.7447388099,1500,,1493,250920.7447388099,3,november17,0.0,0.2857142857142857
7,10,446719,425323.3140640932,0.0,676007.7790183288,748,,765,676007.7790183288,3,november17,0.0,0.2857142857142857
8,11,983732,1325683.0568231477,0.0,1589079.4532425273,351,,311,1589079.4532425273,3,november17,0.0,0.2857142857142857
9,12,1815071,3819229.758942878,0.0,2495965.693547466,113,,111,2495965.693547466,3,november17,0.0,0.2857142857142857
10,13,2741698,10072693.869739456,0.0,5010014.394433644,40,,34,5010014.394433644,3,november17,0.0,0.2857142857142857
11,14,3275954,24051126.178765636,0.0,6560388.190417636,12,,5,6560388.190417636,3,november17,0.0,0.2857142857142857
12,15,2917036,51309069.1813667,0.0,3795684.679947273,2,,1,3795684.679947273,3,november17,0.0,0.2857142857142857
13,16,1724264,96204504.71506256,0.0,0.0,0,0.0,0,96204504.71506256,3,november17,0.0,0.2857142857142857
14,17,533656,155220713.48984882,0.0,0.0,0,0.0,0,155220713.48984882,3,november17,0.0,0.2857142857142857
15,18,51424,209424772.16884363,0.0,0.0,0,0.0,0,209424772.16884363,3,november17,0.0,0.2857142857142857
16,19,0,226745617.98731938,0.0,0.0,0,0.0,0,226745617.98731938,3,november17,0.0,0.2857142857142857
17,20,0,184635717.50396007,0.0,0.0,0,0.0,0,184635717.50396007,3,november17,0.0,0.2857142857142857
18,21,0,100482023.13140684,0.0,0.0,0,0.0,0,100482023.13140684,3,november17,0.0,0.2857142857142857
19,22,0,27404188.126747314,0.0,0.0,0,0.0,0,27404188.126747314,3,november17,0.0,0.2857142857142857
