,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,25,37.72537396121884,1.1400000000000003,23.829223303550002,4392,17.019766890672518,4353,23.829223303550002,7,sbm,0.1,0.32105263157894737
1,4,161,154.4258399912524,1.4535000000000002,177.60590881113401,8759,154.8814998280465,8677,177.60590881113401,7,sbm,0.1,0.32105263157894737
2,5,505,634.6089256061571,1.8604800000000004,591.7165298073477,6874,600.0812374502137,6894,591.7165298073477,7,sbm,0.1,0.32105263157894737
3,6,2197,2546.785819866815,2.325600000000001,2668.878670977533,6862,3055.9618701621953,6985,2668.878670977533,7,sbm,0.1,0.32105263157894737
4,7,7371,9811.827474434253,2.7907200000000008,9632.266044540893,5281,11259.285556776413,5172,9632.266044540893,7,sbm,0.1,0.32105263157894737
5,8,25615,35832.53573064772,3.1744440000000016,34069.81988995568,4024,45252.45876916221,4092,34069.81988995568,7,sbm,0.1,0.32105263157894737
6,9,79212,122710.7188530252,3.3860736000000013,108556.53890418679,2664,145345.14850634136,2605,108556.53890418679,7,sbm,0.1,0.32105263157894737
7,10,225765,390026.3321860101,3.352212864000002,318435.3008719873,1637,453499.708362247,1638,318435.3008719873,7,sbm,0.1,0.32105263157894737
8,11,584639,1138354.366667302,3.0474662400000017,845426.6597740614,865,1172142.9293764639,864,845426.6597740614,7,sbm,0.1,0.32105263157894737
9,12,1349323,3015141.2369753676,2.5141596480000015,1773653.292384028,412,2733880.696120353,431,1773653.292384028,7,sbm,0.1,0.32105263157894737
10,13,2751641,7148448.212035527,1.8566102016000012,2845984.6013552337,148,5701682.369801416,176,2845984.6013552337,7,sbm,0.1,0.32105263157894737
11,14,4869466,14917682.716168875,1.206796631040001,4494576.521955855,53,10361798.940134946,70,4494576.521955855,7,sbm,0.1,0.32105263157894737
12,15,7303923,26820423.241280463,0.6758061133824006,9729705.375997059,22,20420878.05491764,28,9729705.375997059,7,sbm,0.1,0.32105263157894737
13,16,9031067,40362972.47659806,0.31678411564800024,8245453.73923543,6,27929040.93400426,10,8245453.73923543,7,sbm,0.1,0.32105263157894737
14,17,8829244,48785462.70855692,0.11925990236160011,0.0,0,103236626.83440892,5,48785462.70855692,7,sbm,0.1,0.32105263157894737
15,18,6326545,44377653.358573265,0.03379030566912003,21342082.964003544,1,0.0,0,21342082.964003544,7,sbm,0.1,0.32105263157894737
16,19,2861347,26995381.378234595,0.006402373705728007,0.0,0,0.0,0,26995381.378234595,7,sbm,0.1,0.32105263157894737
17,20,594058,8233591.320361552,0.0006082255020441607,0.0,0,0.0,0,8233591.320361552,7,sbm,0.1,0.32105263157894737
