,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,39,35.90027700831025,72.96000000000002,38.749357360645234,7480,46.000663712811885,7518,38.749357360645234,43,sbm,0.4,0.3157894736842105
1,4,143,144.5458521650386,372.09600000000006,156.79915905688569,7344,176.89909252035784,7237,156.79915905688569,43,sbm,0.4,0.3157894736842105
2,5,511,584.2695498039454,1905.1315200000004,625.3251998560216,6774,703.2055370254778,6872,625.3251998560216,43,sbm,0.4,0.3157894736842105
3,6,1913,2306.327170278732,9525.657600000004,2546.737282004384,6069,2780.1647717253063,6084,2546.737282004384,43,sbm,0.4,0.3157894736842105
4,7,6777,8739.766118950984,45723.15648000001,9612.398931979369,4918,10532.701659631819,4972,9612.398931979369,43,sbm,0.4,0.3157894736842105
5,8,22546,31394.159874652876,208040.3619840001,32763.536129093216,3503,34043.75512217656,3438,32763.536129093216,43,sbm,0.4,0.3157894736842105
6,9,69440,105748.7490514623,887638.8777984004,103458.52698955996,2306,110771.61805580741,2324,103458.52698955996,43,sbm,0.4,0.3157894736842105
7,10,195281,330603.9838766769,3515049.956081666,290700.0454508385,1343,292032.9966736147,1339,290700.0454508385,43,sbm,0.4,0.3157894736842105
8,11,494865,949102.3460574455,12781999.840296967,699466.910696182,693,728874.5044378915,674,699466.910696182,43,sbm,0.4,0.3157894736842105
9,12,1111644,2472661.375254924,42180599.47297999,1887337.745404016,354,1626771.1526430878,333,1887337.745404016,43,sbm,0.4,0.3157894736842105
10,13,2168132,5766206.2839952875,124595001.52018707,2794504.511442095,137,2584100.638189733,131,2794504.511442095,43,sbm,0.4,0.3157894736842105
11,14,3577583,11835897.109253483,323947003.9524864,4657614.194308189,55,4689761.318135722,61,4657614.194308189,43,sbm,0.4,0.3157894736842105
12,15,4846796,20930849.62478511,725641288.8535696,5629730.735943462,18,2945296.0855759685,13,5629730.735943462,43,sbm,0.4,0.3157894736842105
13,16,5210492,30983165.56300427,1360577416.600443,6758132.884872113,6,3876225.6186342523,2,6758132.884872113,43,sbm,0.4,0.3157894736842105
14,17,4309258,36834475.46809176,2048869521.4689026,0.0,0,0.0,0,36834475.46809176,43,sbm,0.4,0.3157894736842105
15,18,2699540,32957162.260924205,2322052124.331423,0.0,0,7932674.492456609,1,32957162.260924205,43,sbm,0.4,0.3157894736842105
16,19,1271232,19719520.909583457,1759871083.7038155,0.0,0,41062587.01436452,1,19719520.909583457,43,sbm,0.4,0.3157894736842105
17,20,367182,5915856.272875037,668751011.8074499,0.0,0,0.0,0,5915856.272875037,43,sbm,0.4,0.3157894736842105
